Colorado 3:1 7:1 11:1 15:1 32:1 9546:1
: 16:1 30:1 50:1 5513:1 9547:1
1st 26:1 31:1 48:1 5511:1 7475:1
Case 11:1 24:1 49:1 125:1 161:1 5512:1 7473:1
of 17:1 25:1 123:1 159:1 1286:1 7474:1
Hantavirus 10:1 11:1 15:1 17:1 124:1 160:1 1284:1
Pulmonary 2:1 10:1 11:1 15:1 16:1 26:1 1285:1
Syndrome 2:1 9:1 11:1 16:1 24:1 125:1 161:1
of 9:1 25:1 50:1 123:1 159:1 4682:1
2004 48:1 50:1 124:1 160:1 719:1 4680:1
-------------------------------------------------- 48:1 49:1 62:1 717:1 4681:1
. 4:1 8:1 49:1 60:1 718:1
This 3:1 7:1 11:1 26:1 66:1 1166:1 2139:1
year 24:1 67:1 758:1 761:1 1164:1 2140:1
's 25:1 512:1 572:1 756:1 759:1 1165:1
first 107:1 140:1 510:1 570:1 757:1 760:1
reported 26:1 105:1 138:1 511:1 571:1 866:1
case 24:1 106:1 125:1 139:1 161:1 864:1
of 25:1 26:1 123:1 159:1 865:1 1325:1
hantavirus 24:1 26:1 124:1 160:1 401:1 1323:1
infection 24:1 25:1 125:1 236:1 399:1 1324:1
in 17:1 25:1 123:1 234:1 400:1 9548:1
Colorado 11:1 15:1 83:1 124:1 235:1 293:1 9546:1
has 16:1 81:1 140:1 291:1 9547:1 14258:1
resulted 82:1 125:1 138:1 236:1 292:1 14256:1
in 68:1 123:1 139:1 173:1 234:1 14257:1
the 26:1 66:1 124:1 171:1 235:1 662:1
death 24:1 67:1 125:1 161:1 172:1 660:1
of 25:1 68:1 123:1 159:1 287:1 661:1
a 10:1 17:1 66:1 124:1 160:1 285:1
Douglas 2:1 11:1 15:1 17:1 67:1 286:1 7943:1
County 9:1 11:1 15:1 16:1 26:1 7941:1 22610:1
woman 16:1 24:1 44:1 7942:1 22608:1
, 25:1 26:1 42:1 1172:1 22609:1
health 24:1 43:1 104:1 1170:1 1415:1
authorities 25:1 102:1 110:1 890:1 1171:1 1413:1
said 103:1 108:1 125:1 770:1 888:1 1414:1
on 17:1 109:1 123:1 768:1 889:1 10808:1
Fri 11:1 15:1 50:1 124:1 769:1 803:1 10806:1
25 16:1 26:1 48:1 801:1 5858:1 10807:1
Jun 11:1 24:1 49:1 50:1 802:1 4682:1 5856:1
2004 25:1 48:1 62:1 4680:1 5857:1
. 4:1 8:1 49:1 60:1 4681:1
John 3:1 7:1 10:1 11:1 15:1 17:1 12663:1
Pape 2:1 11:1 15:1 16:1 44:1 12664:1
, 9:1 16:1 42:1 68:1 1022:1
an 26:1 43:1 66:1 1020:1 4697:1
epidemiologist 10:1 24:1 67:1 74:1 1021:1 4695:1
