0 3:1 7:1 11:1 15:1 152:1 5238:1 11267:1
0 16:1 26:1 150:1 1541:1 5239:1 11265:1
0 24:1 125:1 151:1 236:1 1539:1 11266:1
0 17:1 25:1 123:1 234:1 1540:1 16631:1
0 11:1 15:1 32:1 124:1 235:1 635:1 16629:1
0 16:1 30:1 633:1 728:1 4694:1 16630:1
0 11:1 17:1 31:1 634:1 726:1 4692:1 7394:1
0 11:1 15:1 50:1 356:1 727:1 4693:1 7392:1
0 16:1 48:1 50:1 354:1 719:1 7393:1
0 48:1 49:1 62:1 355:1 717:1
0 4:1 8:1 49:1 60:1 718:1
0 3:1 7:1 11:1 123:1 125:1 161:1 1137:1
0 17:1 123:1 124:1 159:1 1138:1 10676:1
0 11:1 15:1 50:1 124:1 160:1 2255:1 10674:1
0 16:1 17:1 48:1 2253:1 10675:1 11027:1
0 11:1 15:1 49:1 50:1 1742:1 2254:1 11025:1
0 16:1 44:1 48:1 1740:1 11026:1
0 42:1 49:1 68:1 173:1 1741:1
0 17:1 43:1 66:1 171:1 18284:1
0 11:1 15:1 17:1 67:1 172:1 2525:1 18282:1
0 11:1 15:1 16:1 125:1 161:1 2523:1 18283:1
0 16:1 17:1 123:1 159:1 1310:1 2524:1
0 11:1 15:1 83:1 124:1 160:1 293:1 1308:1
0 16:1 81:1 107:1 140:1 291:1 1309:1
0 68:1 82:1 105:1 138:1 173:1 292:1
0 26:1 66:1 71:1 106:1 139:1 171:1
0 24:1 32:1 67:1 69:1 172:1
0 17:1 25:1 30:1 70:1 18296:1
0 11:1 15:1 26:1 31:1 5288:1 18294:1
0 16:1 24:1 32:1 5286:1 18295:1
0 25:1 30:1 125:1 5287:1 8291:1
0 10:1 11:1 31:1 50:1 123:1 8289:1
0 2:1 17:1 48:1 124:1 8290:1 11027:1
0 9:1 11:1 15:1 49:1 50:1 1742:1 11025:1
0 16:1 44:1 48:1 1740:1 11026:1
0 42:1 49:1 1361:1 1364:1 1741:1
0 43:1 110:1 275:1 1359:1 1362:1
0 68:1 108:1 273:1 287:1 1360:1 1363:1
0 26:1 66:1 109:1 260:1 274:1 285:1
0 24:1 67:1 125:1 161:1 258:1 286:1
0 25:1 50:1 123:1 159:1 259:1 1892:1
0 48:1 124:1 152:1 160:1 1890:1 4067:1
0 49:1 140:1 150:1 578:1 1891:1 4065:1
0 104:1 138:1 151:1 191:1 576:1 4066:1
0 102:1 131:1 134:1 139:1 189:1 577:1
0 50:1 103:1 129:1 132:1 190:1 251:1
0 48:1 104:1 130:1 133:1 249:1 551:1
0 49:1 62:1 102:1 250:1 549:1
0 4:1 8:1 60:1 103:1 550:1
0 3:1 7:1 11:1 63:1 66:1 584:1 587:1
0 64:1 67:1 152:1 582:1 585:1 590:1
0 26:1 150:1 583:1 586:1 588:1 1349:1
0 24:1 110:1 151:1 578:1 589:1 1347:1
0 25:1 26:1 108:1 576:1 866:1 1348:1
0 24:1 109:1 125:1 236:1 577:1 864:1
0 17:1 25:1 123:1 234:1 865:1 18296:1
0 11:1 15:1 110:1 124:1 235:1 386:1 18294:1
0 16:1 108:1 125:1 384:1 770:1 18295:1
0 17:1 109:1 123:1 385:1 768:1 10676:1
0 11:1 15:1 50:1 124:1 769:1 7412:1 10674:1
0 16:1 17:1 48:1 5531:1 7410:1 10675:1
0 11:1 15:1 49:1 62:1 5529:1 7411:1
0 4:1 8:1 16:1 60:1 5530:1
0 3:1 7:1 11:1 63:1 66:1 152:1 17570:1
0 64:1 67:1 150:1 152:1 260:1 17568:1
0 26:1 150:1 151:1 258:1 548:1 17569:1
0 24:1 125:1 151:1 161:1 259:1 546:1
0 25:1 104:1 123:1 159:1 191:1 547:1
0 102:1 124:1 125:1 160:1 189:1 533:1
0 17:1 103:1 123:1 190:1 531:1 18296:1
0 11:1 15:1 83:1 124:1 479:1 532:1 18294:1
0 16:1 81:1 477:1 572:1 1259:1 18295:1
0 10:1 50:1 82:1 478:1 570:1 1257:1
0 2:1 48:1 104:1 191:1 571:1 1258:1
0 9:1 49:1 102:1 131:1 134:1 189:1
0 10:1 50:1 103:1 129:1 132:1 190:1
0 2:1 48:1 104:1 130:1 133:1 551:1
0 9:1 49:1 62:1 102:1 549:1
0 4:1 8:1 60:1 103:1 550:1
0 2:1 3:1 7:1 11:1 15:1 26:1 5288:1
0 9:1 16:1 24:1 32:1 5286:1
0 25:1 30:1 125:1 5287:1 8291:1
0 10:1 11:1 31:1 50:1 123:1 8289:1
0 2:1 17:1 48:1 124:1 8290:1 11027:1
0 9:1 11:1 15:1 49:1 50:1 1742:1 11025:1
0 16:1 44:1 48:1 1740:1 11026:1
0 42:1 49:1 1361:1 1364:1 1741:1
0 43:1 668:1 671:1 1359:1 1362:1
0 140:1 296:1 666:1 669:1 1360:1 1363:1
0 68:1 138:1 294:1 667:1 670:1 2834:1
0 66:1 139:1 152:1 295:1 2832:1 4067:1
0 67:1 140:1 150:1 578:1 2833:1 4065:1
0 104:1 138:1 151:1 191:1 576:1 4066:1
0 102:1 134:1 139:1 189:1 577:1 2072:1
0 50:1 103:1 132:1 190:1 224:1 2070:1
0 26:1 48:1 133:1 222:1 662:1 2071:1
0 24:1 49:1 83:1 223:1 293:1 660:1
0 25:1 81:1 140:1 291:1 661:1 1160:1
0 62:1 82:1 138:1 292:1 1158:1
0 4:1 8:1 60:1 139:1 1159:1
0 3:1 7:1 11:1 63:1 66:1 152:1 1085:1
0 26:1 64:1 67:1 150:1 866:1 1083:1
0 24:1 110:1 151:1 275:1 864:1 1084:1
0 25:1 108:1 140:1 273:1 865:1 3101:1
0 109:1 113:1 116:1 138:1 274:1 3099:1
0 26:1 111:1 114:1 139:1 878:1 3100:1
0 24:1 112:1 115:1 125:1 770:1 876:1
0 25:1 26:1 123:1 164:1 768:1 877:1
0 11:1 24:1 50:1 124:1 162:1 299:1 769:1
0 17:1 25:1 48:1 163:1 297:1 11027:1
0 11:1 15:1 49:1 50:1 298:1 1742:1 11025:1
0 16:1 48:1 131:1 134:1 1740:1 11026:1
0 49:1 68:1 129:1 132:1 173:1 1741:1
0 66:1 130:1 133:1 152:1 171:1 1085:1
0 26:1 67:1 150:1 172:1 662:1 1083:1
0 24:1 110:1 151:1 660:1 1084:1 1160:1
0 25:1 108:1 125:1 661:1 770:1 1158:1
0 17:1 109:1 123:1 768:1 1159:1 13748:1
0 11:1 15:1 50:1 124:1 769:1 2012:1 13746:1
0 16:1 17:1 48:1 2010:1 11027:1 13747:1
0 11:1 15:1 49:1 50:1 1742:1 2011:1 11025:1
0 16:1 48:1 62:1 1740:1 11026:1
0 4:1 8:1 49:1 60:1 1741:1
0 3:1 7:1 11:1 668:1 671:1 1362:1 3147:1
0 140:1 296:1 666:1 669:1 1363:1 3148:1
0 68:1 138:1 294:1 667:1 670:1 2834:1
0 66:1 104:1 139:1 295:1 545:1 2832:1
0 67:1 102:1 125:1 236:1 543:1 2833:1
0 68:1 103:1 123:1 173:1 234:1 544:1
0 26:1 66:1 124:1 171:1 235:1 2306:1
0 24:1 26:1 67:1 172:1 2304:1 2462:1
0 24:1 25:1 125:1 533:1 2305:1 2460:1
0 25:1 68:1 123:1 173:1 531:1 2461:1
0 66:1 124:1 152:1 171:1 532:1 1085:1
0 50:1 67:1 150:1 172:1 182:1 1083:1
0 48:1 104:1 151:1 180:1 1084:1 1358:1
0 49:1 62:1 102:1 181:1 1356:1
0 4:1 8:1 60:1 103:1 1357:1
0 3:1 7:1 11:1 63:1 66:1 152:1 17570:1
0 64:1 67:1 150:1 152:1 260:1 17568:1
0 26:1 150:1 151:1 258:1 548:1 17569:1
0 24:1 125:1 151:1 161:1 259:1 546:1
0 25:1 104:1 123:1 159:1 191:1 547:1
0 102:1 124:1 125:1 160:1 189:1 533:1
0 10:1 17:1 103:1 123:1 190:1 531:1
0 2:1 11:1 15:1 83:1 124:1 479:1 532:1
0 9:1 16:1 81:1 477:1 572:1 1259:1
0 50:1 82:1 478:1 570:1 926:1 1257:1
0 48:1 110:1 571:1 578:1 924:1 1258:1
0 49:1 104:1 108:1 191:1 576:1 925:1
0 102:1 109:1 131:1 134:1 189:1 577:1
0 50:1 103:1 129:1 132:1 190:1 7349:1
0 48:1 104:1 130:1 133:1 551:1 7347:1
0 49:1 62:1 102:1 549:1 7348:1
0 4:1 8:1 60:1 103:1 550:1
0 2:1 3:1 7:1 11:1 15:1 26:1 5288:1
0 9:1 16:1 24:1 32:1 5286:1
0 25:1 30:1 65:1 68:1 5287:1
0 11:1 31:1 63:1 66:1 152:1 17570:1
0 64:1 67:1 150:1 152:1 260:1 17568:1
0 26:1 150:1 151:1 258:1 548:1 17569:1
0 24:1 125:1 151:1 161:1 259:1 546:1
0 25:1 104:1 123:1 159:1 191:1 547:1
0 102:1 124:1 125:1 160:1 189:1 533:1
0 10:1 17:1 103:1 123:1 190:1 531:1
0 2:1 11:1 15:1 83:1 124:1 479:1 532:1
0 9:1 16:1 50:1 81:1 477:1 1892:1
0 48:1 82:1 104:1 191:1 478:1 1890:1
0 49:1 102:1 131:1 134:1 189:1 1891:1
0 50:1 103:1 129:1 132:1 190:1 554:1
0 48:1 104:1 130:1 133:1 551:1 552:1
0 49:1 62:1 102:1 549:1 553:1
0 4:1 8:1 60:1 103:1 550:1
0 3:1 7:1 11:1 63:1 66:1 152:1 17570:1
0 64:1 67:1 150:1 152:1 260:1 17568:1
0 26:1 150:1 151:1 258:1 548:1 17569:1
0 24:1 125:1 151:1 161:1 259:1 546:1
0 25:1 104:1 123:1 159:1 191:1 547:1
0 102:1 124:1 125:1 160:1 189:1 533:1
0 68:1 103:1 123:1 190:1 413:1 531:1
0 66:1 124:1 140:1 411:1 532:1 7982:1
0 67:1 104:1 138:1 412:1 7980:1 11684:1
0 102:1 125:1 139:1 236:1 7981:1 11682:1
0 17:1 103:1 123:1 234:1 11683:1 16631:1
0 11:1 15:1 83:1 124:1 235:1 479:1 16629:1
0 16:1 81:1 477:1 572:1 1259:1 16630:1
0 10:1 50:1 82:1 478:1 570:1 1257:1
0 2:1 48:1 104:1 191:1 571:1 1258:1
0 9:1 49:1 102:1 131:1 134:1 189:1
0 10:1 50:1 103:1 129:1 132:1 190:1
0 2:1 48:1 104:1 130:1 133:1 551:1
0 9:1 49:1 62:1 102:1 549:1
0 4:1 8:1 60:1 103:1 550:1
0 3:1 7:1 87:1 125:1 1184:1
0 11:1 88:1 123:1 911:1 914:1 1182:1
0 124:1 152:1 909:1 912:1 1183:1 3419:1
0 26:1 77:1 150:1 910:1 913:1 3417:1
0 24:1 75:1 151:1 488:1 491:1 3418:1
0 10:1 25:1 50:1 76:1 486:1 489:1
0 2:1 48:1 487:1 490:1 491:1 497:1
0 9:1 44:1 49:1 489:1 495:1
0 42:1 68:1 173:1 490:1 496:1
0 43:1 66:1 152:1 171:1 17570:1
0 67:1 150:1 152:1 172:1 260:1 17568:1
0 26:1 150:1 151:1 258:1 548:1 17569:1
0 24:1 125:1 151:1 161:1 259:1 546:1
0 25:1 104:1 123:1 159:1 547:1 551:1
0 102:1 110:1 124:1 160:1 275:1 549:1
0 10:1 103:1 108:1 273:1 550:1 572:1
0 2:1 10:1 109:1 140:1 274:1 570:1
0 2:1 9:1 125:1 138:1 158:1 571:1
0 9:1 10:1 50:1 123:1 139:1 156:1
0 2:1 48:1 104:1 124:1 157:1 551:1
0 9:1 49:1 102:1 125:1 533:1 549:1
0 68:1 103:1 123:1 413:1 531:1 550:1
0 66:1 124:1 125:1 161:1 411:1 532:1
0 17:1 67:1 123:1 159:1 412:1 16631:1
0 11:1 15:1 32:1 124:1 160:1 338:1 16629:1
0 10:1 16:1 30:1 50:1 336:1 16630:1
0 2:1 31:1 48:1 104:1 337:1 551:1
0 9:1 49:1 102:1 110:1 275:1 549:1
0 68:1 103:1 108:1 173:1 273:1 550:1
0 66:1 109:1 152:1 171:1 274:1 8564:1
0 26:1 67:1 150:1 172:1 548:1 8562:1
0 24:1 95:1 151:1 546:1 8563:1
0 25:1 62:1 93:1 547:1
0 4:1 8:1 60:1 94:1
0 3:1 7:1 11:1 68:1 123:1 173:1 19836:1
0 66:1 124:1 152:1 171:1 2828:1 19837:1
0 26:1 67:1 150:1 172:1 2826:1 23171:1
0 24:1 125:1 151:1 236:1 2827:1 23169:1
0 25:1 68:1 123:1 173:1 234:1 23170:1
0 17:1 66:1 124:1 171:1 235:1 5240:1
0 11:1 15:1 26:1 67:1 172:1 965:1 5238:1
0 16:1 24:1 125:1 236:1 963:1 5239:1
0 25:1 68:1 123:1 173:1 234:1 964:1
0 26:1 66:1 124:1 171:1 235:1 2849:1
0 24:1 44:1 67:1 172:1 2847:1
0 10:1 25:1 42:1 152:1 2848:1
0 2:1 10:1 26:1 43:1 150:1
0 2:1 9:1 10:1 24:1 104:1 151:1
0 2:1 9:1 25:1 102:1 671:1 13259:1
0 9:1 103:1 131:1 134:1 669:1 13257:1
0 104:1 129:1 132:1 670:1 812:1 13258:1
0 102:1 125:1 130:1 133:1 161:1 810:1
0 68:1 103:1 123:1 159:1 173:1 811:1
0 26:1 66:1 124:1 160:1 171:1 23447:1
0 24:1 67:1 172:1 671:1 1052:1 23445:1
0 25:1 74:1 669:1 1050:1 1367:1 23446:1
0 72:1 140:1 670:1 1051:1 1365:1 15404:1
0 73:1 113:1 116:1 138:1 1366:1 15402:1
0 111:1 114:1 139:1 611:1 15403:1 15518:1
0 112:1 115:1 152:1 609:1 902:1 15516:1
0 131:1 134:1 150:1 610:1 900:1 15517:1
0 77:1 129:1 132:1 151:1 611:1 901:1
0 68:1 75:1 130:1 133:1 609:1 2027:1
0 10:1 66:1 76:1 152:1 610:1 2025:1
0 2:1 67:1 104:1 150:1 191:1 2026:1
0 9:1 62:1 102:1 151:1 189:1
0 4:1 8:1 60:1 103:1 190:1
0 2:1 3:1 7:1 11:1 24:1 125:1 161:1
0 9:1 25:1 107:1 123:1 140:1 159:1
0 105:1 124:1 138:1 140:1 160:1 731:1
0 104:1 106:1 138:1 139:1 191:1 729:1
0 83:1 102:1 139:1 189:1 479:1 730:1
0 81:1 103:1 152:1 190:1 477:1 7709:1
0 82:1 150:1 158:1 478:1 572:1 7707:1
0 151:1 156:1 570:1 572:1 4394:1 7708:1
0 125:1 157:1 158:1 570:1 571:1 4392:1
