0 2:1 3:1 7:1 11:1 26:1 150:1 200:1
0 9:1 24:1 125:1 151:1 198:1 236:1
0 25:1 104:1 123:1 199:1 234:1 14489:1
0 32:1 102:1 124:1 235:1 635:1 14487:1
0 10:1 17:1 30:1 103:1 633:1 14488:1
0 2:1 10:1 11:1 15:1 31:1 50:1 634:1
0 2:1 9:1 16:1 48:1 62:1
0 4:1 8:1 9:1 49:1 60:1
0 3:1 7:1 87:1 501:1 611:1 11114:1
0 11:1 88:1 502:1 572:1 609:1 1442:1 11112:1
0 50:1 56:1 570:1 610:1 1440:1 11113:1
0 32:1 48:1 54:1 571:1 1274:1 1441:1
0 10:1 30:1 49:1 55:1 152:1 1272:1
0 2:1 11:1 26:1 31:1 150:1 200:1 1273:1
0 9:1 24:1 32:1 151:1 198:1 635:1
0 17:1 25:1 30:1 199:1 633:1 4190:1
0 11:1 15:1 31:1 634:1 1769:1 1772:1 4188:1
0 10:1 16:1 17:1 1767:1 1770:1 4189:1
0 2:1 10:1 11:1 15:1 50:1 1768:1 1771:1
0 2:1 9:1 16:1 32:1 48:1 1274:1
0 9:1 10:1 30:1 49:1 152:1 1272:1
0 2:1 11:1 26:1 31:1 150:1 200:1 1273:1
0 9:1 24:1 44:1 151:1 198:1
0 17:1 25:1 42:1 119:1 199:1
0 11:1 15:1 43:1 110:1 117:1 578:1
0 16:1 32:1 108:1 118:1 576:1 635:1
0 26:1 30:1 109:1 577:1 633:1 4190:1
0 11:1 24:1 31:1 89:1 634:1 4188:1
0 17:1 25:1 87:1 4189:1 13532:1
0 11:1 15:1 88:1 95:1 13530:1
0 10:1 16:1 50:1 93:1 13531:1
0 2:1 10:1 48:1 94:1 152:1
0 2:1 9:1 11:1 26:1 49:1 150:1 200:1
0 9:1 24:1 32:1 151:1 198:1 635:1
0 17:1 25:1 30:1 199:1 633:1 4190:1
0 11:1 15:1 31:1 89:1 634:1 4188:1
0 16:1 17:1 87:1 4189:1 13532:1
0 11:1 15:1 88:1 95:1 13530:1
0 16:1 93:1 1769:1 1772:1 13531:1
0 10:1 17:1 94:1 1767:1 1770:1
0 2:1 10:1 11:1 15:1 26:1 1768:1 1771:1
0 2:1 9:1 10:1 16:1 24:1 50:1
0 2:1 9:1 10:1 25:1 48:1 152:1
0 2:1 9:1 11:1 26:1 49:1 150:1 200:1
0 9:1 24:1 32:1 151:1 198:1 635:1
0 17:1 25:1 30:1 199:1 633:1 4190:1
0 11:1 15:1 31:1 89:1 634:1 4188:1
0 16:1 17:1 87:1 4189:1 13532:1
0 11:1 15:1 88:1 95:1 13530:1
0 16:1 93:1 1769:1 1772:1 13531:1
0 10:1 17:1 94:1 1767:1 1770:1
0 2:1 10:1 11:1 15:1 26:1 1768:1 1771:1
0 2:1 9:1 10:1 16:1 24:1 50:1
0 2:1 9:1 10:1 25:1 48:1 152:1
0 2:1 9:1 11:1 26:1 49:1 150:1 200:1
0 9:1 24:1 32:1 151:1 198:1 635:1
0 17:1 25:1 30:1 199:1 633:1 4190:1
0 11:1 15:1 31:1 89:1 634:1 4188:1
0 16:1 17:1 87:1 4189:1 13532:1
0 11:1 15:1 88:1 95:1 13530:1
0 16:1 93:1 1769:1 1772:1 13531:1
0 10:1 26:1 94:1 1767:1 1770:1
0 2:1 10:1 11:1 24:1 50:1 1768:1 1771:1
0 2:1 9:1 25:1 32:1 48:1 1274:1
0 9:1 10:1 17:1 30:1 49:1 1272:1
0 2:1 11:1 15:1 31:1 134:1 1273:1 2657:1
0 9:1 10:1 16:1 132:1 152:1 2655:1
0 2:1 10:1 26:1 133:1 150:1 2656:1
0 2:1 9:1 10:1 24:1 50:1 151:1
0 2:1 9:1 10:1 17:1 25:1 48:1
0 2:1 9:1 11:1 15:1 49:1 134:1 2657:1
0 9:1 10:1 16:1 132:1 152:1 2655:1
0 2:1 26:1 133:1 150:1 200:1 2656:1
0 9:1 10:1 24:1 26:1 151:1 198:1
0 2:1 10:1 24:1 25:1 50:1 199:1
0 2:1 9:1 10:1 17:1 25:1 48:1
0 2:1 9:1 11:1 15:1 49:1 134:1 2657:1
0 9:1 10:1 16:1 132:1 152:1 2655:1
0 2:1 26:1 133:1 150:1 200:1 2656:1
0 9:1 10:1 24:1 26:1 151:1 198:1
0 2:1 10:1 24:1 25:1 50:1 199:1
0 2:1 9:1 25:1 32:1 48:1 1274:1
0 9:1 10:1 30:1 49:1 152:1 1272:1
0 2:1 10:1 11:1 26:1 31:1 150:1 1273:1
0 2:1 9:1 24:1 32:1 151:1 635:1
0 9:1 10:1 25:1 26:1 30:1 633:1
0 2:1 10:1 11:1 24:1 31:1 50:1 634:1
0 2:1 9:1 10:1 25:1 48:1 152:1
0 2:1 9:1 10:1 11:1 26:1 49:1 150:1
0 2:1 9:1 24:1 32:1 151:1 635:1
0 9:1 10:1 17:1 25:1 30:1 633:1
0 2:1 10:1 11:1 15:1 17:1 31:1 634:1
0 2:1 9:1 10:1 15:1 16:1 50:1
0 2:1 9:1 10:1 16:1 48:1 152:1
0 2:1 9:1 10:1 11:1 26:1 49:1 150:1
0 2:1 9:1 24:1 32:1 151:1 635:1
0 9:1 10:1 17:1 25:1 30:1 633:1
0 2:1 10:1 11:1 15:1 17:1 31:1 634:1
