The 3:1 7:1 11:1 26:1 63:1 66:1 722:1
outbreak 24:1 64:1 67:1 125:1 161:1 720:1
of 25:1 50:1 123:1 159:1 721:1 1268:1
_ 26:1 48:1 124:1 160:1 1266:1 17063:1
P.vivax 11:1 24:1 49:1 50:1 1267:1 1268:1 17061:1
_ 25:1 26:1 48:1 1266:1 16808:1 17062:1
malaria 24:1 49:1 125:1 236:1 1267:1 16806:1
in 17:1 25:1 123:1 234:1 10982:1 16807:1
Queensland 11:1 15:1 110:1 124:1 235:1 10980:1 12785:1
resolved 10:1 16:1 50:1 108:1 10981:1 12783:1
--------------------------------- 2:1 48:1 62:1 109:1 12784:1
. 4:1 8:1 9:1 49:1 60:1
An 3:1 7:1 11:1 26:1 66:1 657:1 722:1
outbreak 24:1 67:1 125:1 161:1 658:1 720:1
of 25:1 50:1 123:1 159:1 721:1 1268:1
_ 10:1 26:1 48:1 124:1 160:1 1266:1
Plasmodium 2:1 10:1 11:1 24:1 26:1 49:1 1267:1
vivax 2:1 9:1 24:1 25:1 50:1 1268:1
_ 9:1 25:1 26:1 48:1 1266:1 16808:1
malaria 24:1 49:1 125:1 485:1 1267:1 16806:1
at 25:1 68:1 123:1 287:1 483:1 16807:1
a 26:1 66:1 124:1 285:1 484:1 5054:1
campsite 24:1 67:1 125:1 236:1 286:1 5052:1
in 25:1 123:1 152:1 234:1 5053:1 16625:1
Northern 11:1 17:1 124:1 150:1 235:1 10982:1 16623:1
Queensland 11:1 15:1 83:1 151:1 293:1 10980:1 16624:1
has 16:1 81:1 140:1 291:1 7982:1 10981:1
affected 50:1 82:1 138:1 292:1 305:1 7980:1
10 48:1 104:1 139:1 303:1 1049:1 7981:1
people 49:1 74:1 102:1 304:1 1047:1 1535:1
including 50:1 72:1 103:1 185:1 1048:1 1533:1
3 48:1 73:1 152:1 183:1 1534:1 16862:1
overseas 49:1 104:1 150:1 184:1 1472:1 16860:1
visitors 89:1 102:1 151:1 1470:1 16861:1
-LRB- 50:1 87:1 103:1 1471:1 2609:1
one 48:1 88:1 125:1 206:1 2607:1
from 17:1 49:1 123:1 204:1 1157:1 2608:1
Ireland 11:1 15:1 44:1 124:1 205:1 1155:1
, 16:1 42:1 50:1 1156:1 2609:1
one 43:1 48:1 125:1 206:1 2607:1
from 17:1 49:1 123:1 204:1 2608:1 3296:1
Germany 11:1 15:1 44:1 124:1 205:1 3294:1
, 16:1 42:1 131:1 134:1 3295:1
and 43:1 50:1 129:1 132:1 2609:1
one 48:1 125:1 130:1 133:1 206:1 2607:1
from 17:1 49:1 123:1 204:1 2608:1 5684:1
Canada 11:1 15:1 95:1 124:1 205:1 5682:1
-RRB- 16:1 62:1 93:1 5683:1
. 4:1 8:1 60:1 94:1
The 3:1 7:1 11:1 26:1 63:1 66:1 722:1
outbreak 24:1 64:1 67:1 110:1 720:1 1160:1
occurred 25:1 108:1 125:1 721:1 1158:1 1196:1
during 68:1 109:1 123:1 173:1 1159:1 1194:1
the 66:1 124:1 152:1 171:1 512:1 1195:1
first 50:1 67:1 150:1 172:1 215:1 510:1
