New 3:1 7:1 11:1 15:1 17:1 207:1 212:1
York 11:1 15:1 16:1 17:1 208:1 210:1 15809:1
City 11:1 15:1 16:1 17:1 211:1 1589:1 15807:1
Department 11:1 15:1 16:1 125:1 161:1 1587:1 15808:1
of 16:1 17:1 123:1 159:1 1310:1 1588:1
Health 11:1 15:1 124:1 131:1 134:1 160:1 1308:1
and 16:1 17:1 129:1 132:1 1309:1 15284:1
Mental 10:1 11:1 15:1 17:1 130:1 133:1 15282:1
Hygiene 2:1 10:1 11:1 15:1 16:1 17:1 15283:1
Issues 2:1 9:1 11:1 15:1 16:1 17:1 1310:1
Health 9:1 10:1 11:1 15:1 16:1 17:1 1308:1
Advisory 2:1 11:1 15:1 16:1 125:1 770:1 1309:1
on 9:1 10:1 16:1 123:1 152:1 768:1
Food-Borne 2:1 10:1 11:1 104:1 124:1 150:1 769:1
Illnesses 2:1 9:1 10:1 11:1 50:1 102:1 151:1
--------------------------- 2:1 9:1 10:1 48:1 103:1 1061:1
Earlier 2:1 9:1 11:1 49:1 68:1 650:1 1059:1
this 9:1 26:1 66:1 648:1 1060:1 23999:1
evening 24:1 44:1 67:1 649:1 23997:1
, 25:1 42:1 68:1 173:1 23998:1
the 17:1 43:1 66:1 171:1 1589:1
Department 11:1 15:1 67:1 125:1 161:1 172:1 1587:1
of 16:1 17:1 123:1 159:1 1310:1 1588:1
Health 11:1 15:1 124:1 131:1 134:1 160:1 1308:1
and 16:1 17:1 129:1 132:1 1309:1 15284:1
Mental 10:1 11:1 15:1 17:1 130:1 133:1 15282:1
Hygiene 2:1 11:1 15:1 16:1 758:1 761:1 15283:1
's 9:1 10:1 16:1 152:1 756:1 759:1
syndromic 2:1 26:1 98:1 150:1 757:1 760:1
surveillance 9:1 24:1 26:1 96:1 151:1 11858:1
system 24:1 25:1 97:1 110:1 3353:1 11856:1
detected 25:1 68:1 108:1 287:1 3351:1 11857:1
a 10:1 66:1 109:1 152:1 285:1 3352:1
higher-than-usual 2:1 26:1 67:1 150:1 286:1 548:1
number 9:1 24:1 125:1 151:1 161:1 546:1
of 10:1 25:1 104:1 123:1 159:1 547:1
visits 2:1 102:1 124:1 125:1 160:1 533:1
for 9:1 26:1 103:1 123:1 531:1 19235:1
diarrheal 24:1 104:1 124:1 532:1 16583:1 19233:1
illnesses 25:1 102:1 125:1 485:1 16581:1 19234:1
at 26:1 103:1 123:1 483:1 764:1 16582:1
emergency 24:1 104:1 124:1 484:1 762:1 6098:1
departments 25:1 102:1 125:1 236:1 763:1 6096:1
in 17:1 103:1 123:1 209:1 234:1 6097:1
New 11:1 15:1 17:1 124:1 207:1 212:1 235:1
York 11:1 15:1 16:1 17:1 208:1 210:1 15809:1
City 11:1 15:1 16:1 62:1 211:1 15807:1
. 4:1 8:1 16:1 60:1 15808:1
The 3:1 7:1 11:1 17:1 63:1 66:1 1310:1
Health 11:1 15:1 17:1 64:1 67:1 1308:1 1589:1
Department 11:1 15:1 16:1 83:1 479:1 1309:1 1587:1
is 16:1 74:1 81:1 477:1 1588:1 2516:1
continuing 72:1 82:1 113:1 116:1 478:1 2514:1
to 73:1 111:1 114:1 611:1 2515:1 5066:1
investigate 68:1 112:1 115:1 173:1 609:1 5064:1
the 26:1 66:1 171:1 610:1 5065:1 7463:1
increase 24:1 67:1 131:1 134:1 172:1 7461:1
and 25:1 129:1 132:1 611:1 7462:1 7553:1
monitor 68:1 130:1 133:1 173:1 609:1 7551:1
the 26:1 66:1 171:1 610:1 7552:1 22976:1
trend 24:1 62:1 67:1 172:1 22974:1
. 4:1 8:1 25:1 60:1 22975:1
Health 3:1 7:1 11:1 15:1 17:1 1308:1 17456:1
Commissioner 11:1 15:1 16:1 17:1 1309:1 8669:1 17454:1
Thomas 10:1 11:1 15:1 16:1 17:1 8667:1 17455:1
Frieden 2:1 11:1 15:1 16:1 44:1 8668:1
, 9:1 16:1 17:1 42:1 1010:1
MD 11:1 15:1 43:1 44:1 1008:1
, 10:1 16:1 17:1 42:1 1009:1
MPH 2:1 11:1 15:1 43:1 44:1
, 9:1 16:1 42:1 110:1 890:1
said 43:1 44:1 108:1 888:1
, 42:1 109:1 842:1 889:1
`` 43:1 125:1 840:1 6761:1
While 11:1 123:1 841:1 848:1 896:1 6759:1
we 124:1 671:1 846:1 894:1 3356:1 6760:1
do 572:1 669:1 847:1 895:1 1097:1 3354:1
not 570:1 611:1 670:1 1095:1 3355:1 4457:1
know 68:1 173:1 571:1 609:1 1096:1 4455:1
the 66:1 152:1 171:1 610:1 2102:1 4456:1
specific 26:1 67:1 150:1 172:1 2100:1 3248:1
cause 24:1 125:1 151:1 161:1 2101:1 3246:1
of 25:1 68:1 123:1 159:1 650:1 3247:1
this 10:1 26:1 66:1 124:1 160:1 648:1
spike 2:1 24:1 67:1 125:1 236:1 649:1
in 9:1 25:1 26:1 123:1 234:1 19235:1
diarrheal 24:1 104:1 124:1 235:1 16583:1 19233:1
illnesses 25:1 44:1 102:1 16581:1 19234:1
, 42:1 103:1 848:1 863:1 16582:1
it 43:1 83:1 479:1 846:1 861:1
