Sweetwater 2:1 3:1 7:1 11:1 15:1 17:1 10457:1
Officials 9:1 10:1 11:1 15:1 16:1 17:1 10455:1
Ponder 2:1 11:1 15:1 16:1 26:1 3944:1 10456:1
Rabies 9:1 11:1 16:1 24:1 26:1 3942:1 7475:1
Case 10:1 11:1 24:1 25:1 50:1 3943:1 7473:1
------------------------------------------ 2:1 25:1 48:1 62:1 7474:1
. 4:1 8:1 9:1 49:1 60:1
Sweetwater 2:1 3:1 7:1 11:1 15:1 17:1 7943:1
County 9:1 11:1 15:1 16:1 104:1 1592:1 7941:1
officials 16:1 102:1 671:1 1052:1 1590:1 7942:1
are 10:1 74:1 103:1 669:1 1050:1 1591:1
pondering 2:1 72:1 670:1 725:1 728:1 1051:1
what 9:1 73:1 113:1 116:1 723:1 726:1
to 111:1 114:1 611:1 724:1 727:1 3356:1
do 112:1 115:1 125:1 609:1 2015:1 3354:1
after 68:1 123:1 287:1 610:1 2013:1 3355:1
a 66:1 124:1 152:1 285:1 2014:1 3833:1
rabid 10:1 26:1 67:1 150:1 286:1 3831:1
skunk 2:1 24:1 110:1 151:1 275:1 3832:1
was 9:1 25:1 108:1 140:1 273:1 4415:1
killed 109:1 125:1 138:1 236:1 274:1 4413:1
in 10:1 17:1 123:1 139:1 234:1 4414:1
Farson 2:1 11:1 15:1 44:1 124:1 235:1
, 9:1 16:1 42:1 68:1 173:1
the 43:1 66:1 152:1 171:1 512:1
first 26:1 67:1 150:1 172:1 510:1 866:1
case 24:1 125:1 151:1 161:1 511:1 864:1
of 25:1 123:1 159:1 865:1 914:1 1823:1
its 26:1 124:1 160:1 912:1 1821:1 12164:1
kind 24:1 125:1 236:1 913:1 1822:1 12162:1
in 25:1 68:1 123:1 173:1 234:1 12163:1
the 26:1 66:1 124:1 171:1 235:1 7358:1
county 24:1 67:1 125:1 172:1 2579:1 7356:1
since 25:1 104:1 123:1 1592:1 2577:1 7357:1
officials 102:1 110:1 124:1 1590:1 2578:1 5300:1
began 10:1 74:1 103:1 108:1 1591:1 5298:1
keeping 2:1 72:1 104:1 109:1 5299:1 8717:1
records 9:1 73:1 102:1 125:1 236:1 8715:1
in 68:1 103:1 123:1 173:1 234:1 8716:1
the 10:1 66:1 104:1 124:1 171:1 235:1
1960s 2:1 62:1 67:1 102:1 172:1
. 4:1 8:1 9:1 60:1 103:1
Tests 3:1 7:1 11:1 102:1 110:1 815:1 5091:1
showed 68:1 103:1 108:1 173:1 813:1 5092:1
the 10:1 26:1 66:1 109:1 171:1 814:1
skunk 2:1 24:1 67:1 110:1 172:1 275:1
was 9:1 25:1 108:1 140:1 273:1 1931:1
infected 109:1 125:1 138:1 143:1 274:1 1929:1
by 68:1 123:1 139:1 141:1 992:1 1930:1
another 10:1 26:1 66:1 124:1 142:1 990:1
skunk 2:1 24:1 67:1 131:1 134:1 991:1
and 9:1 25:1 129:1 132:1 572:1 1097:1
not 125:1 130:1 133:1 143:1 570:1 1095:1
by 68:1 123:1 141:1 287:1 571:1 1096:1
a 26:1 66:1 124:1 142:1 285:1 3131:1
bat 24:1 62:1 67:1 286:1 3129:1
. 4:1 8:1 25:1 60:1 3130:1
While 3:1 7:1 11:1 26:1 123:1 3131:1 6759:1
bat 17:1 24:1 124:1 3110:1 3129:1 6760:1
rabies 15:1 25:1 83:1 479:1 3108:1 3130:1
is 16:1 81:1 477:1 572:1 1442:1 3109:1
also 82:1 152:1 478:1 570:1 1440:1 7088:1
dangerous 44:1 150:1 571:1 1441:1 7086:1
, 42:1 151:1 1361:1 1364:1 7087:1
there 43:1 83:1 479:1 1359:1 1362:1
is 81:1 477:1 491:1 1360:1 1363:1 4733:1
less 26:1 82:1 478:1 489:1 3212:1 4731:1
possibility 24:1 125:1 161:1 490:1 3210:1 4732:1
of 25:1 68:1 123:1 159:1 173:1 3211:1
the 26:1 66:1 86:1 124:1 160:1 171:1
virus 24:1 26:1 67:1 84:1 172:1 6110:1
spreading 24:1 25:1 62:1 85:1 6108:1
. 4:1 8:1 25:1 60:1 6109:1
-LSB- 3:1 7:1 65:1 68:1 87:1 501:1
The 11:1 26:1 63:1 66:1 88:1 502:1 833:1
spread 24:1 64:1 67:1 110:1 831:1 3236:1
referred 25:1 108:1 113:1 116:1 832:1 3234:1
to 109:1 111:1 114:1 572:1 3235:1 7235:1
here 112:1 115:1 570:1 1010:1 6251:1 7233:1
must 571:1 611:1 734:1 1008:1 6249:1 7234:1
be 10:1 572:1 609:1 732:1 1009:1 6250:1
geographically 2:1 570:1 572:1 610:1 733:1 22997:1
rather 9:1 125:1 570:1 571:1 2477:1 22995:1
than 26:1 123:1 571:1 1562:1 2475:1 22996:1
transmission 24:1 113:1 116:1 124:1 1560:1 2476:1
to 25:1 104:1 111:1 114:1 1561:1 2183:1
