These 3:1 7:1 11:1 66:1 104:1 410:1 2601:1
animals 67:1 102:1 110:1 203:1 408:1 2602:1
were 44:1 103:1 108:1 201:1 409:1
, 42:1 109:1 125:1 202:1 236:1
in 26:1 43:1 123:1 234:1 7148:1
fact 24:1 44:1 124:1 235:1 7146:1
, 17:1 25:1 42:1 7147:1 21752:1
Rhesus 11:1 15:1 43:1 104:1 21750:1 21863:1
macaques 16:1 62:1 102:1 21751:1 21861:1
. 4:1 8:1 60:1 103:1 21862:1
Here 3:1 7:1 11:1 83:1 479:1 570:1 18681:1
is 68:1 81:1 287:1 477:1 571:1 18682:1
a 26:1 66:1 82:1 285:1 478:1 6005:1
URL 11:1 24:1 67:1 125:1 286:1 533:1 6003:1
for 25:1 68:1 123:1 287:1 531:1 6004:1
a 66:1 124:1 152:1 285:1 532:1 2876:1
related 26:1 67:1 150:1 286:1 2874:1 4790:1
article 24:1 125:1 151:1 206:1 2875:1 4788:1
from 17:1 25:1 123:1 204:1 4789:1 20918:1
BBC 11:1 15:1 32:1 124:1 205:1 20916:1
: 16:1 30:1 488:1 491:1 20917:1
< 10:1 26:1 31:1 486:1 489:1
http://news.bbc.co.uk/hi/english/uk/newsid%5F665000/665686.stm 2:1 24:1 487:1 490:1 491:1 497:1
> 9:1 25:1 489:1 495:1 572:1 3461:1
Also 11:1 140:1 490:1 496:1 570:1 3459:1 16289:1
attached 83:1 138:1 479:1 571:1 3460:1 16287:1
is 68:1 81:1 139:1 287:1 477:1 16288:1
a 66:1 82:1 152:1 285:1 478:1 2612:1
public 26:1 67:1 150:1 286:1 2610:1 14834:1
explanation 24:1 125:1 151:1 161:1 2611:1 14832:1
of 25:1 68:1 123:1 159:1 173:1 14833:1
the 26:1 66:1 124:1 160:1 171:1 23858:1
culling 24:1 67:1 125:1 172:1 206:1 23856:1
from 10:1 17:1 25:1 123:1 204:1 23857:1
Woburn 2:1 10:1 11:1 15:1 17:1 124:1 205:1
Zoo 2:1 9:1 11:1 15:1 16:1 125:1 158:1
