UK 3:1 7:1 11:1 15:1 17:1 1152:1 11297:1
Government 11:1 15:1 16:1 32:1 1153:1 11295:1
: 10:1 16:1 30:1 68:1 11296:1
Another 2:1 11:1 26:1 31:1 66:1 1448:1
area 9:1 24:1 67:1 152:1 1446:1 6836:1
free 25:1 125:1 150:1 206:1 1447:1 6834:1
from 123:1 151:1 152:1 204:1 3710:1 6835:1
classical 104:1 124:1 150:1 205:1 3708:1 18731:1
swine 26:1 102:1 151:1 1541:1 3709:1 18729:1
fever 10:1 24:1 50:1 103:1 1539:1 18730:1
------------------------------------------ 2:1 25:1 48:1 62:1 1540:1
. 4:1 8:1 9:1 49:1 60:1
A 3:1 7:1 11:1 66:1 152:1 255:1 13976:1
second 67:1 150:1 152:1 256:1 1931:1 13974:1
infected 26:1 150:1 151:1 1448:1 1929:1 13975:1
area 24:1 125:1 151:1 236:1 1446:1 1930:1
in 17:1 25:1 123:1 234:1 1447:1 9698:1
East 11:1 15:1 17:1 124:1 235:1 9696:1 20648:1
Anglia 11:1 15:1 16:1 110:1 275:1 9697:1 20646:1
was 16:1 108:1 140:1 273:1 7964:1 20647:1
declared 109:1 138:1 152:1 274:1 6836:1 7962:1
free 125:1 139:1 150:1 206:1 6834:1 7963:1
from 123:1 151:1 152:1 204:1 3710:1 6835:1
classical 104:1 124:1 150:1 205:1 3708:1 18731:1
swine 26:1 102:1 151:1 1541:1 3709:1 18729:1
fever 24:1 89:1 103:1 1539:1 18730:1
-LRB- 25:1 26:1 87:1 1540:1 18734:1
CSF 11:1 24:1 88:1 95:1 18732:1
-RRB- 25:1 26:1 93:1 1418:1 18733:1
today 24:1 94:1 131:1 134:1 1416:1
and 25:1 68:1 129:1 132:1 173:1 1417:1
the 66:1 130:1 133:1 152:1 171:1 1226:1
relevant 67:1 150:1 152:1 172:1 1224:1 13361:1
Infected 11:1 17:1 150:1 151:1 1225:1 8144:1 13359:1
Area 10:1 11:1 15:1 17:1 151:1 8142:1 13360:1
Order 2:1 11:1 15:1 16:1 83:1 293:1 8143:1
has 9:1 16:1 81:1 140:1 291:1 296:1
been 10:1 82:1 138:1 140:1 292:1 294:1
revoked 2:1 62:1 138:1 139:1 295:1
. 4:1 8:1 9:1 60:1 139:1
Pigs 3:1 7:1 11:1 102:1 1010:1 1082:1 20769:1
can 103:1 572:1 1008:1 1080:1 1259:1 20770:1
now 570:1 611:1 734:1 1009:1 1081:1 1257:1
be 10:1 571:1 572:1 609:1 732:1 1258:1
freely 2:1 140:1 570:1 610:1 733:1 4988:1
moved 9:1 125:1 138:1 571:1 770:1 4986:1
on 123:1 131:1 134:1 139:1 768:1 4987:1
and 124:1 125:1 129:1 132:1 769:1 5042:1
off 123:1 130:1 133:1 473:1 572:1 5040:1
about 50:1 124:1 471:1 570:1 5041:1 18104:1
160 48:1 104:1 472:1 571:1 13613:1 18102:1
farms 49:1 102:1 572:1 3818:1 13611:1 18103:1
previously 103:1 125:1 236:1 570:1 3816:1 13612:1
in 68:1 123:1 173:1 234:1 571:1 3817:1
the 66:1 124:1 152:1 171:1 235:1 13361:1
Infected 11:1 26:1 67:1 150:1 172:1 8144:1 13359:1
