A 3:1 7:1 10:1 11:1 26:1 66:1 255:1
Comment 2:1 10:1 11:1 24:1 50:1 67:1 256:1
--------- 2:1 9:1 25:1 48:1 65:1 68:1
The 9:1 11:1 26:1 49:1 63:1 66:1 965:1
situation 24:1 64:1 67:1 125:1 398:1 963:1
with 10:1 25:1 26:1 123:1 396:1 964:1
respect 2:1 24:1 113:1 116:1 124:1 397:1
to 9:1 25:1 68:1 111:1 114:1 173:1
the 10:1 66:1 112:1 115:1 152:1 171:1
unexplained 2:1 67:1 104:1 150:1 172:1 551:1
deaths 9:1 102:1 125:1 151:1 236:1 549:1
in 17:1 103:1 123:1 234:1 550:1 12692:1
India 11:1 15:1 83:1 124:1 235:1 3008:1 12690:1
does 16:1 81:1 572:1 1097:1 3006:1 12691:1
not 82:1 570:1 611:1 1095:1 3007:1 9791:1
appear 113:1 116:1 571:1 609:1 1096:1 9789:1
to 111:1 114:1 610:1 611:1 734:1 9790:1
be 68:1 112:1 115:1 287:1 609:1 732:1
a 66:1 152:1 285:1 610:1 733:1 2213:1
good 50:1 67:1 150:1 286:1 2211:1 2609:1
one 48:1 62:1 151:1 2212:1 2607:1
. 4:1 8:1 49:1 60:1 2608:1
Some 3:1 7:1 11:1 66:1 152:1 5381:1 9315:1
medical 26:1 67:1 150:1 785:1 5379:1 9316:1
staff 24:1 104:1 151:1 783:1 812:1 5380:1
members 25:1 102:1 671:1 784:1 810:1 9791:1
appear 103:1 113:1 116:1 669:1 811:1 9789:1
to 111:1 114:1 611:1 670:1 734:1 9790:1
be 10:1 74:1 112:1 115:1 609:1 732:1
fleeing 2:1 72:1 610:1 733:1 914:1 977:1
their 9:1 73:1 104:1 545:1 912:1 975:1
patients 44:1 102:1 543:1 913:1 976:1
, 42:1 103:1 544:1 821:1 824:1
which 43:1 819:1 822:1 848:1 15641:1
itself 83:1 479:1 820:1 823:1 846:1 15639:1
is 81:1 477:1 572:1 847:1 1097:1 15640:1
not 68:1 82:1 287:1 478:1 570:1 1095:1
a 26:1 66:1 285:1 571:1 1096:1 14285:1
sign 24:1 67:1 125:1 286:1 515:1 14283:1
that 25:1 123:1 513:1 848:1 3566:1 14284:1
they 124:1 514:1 846:1 1010:1 2483:1 3564:1
could 611:1 847:1 1008:1 2481:1 3565:1 10748:1
provide 152:1 609:1 1009:1 2482:1 2927:1 10746:1
adequate 26:1 150:1 610:1 1175:1 2925:1 10747:1
care 24:1 151:1 572:1 1173:1 2897:1 2926:1
even 25:1 125:1 570:1 974:1 1174:1 2895:1
if 123:1 571:1 848:1 972:1 2896:1 3566:1
they 10:1 110:1 124:1 846:1 973:1 3564:1
stayed 2:1 62:1 108:1 847:1 3565:1
. 4:1 8:1 9:1 60:1 109:1
This 3:1 7:1 10:1 11:1 66:1 83:1 2139:1
reminds 2:1 67:1 81:1 848:1 2140:1 11756:1
me 9:1 82:1 125:1 161:1 846:1 11754:1
of 68:1 123:1 159:1 173:1 847:1 11755:1
the 66:1 124:1 152:1 160:1 171:1 6692:1
so-called 67:1 150:1 172:1 611:1 6690:1 13670:1
plague 151:1 152:1 609:1 2399:1 6691:1 13668:1
epidemic 125:1 150:1 236:1 610:1 2397:1 13669:1
in 17:1 123:1 151:1 234:1 2398:1 12692:1
India 11:1 15:1 68:1 124:1 235:1 2909:1 12690:1
some 16:1 66:1 104:1 350:1 2907:1 12691:1
years 67:1 102:1 348:1 572:1 2908:1 5105:1
back 44:1 103:1 349:1 570:1 5103:1
, 42:1 125:1 236:1 571:1 5104:1
in 43:1 123:1 234:1 821:1 824:1
which 124:1 152:1 235:1 819:1 822:1 5381:1
medical 104:1 150:1 820:1 823:1 5379:1 7727:1
personnel 102:1 110:1 151:1 5380:1 6734:1 7725:1
left 68:1 103:1 108:1 173:1 6732:1 7726:1
the 26:1 66:1 109:1 171:1 1448:1 6733:1
area 24:1 67:1 125:1 172:1 236:1 1446:1
in 25:1 26:1 123:1 234:1 1447:1 16328:1
panic 24:1 62:1 124:1 235:1 16326:1
. 4:1 8:1 25:1 60:1 16327:1
As 3:1 7:1 11:1 123:1 125:1 533:1 1137:1
for 68:1 123:1 124:1 173:1 531:1 1138:1
the 66:1 124:1 152:1 171:1 532:1 9767:1
etiologic 26:1 67:1 150:1 172:1 9765:1 9770:1
agent 24:1 74:1 151:1 1367:1 9766:1 9768:1
being 10:1 17:1 25:1 72:1 1365:1 9769:1
Sin 2:1 10:1 11:1 15:1 17:1 73:1 1366:1
Nombre 2:1 9:1 11:1 15:1 16:1 26:1 86:1
virus 9:1 16:1 24:1 44:1 84:1
, 25:1 42:1 85:1 848:1 2972:1
I 11:1 43:1 671:1 846:1 2970:1 3356:1
do 572:1 669:1 847:1 851:1 2971:1 3354:1
n't 570:1 611:1 670:1 849:1 3355:1 7166:1
think 571:1 572:1 609:1 850:1 1328:1 7164:1
so 62:1 570:1 610:1 1326:1 7165:1
. 4:1 8:1 60:1 571:1 1327:1
That 3:1 7:1 11:1 26:1 66:1 86:1 7065:1
virus 24:1 67:1 83:1 84:1 293:1 7066:1
has 25:1 81:1 85:1 291:1 572:1 8588:1
