Yellow 2:1 3:1 7:1 11:1 26:1 150:1 4823:1
Fever 9:1 11:1 24:1 26:1 151:1 4821:1 15902:1
Vaccination 10:1 11:1 24:1 25:1 140:1 4822:1 15900:1
Required 2:1 11:1 25:1 125:1 138:1 2471:1 15901:1
For 9:1 10:1 11:1 26:1 123:1 139:1 2469:1
Travel 2:1 11:1 24:1 113:1 116:1 124:1 2470:1
to 9:1 25:1 111:1 114:1 131:1 134:1
and 112:1 115:1 125:1 129:1 132:1 206:1
from 17:1 123:1 130:1 133:1 204:1 11405:1
Easter 11:1 15:1 17:1 124:1 205:1 464:1 11403:1
Island 11:1 15:1 16:1 50:1 462:1 11404:1 17093:1
---------------------------------------------------------------------- 16:1 48:1 62:1 463:1 17091:1
. 4:1 8:1 49:1 60:1 17092:1
On 3:1 7:1 11:1 50:1 123:1 504:1 632:1
18 17:1 48:1 124:1 505:1 630:1 5591:1
October 11:1 15:1 49:1 50:1 631:1 806:1 5589:1
2002 16:1 44:1 48:1 804:1 5590:1
, 42:1 49:1 68:1 173:1 805:1
the 26:1 43:1 66:1 171:1 11117:1
Government 11:1 24:1 67:1 125:1 161:1 172:1 11115:1
of 17:1 25:1 123:1 159:1 11116:1 15434:1
Chile 11:1 15:1 110:1 124:1 160:1 7964:1 15432:1
declared 10:1 16:1 108:1 152:1 7962:1 15433:1
obligatory 2:1 26:1 109:1 150:1 3635:1 7963:1
vaccination 9:1 24:1 125:1 151:1 3626:1 3633:1
against 25:1 123:1 152:1 3624:1 3634:1 6368:1
yellow 26:1 124:1 150:1 1541:1 3625:1 6366:1
fever 24:1 125:1 151:1 533:1 1539:1 6367:1
for 25:1 68:1 123:1 413:1 531:1 1540:1
all 66:1 104:1 124:1 383:1 411:1 532:1
persons 67:1 102:1 125:1 206:1 381:1 412:1
from 103:1 104:1 123:1 204:1 382:1 8036:1
areas 102:1 124:1 205:1 1046:1 3371:1 8034:1
where 68:1 103:1 173:1 1044:1 3369:1 8035:1
the 26:1 66:1 171:1 743:1 1045:1 3370:1
disease 24:1 67:1 83:1 172:1 479:1 741:1
is 25:1 81:1 152:1 477:1 742:1 11951:1
endemic 62:1 82:1 150:1 478:1 11949:1
. 4:1 8:1 60:1 151:1 11950:1
The 3:1 7:1 11:1 63:1 66:1 152:1 227:1
same 10:1 26:1 64:1 67:1 150:1 225:1
document 2:1 24:1 89:1 151:1 226:1
-LRB- 9:1 10:1 25:1 26:1 87:1
Decree 2:1 11:1 24:1 26:1 88:1 15725:1
No. 9:1 10:1 11:1 24:1 25:1 50:1 15723:1
291 2:1 25:1 48:1 95:1 15724:1
-RRB- 9:1 10:1 49:1 83:1 93:1
declares 2:1 81:1 94:1 152:1 6368:1
yellow 9:1 26:1 82:1 150:1 1541:1 6366:1
fever 24:1 26:1 151:1 1539:1 3635:1 6367:1
vaccination 10:1 24:1 25:1 152:1 1540:1 3633:1
obligatory 2:1 25:1 125:1 150:1 533:1 3634:1
for 9:1 68:1 123:1 151:1 413:1 531:1
all 66:1 104:1 124:1 383:1 411:1 532:1
persons 67:1 74:1 102:1 381:1 412:1 3896:1
returning 72:1 103:1 125:1 206:1 382:1 3894:1
from 73:1 123:1 134:1 197:1 204:1 3895:1
or 74:1 124:1 132:1 195:1 205:1 20933:1
traveling 72:1 125:1 133:1 143:1 196:1 20931:1
by 68:1 73:1 123:1 141:1 2027:1 20932:1
any 66:1 104:1 124:1 142:1 2025:1 10187:1
means 67:1 102:1 113:1 116:1 2026:1 10185:1
to 17:1 103:1 111:1 114:1 10186:1 11405:1
Easter 11:1 15:1 17:1 112:1 115:1 464:1 11403:1
Island 11:1 15:1 16:1 62:1 462:1 11404:1
. 4:1 8:1 16:1 60:1 463:1
This 3:1 7:1 10:1 11:1 66:1 152:1 2139:1
administrative 2:1 10:1 26:1 67:1 150:1 2140:1
resolution 2:1 9:1 24:1 110:1 151:1 275:1
was 9:1 25:1 108:1 140:1 273:1 5510:1
taken 109:1 125:1 138:1 274:1 3122:1 5508:1
because 123:1 125:1 139:1 161:1 3120:1 5509:1
of 68:1 123:1 124:1 159:1 173:1 3121:1
the 26:1 66:1 124:1 160:1 171:1 5270:1
presence 24:1 67:1 125:1 161:1 172:1 5268:1
of 25:1 50:1 123:1 159:1 1268:1 5269:1
_ 10:1 48:1 104:1 124:1 160:1 1266:1
Aedes 2:1 10:1 11:1 49:1 102:1 152:1 1267:1
aegypti 2:1 9:1 26:1 103:1 150:1 1268:1
_ 9:1 24:1 125:1 151:1 236:1 1266:1
in 25:1 68:1 123:1 173:1 234:1 1267:1
the 26:1 66:1 124:1 171:1 235:1 6029:1
island 24:1 44:1 67:1 172:1 6027:1
, 25:1 42:1 131:1 134:1 6028:1
and 43:1 129:1 132:1 848:1 863:1
it 110:1 130:1 133:1 846:1 861:1 5216:1
went 108:1 125:1 847:1 862:1 959:1 5214:1
into 26:1 109:1 123:1 957:1 5215:1 7043:1
effect 24:1 124:1 125:1 770:1 958:1 7041:1
on 25:1 50:1 123:1 768:1 1316:1 7042:1
8 17:1 48:1 124:1 769:1 1314:1 1763:1
November 11:1 15:1 49:1 50:1 806:1 1315:1 1761:1
2002 16:1 48:1 62:1 804:1 1762:1
. 4:1 8:1 49:1 60:1 805:1
There 3:1 7:1 11:1 668:1 671:1 1362:1 3147:1
have 140:1 296:1 666:1 669:1 1363:1 3148:1
been 68:1 138:1 294:1 667:1 670:1 2834:1
no 66:1 104:1 139:1 191:1 295:1 2832:1
cases 67:1 102:1 125:1 161:1 189:1 2833:1
of 103:1 123:1 152:1 159:1 190:1 6368:1
yellow 26:1 124:1 150:1 160:1 1541:1 6366:1
fever 24:1 107:1 140:1 151:1 1539:1 6367:1
reported 25:1 105:1 125:1 138:1 236:1 1540:1
in 17:1 106:1 123:1 139:1 234:1 11405:1
Easter 11:1 15:1 17:1 124:1 235:1 464:1 11403:1
Island 11:1 15:1 16:1 134:1 462:1 2072:1 11404:1
but 16:1 132:1 463:1 1361:1 1364:1 2070:1
