Positive 3:1 7:1 10:1 11:1 26:1 150:1 9585:1
Isolation 2:1 11:1 24:1 125:1 151:1 161:1 9586:1
of 9:1 14:1 17:1 25:1 123:1 159:1
West 11:1 12:1 15:1 17:1 20:1 124:1 160:1
Nile 11:1 13:1 15:1 16:1 18:1 23:1 26:1
Virus 11:1 16:1 17:1 19:1 21:1 24:1 4553:1
Confirmed 11:1 15:1 22:1 25:1 125:1 236:1 4551:1
in 10:1 16:1 17:1 123:1 234:1 4552:1
Crow 2:1 11:1 15:1 124:1 125:1 206:1 235:1
from 9:1 10:1 16:1 17:1 123:1 204:1
Stamford 2:1 10:1 11:1 15:1 50:1 124:1 205:1
--------------------------------------------------------------------- 2:1 9:1 16:1 48:1 62:1
. 4:1 8:1 9:1 49:1 60:1
The 3:1 7:1 11:1 26:1 63:1 66:1 1304:1
State 11:1 24:1 64:1 67:1 125:1 161:1 1302:1
of 17:1 25:1 123:1 159:1 308:1 1303:1
Connecticut 11:1 15:1 26:1 124:1 160:1 306:1 1418:1
today 16:1 24:1 110:1 307:1 1416:1 8402:1
identified 25:1 68:1 108:1 287:1 1417:1 8400:1
a 26:1 66:1 109:1 285:1 8401:1 22124:1
crow 24:1 26:1 67:1 286:1 5129:1 22122:1
testing 24:1 25:1 152:1 4649:1 5127:1 22123:1
positive 25:1 125:1 150:1 398:1 4647:1 5128:1
with 14:1 17:1 123:1 151:1 396:1 4648:1
West 11:1 12:1 15:1 17:1 20:1 124:1 397:1
Nile 11:1 13:1 15:1 16:1 18:1 23:1 26:1
Virus 11:1 16:1 19:1 21:1 24:1 140:1 4676:1
collected 22:1 25:1 125:1 138:1 206:1 4674:1
from 68:1 123:1 139:1 173:1 204:1 4675:1
the 10:1 17:1 66:1 124:1 171:1 205:1
Springdale 2:1 11:1 15:1 26:1 67:1 172:1 6455:1
section 9:1 16:1 24:1 125:1 236:1 6453:1
in 25:1 68:1 123:1 173:1 234:1 6454:1
the 26:1 66:1 124:1 171:1 235:1 15809:1
City 11:1 24:1 67:1 125:1 161:1 172:1 15807:1
of 10:1 17:1 25:1 123:1 159:1 15808:1
Stamford 2:1 11:1 15:1 62:1 124:1 160:1
. 4:1 8:1 9:1 16:1 60:1
The 3:1 7:1 11:1 26:1 63:1 66:1 22124:1
crow 24:1 64:1 67:1 110:1 275:1 22122:1
was 25:1 108:1 140:1 273:1 4676:1 22123:1
collected 109:1 125:1 138:1 143:1 274:1 4674:1
by 68:1 123:1 139:1 141:1 173:1 4675:1
the 26:1 66:1 124:1 142:1 171:1 15809:1
City 11:1 24:1 67:1 125:1 161:1 172:1 15807:1
of 10:1 17:1 25:1 123:1 159:1 15808:1
Stamford 2:1 11:1 15:1 17:1 124:1 160:1 1310:1
Health 9:1 11:1 15:1 16:1 17:1 1308:1 1589:1
Department 11:1 15:1 16:1 125:1 770:1 1309:1 1587:1
on 16:1 17:1 123:1 768:1 1588:1 5174:1
Sunday 11:1 15:1 44:1 124:1 769:1 5172:1
, 16:1 42:1 50:1 2282:1 5173:1
23 17:1 43:1 48:1 374:1 2280:1
Jul 11:1 15:1 49:1 50:1 372:1 1742:1 2281:1
2000 16:1 44:1 48:1 373:1 1740:1
, 42:1 49:1 131:1 134:1 1741:1
and 43:1 110:1 129:1 132:1 275:1
was 108:1 130:1 133:1 140:1 273:1 5510:1
taken 109:1 113:1 116:1 138:1 274:1 5508:1
to 68:1 111:1 114:1 139:1 173:1 5509:1
the 17:1 66:1 112:1 115:1 171:1 308:1
Connecticut 11:1 15:1 17:1 67:1 172:1 306:1 16868:1
Agricultural 10:1 11:1 15:1 16:1 17:1 307:1 16866:1
Experiment 2:1 10:1 11:1 15:1 16:1 17:1 16867:1
Station 2:1 9:1 11:1 15:1 16:1 89:1
-LRB- 9:1 10:1 16:1 17:1 87:1
CAES 2:1 11:1 15:1 88:1 95:1
-RRB- 9:1 16:1 93:1 125:1 533:1
for 26:1 94:1 123:1 531:1 5129:1
testing 24:1 62:1 124:1 532:1 5127:1
. 4:1 8:1 25:1 60:1 5128:1
The 3:1 7:1 11:1 26:1 63:1 66:1 22124:1
crow 10:1 24:1 64:1 67:1 110:1 22122:1
expired 2:1 25:1 108:1 125:1 5339:1 22123:1
before 9:1 26:1 109:1 123:1 5006:1 5337:1
ground 24:1 26:1 124:1 5004:1 5338:1 9392:1
level 24:1 25:1 74:1 5005:1 9390:1 11243:1
spraying 25:1 72:1 110:1 275:1 9391:1 11241:1
was 73:1 108:1 140:1 273:1 9089:1 11242:1
conducted 109:1 125:1 138:1 274:1 770:1 9087:1
on 17:1 123:1 139:1 768:1 9088:1 13322:1
Tuesday 11:1 15:1 44:1 124:1 769:1 13320:1
, 16:1 42:1 50:1 803:1 13321:1
25 17:1 43:1 48:1 374:1 801:1
Jul 11:1 15:1 49:1 125:1 143:1 372:1 802:1
by 16:1 68:1 123:1 141:1 173:1 373:1
the 26:1 66:1 124:1 142:1 171:1 1304:1
State 11:1 24:1 67:1 125:1 161:1 172:1 1302:1
of 17:1 25:1 123:1 159:1 308:1 1303:1
Connecticut 11:1 15:1 124:1 125:1 160:1 306:1 398:1
with 10:1 16:1 17:1 123:1 307:1 396:1
Scourge 2:1 11:1 15:1 44:1 124:1 397:1
, 9:1 16:1 42:1 68:1 287:1
a 10:1 17:1 43:1 66:1 285:1
Resmethrin 2:1 11:1 15:1 26:1 67:1 286:1 16100:1
product 9:1 16:1 24:1 62:1 16098:1
. 4:1 8:1 25:1 60:1 16099:1
`` 3:1 7:1 68:1 840:1 2141:1
This 11:1 26:1 66:1 841:1 2139:1 22124:1
crow 24:1 67:1 83:1 2140:1 7151:1 22122:1
shows 25:1 81:1 125:1 515:1 7149:1 22123:1
that 26:1 82:1 86:1 123:1 513:1 7150:1
virus 24:1 26:1 84:1 124:1 476:1 514:1
activity 24:1 25:1 85:1 110:1 474:1 2024:1
did 25:1 108:1 475:1 611:1 2022:1 3596:1
take 26:1 109:1 609:1 2023:1 3594:1 5546:1
place 24:1 125:1 610:1 1196:1 3595:1 5544:1
during 25:1 68:1 123:1 173:1 1194:1 5545:1
the 66:1 124:1 152:1 171:1 227:1 1195:1
same 26:1 67:1 150:1 172:1 225:1 2498:1
time 24:1 125:1 151:1 158:1 226:1 2496:1
as 25:1 68:1 123:1 156:1 173:1 2497:1
the 66:1 124:1 152:1 157:1 171:1 4649:1
positive 26:1 67:1 150:1 172:1 269:1 4647:1
mosquito 24:1 26:1 151:1 267:1 4648:1 9041:1
isolate 24:1 25:1 125:1 236:1 268:1 9039:1
in 17:1 25:1 123:1 234:1 5606:1 9040:1
July 11:1 15:1 62:1 124:1 235:1 5604:1
. 4:1 8:1 16:1 60:1 5605:1
Both 3:1 7:1 10:1 11:1 66:1 104:1 3312:1
identifications 2:1 10:1 67:1 102:1 671:1 3313:1
reaffirm 2:1 9:1 103:1 125:1 515:1 669:1
that 9:1 14:1 17:1 123:1 513:1 670:1
West 11:1 12:1 15:1 17:1 20:1 124:1 514:1
Nile 11:1 13:1 15:1 16:1 18:1 23:1 26:1
Virus 11:1 16:1 19:1 21:1 24:1 26:1 1562:1
transmission 22:1 24:1 25:1 83:1 479:1 1560:1
is 25:1 74:1 81:1 477:1 1561:1 8321:1
occurring 72:1 82:1 125:1 236:1 478:1 8319:1
in 68:1 73:1 123:1 234:1 515:1 8320:1
that 26:1 66:1 124:1 235:1 513:1 1448:1
area 24:1 62:1 67:1 514:1 1446:1
. 4:1 8:1 25:1 60:1 1447:1
