A 3:1 7:1 10:1 11:1 66:1 152:1 255:1
Novel 2:1 10:1 11:1 26:1 67:1 150:1 256:1
Pneumovirus 2:1 9:1 10:1 11:1 24:1 140:1 151:1
Isolated 2:1 9:1 11:1 25:1 125:1 138:1 206:1
from 9:1 104:1 123:1 139:1 204:1 5258:1
Children 11:1 102:1 124:1 125:1 205:1 398:1 5256:1
with 103:1 123:1 152:1 396:1 5257:1 15443:1
Respiratory 10:1 11:1 26:1 124:1 150:1 397:1 15441:1
Tract 2:1 11:1 24:1 26:1 151:1 716:1 15442:1
Disease 9:1 11:1 24:1 25:1 50:1 714:1 3095:1
------------------------------------------- 25:1 48:1 62:1 715:1 3093:1
. 4:1 8:1 49:1 60:1 3094:1
In 3:1 7:1 11:1 68:1 123:1 173:1 1182:1
the 66:1 124:1 152:1 171:1 1183:1 5711:1
current 26:1 67:1 150:1 172:1 5660:1 5709:1
issue 24:1 125:1 151:1 161:1 5658:1 5710:1
of 25:1 123:1 159:1 842:1 5659:1
`` 17:1 124:1 160:1 840:1 11225:1
Nature 11:1 15:1 17:1 841:1 5927:1 11223:1
Medicine 11:1 15:1 16:1 44:1 5925:1 11224:1
, 16:1 42:1 875:1 5926:1
'' 10:1 17:1 43:1 873:1
Bernadette 2:1 11:1 15:1 17:1 874:1 4025:1
G 9:1 11:1 15:1 16:1 44:1 4023:1
, 16:1 17:1 42:1 3749:1 4024:1
van 10:1 15:1 26:1 43:1 3747:1
den 2:1 10:1 16:1 17:1 24:1 3748:1
Hoogen 2:1 9:1 11:1 15:1 25:1 44:1
, 9:1 16:1 17:1 42:1 602:1
Jan 11:1 15:1 17:1 43:1 600:1 11312:1
C. 11:1 15:1 16:1 17:1 601:1 8753:1 11310:1
de 10:1 15:1 16:1 17:1 8751:1 11311:1
Jong 2:1 11:1 15:1 16:1 44:1 8752:1
, 9:1 16:1 17:1 42:1 602:1
Jan 10:1 11:1 15:1 17:1 43:1 600:1
Goen 2:1 11:1 15:1 16:1 44:1 601:1
, 9:1 10:1 16:1 17:1 42:1
Thijs 2:1 10:1 11:1 15:1 17:1 43:1
Kuiken 2:1 9:1 11:1 15:1 16:1 44:1
, 9:1 10:1 16:1 17:1 42:1
Ronald 2:1 11:1 15:1 43:1 125:1 8753:1
de 9:1 10:1 16:1 17:1 123:1 8751:1
Groot 2:1 11:1 15:1 44:1 124:1 8752:1
, 9:1 10:1 16:1 17:1 42:1
Ron 2:1 10:1 11:1 15:1 17:1 43:1
A.M. 2:1 9:1 11:1 15:1 16:1 17:1 7211:1
Fouchier 9:1 11:1 15:1 16:1 131:1 134:1 7209:1
and 16:1 17:1 129:1 132:1 6920:1 7210:1
Albert 10:1 11:1 15:1 17:1 130:1 133:1 6918:1
D.M.E. 2:1 11:1 15:1 16:1 17:1 6919:1 6923:1
Osterhaus 9:1 10:1 11:1 15:1 16:1 671:1 6921:1
describe 2:1 16:1 68:1 173:1 669:1 6922:1
the 9:1 26:1 66:1 171:1 670:1 2306:1
isolation 24:1 67:1 131:1 134:1 172:1 2304:1
and 10:1 25:1 26:1 129:1 132:1 2305:1
characterisation 2:1 24:1 125:1 130:1 133:1 161:1
of 9:1 25:1 68:1 123:1 159:1 287:1
a 66:1 124:1 152:1 160:1 285:1 17159:1
novel 10:1 26:1 67:1 150:1 286:1 17157:1
paramyxovirus 2:1 24:1 125:1 151:1 206:1 17158:1
from 9:1 25:1 50:1 123:1 204:1 809:1
28 48:1 104:1 124:1 205:1 807:1 2543:1
children 49:1 102:1 125:1 236:1 808:1 2541:1
in 68:1 103:1 123:1 173:1 234:1 2542:1
the 17:1 66:1 124:1 171:1 235:1 3293:1
Netherlands 11:1 15:1 62:1 67:1 172:1 3291:1
. 4:1 8:1 16:1 60:1 3292:1
On 3:1 7:1 11:1 68:1 123:1 173:1 504:1
the 26:1 66:1 124:1 171:1 505:1 8072:1
basis 24:1 67:1 125:1 161:1 172:1 8070:1
of 25:1 123:1 152:1 159:1 8071:1 9677:1
virological 101:1 104:1 124:1 150:1 160:1 9675:1
data 44:1 99:1 102:1 151:1 9676:1
, 26:1 42:1 100:1 103:1 2039:1
sequence 24:1 26:1 43:1 2037:1 11549:1
homology 24:1 25:1 131:1 134:1 2038:1 11547:1
and 25:1 26:1 129:1 132:1 11548:1 19865:1
genome 10:1 24:1 26:1 130:1 133:1 19863:1
organisation 2:1 24:1 25:1 44:1 19864:1
, 9:1 25:1 42:1 68:1 650:1
this 26:1 43:1 66:1 86:1 648:1
virus 24:1 67:1 84:1 110:1 275:1 649:1
was 25:1 85:1 108:1 140:1 273:1 8402:1
identified 10:1 109:1 138:1 274:1 572:1 8400:1
tentatively 2:1 125:1 139:1 158:1 570:1 8401:1
as 9:1 68:1 123:1 156:1 287:1 571:1
a 66:1 124:1 152:1 157:1 285:1 4067:1
new 26:1 67:1 150:1 286:1 3551:1 4065:1
member 24:1 125:1 151:1 161:1 3549:1 4066:1
of 25:1 68:1 123:1 159:1 173:1 3550:1
the 26:1 66:1 124:1 160:1 171:1 1265:1
genus 24:1 50:1 67:1 172:1 1263:1 1268:1
_ 10:1 17:1 25:1 48:1 1264:1 1266:1
Metapneumovirus 2:1 11:1 15:1 26:1 49:1 1267:1 1268:1
_ 9:1 16:1 24:1 62:1 1266:1
. 4:1 8:1 25:1 60:1 1267:1
The 3:1 7:1 11:1 63:1 66:1 152:1 4664:1
only 64:1 67:1 149:1 150:1 152:1 4662:1
other 147:1 150:1 151:1 152:1 3374:1 4663:1
known 26:1 148:1 150:1 151:1 3372:1 3551:1
member 24:1 125:1 151:1 161:1 3373:1 3549:1
of 25:1 68:1 123:1 159:1 650:1 3550:1
this 26:1 66:1 124:1 160:1 648:1 1265:1
genus 24:1 67:1 83:1 479:1 649:1 1263:1
is 25:1 68:1 81:1 173:1 477:1 1264:1
the 66:1 82:1 152:1 171:1 478:1 8252:1
avian 26:1 67:1 86:1 150:1 172:1 8250:1
virus 24:1 84:1 140:1 151:1 3374:1 8251:1
known 25:1 85:1 125:1 138:1 158:1 3372:1
as 26:1 123:1 139:1 156:1 3373:1 13661:1
turkey 10:1 24:1 26:1 124:1 157:1 13659:1
rhinotracheitis 2:1 24:1 25:1 26:1 86:1 13660:1
virus 9:1 24:1 25:1 84:1 89:1 503:1
-LSB- 25:1 85:1 87:1 134:1 197:1 501:1
or 88:1 132:1 152:1 195:1 502:1 8252:1
avian 10:1 26:1 133:1 150:1 196:1 8250:1
pneumovirus 2:1 24:1 95:1 151:1 641:1 8251:1
-RSB- 9:1 25:1 62:1 93:1 639:1
. 4:1 8:1 60:1 94:1 640:1
Bernadette 2:1 3:1 7:1 11:1 15:1 1772:1 4121:1
et 9:1 16:1 1770:1 1772:1 4119:1 4124:1
al. 668:1 671:1 1770:1 1771:1 4120:1 4122:1
have 140:1 666:1 669:1 1771:1 4123:1 21680:1
proposed 68:1 138:1 173:1 667:1 670:1 21678:1
the 10:1 66:1 139:1 152:1 171:1 21679:1
provisional 2:1 26:1 67:1 150:1 172:1 16319:1
name 9:1 24:1 44:1 151:1 16317:1
, 25:1 42:1 152:1 188:1 16318:1
