The 3:1 7:1 11:1 17:1 63:1 66:1 17309:1
Texas 11:1 15:1 17:1 64:1 67:1 1589:1 17307:1
Department 11:1 15:1 16:1 125:1 161:1 1587:1 17308:1
of 16:1 17:1 123:1 159:1 1310:1 1588:1
Health 11:1 15:1 83:1 124:1 160:1 293:1 1308:1
has 16:1 81:1 140:1 291:1 578:1 1309:1
confirmed 82:1 125:1 138:1 292:1 515:1 576:1
that 123:1 139:1 513:1 577:1 671:1 13670:1
plague 110:1 124:1 275:1 514:1 669:1 13668:1
was 68:1 108:1 173:1 273:1 670:1 13669:1
the 26:1 66:1 109:1 171:1 274:1 3248:1
cause 24:1 67:1 125:1 161:1 172:1 3246:1
of 25:1 26:1 123:1 159:1 662:1 3247:1
death 24:1 124:1 125:1 160:1 236:1 660:1
in 25:1 68:1 123:1 234:1 287:1 661:1
a 10:1 26:1 66:1 124:1 235:1 285:1
prairie 2:1 10:1 24:1 26:1 67:1 286:1
dog 2:1 9:1 24:1 25:1 26:1 4409:1
population 9:1 24:1 25:1 125:1 485:1 4407:1
at 17:1 25:1 123:1 483:1 4408:1 5036:1
Lake 11:1 15:1 17:1 124:1 484:1 5034:1 21425:1
Meredith 11:1 15:1 16:1 17:1 5035:1 5495:1 21423:1
National 10:1 11:1 15:1 16:1 17:1 5493:1 21424:1
Recreation 2:1 11:1 15:1 16:1 17:1 5494:1 8144:1
Area 9:1 11:1 15:1 16:1 62:1 8142:1
. 4:1 8:1 16:1 60:1 8143:1
Evidence 3:1 7:1 11:1 24:1 125:1 161:1 4257:1
of 25:1 68:1 123:1 159:1 287:1 4258:1
a 10:1 26:1 66:1 124:1 160:1 285:1
prairie 2:1 10:1 24:1 26:1 67:1 286:1
dog 2:1 9:1 24:1 25:1 26:1 8369:1
die-off 9:1 24:1 25:1 110:1 275:1 8367:1
was 25:1 108:1 140:1 273:1 3107:1 8368:1
investigated 109:1 125:1 138:1 274:1 485:1 3105:1
at 17:1 123:1 139:1 483:1 3106:1 5036:1
Lake 11:1 15:1 17:1 124:1 484:1 5034:1 21425:1
Meredith 11:1 15:1 16:1 44:1 5035:1 21423:1
, 16:1 42:1 125:1 473:1 21424:1
about 43:1 50:1 123:1 471:1 6473:1
30 48:1 104:1 124:1 472:1 4877:1 6471:1
miles 49:1 102:1 572:1 4875:1 5030:1 6472:1
northeast 103:1 125:1 161:1 570:1 4876:1 5028:1
of 10:1 17:1 123:1 159:1 571:1 5029:1
Amarillo 2:1 11:1 15:1 44:1 124:1 160:1
, 9:1 16:1 17:1 42:1 17309:1
Texas 11:1 15:1 43:1 125:1 770:1 17307:1
on 16:1 50:1 123:1 768:1 7349:1 17308:1
19 26:1 48:1 124:1 769:1 2258:1 7347:1
Apr 11:1 24:1 49:1 50:1 56:1 2256:1 7348:1
2001 25:1 44:1 48:1 54:1 2257:1
, 42:1 49:1 55:1 74:1 23948:1
raising 10:1 43:1 72:1 104:1 23946:1
suspicions 2:1 73:1 102:1 671:1 13670:1 23947:1
plague 9:1 103:1 669:1 1010:1 2483:1 13668:1
could 611:1 670:1 734:1 1008:1 2481:1 13669:1
be 152:1 609:1 732:1 1009:1 2482:1 3191:1
responsible 62:1 150:1 610:1 733:1 3189:1
. 4:1 8:1 60:1 151:1 3190:1
Preliminary 3:1 7:1 11:1 26:1 150:1 1943:1 8298:1
test 24:1 83:1 151:1 1343:1 1941:1 8299:1
results 25:1 81:1 125:1 485:1 1341:1 1942:1
at 68:1 82:1 123:1 173:1 483:1 1342:1
the 41:1 66:1 124:1 171:1 484:1 10424:1
Centers 11:1 39:1 67:1 125:1 172:1 533:1 10422:1
for 17:1 40:1 123:1 531:1 716:1 10423:1
Disease 11:1 15:1 17:1 124:1 532:1 714:1 10382:1
Control 11:1 15:1 16:1 131:1 134:1 715:1 10380:1
and 16:1 17:1 129:1 132:1 3530:1 10381:1
Prevention 11:1 15:1 89:1 130:1 133:1 3528:1
-LRB- 16:1 17:1 87:1 119:1 3529:1
CDC 11:1 15:1 88:1 95:1 117:1
-RRB- 16:1 17:1 93:1 118:1 17177:1
Plague 11:1 15:1 17:1 94:1 4292:1 17175:1
Laboratory 11:1 15:1 16:1 125:1 236:1 4290:1 17176:1
in 10:1 16:1 17:1 123:1 234:1 4291:1
Fort 2:1 10:1 11:1 15:1 17:1 124:1 235:1
Collins 2:1 9:1 11:1 15:1 16:1 44:1
, 9:1 16:1 17:1 42:1 9548:1
Colorado 11:1 15:1 43:1 44:1 9546:1
, 16:1 42:1 110:1 8402:1 9547:1
identified 26:1 43:1 108:1 2036:1 8400:1
DNA 11:1 24:1 109:1 125:1 206:1 2034:1 8401:1
from 25:1 50:1 123:1 204:1 1268:1 2035:1
_ 10:1 17:1 48:1 124:1 205:1 1266:1
Yersinia 2:1 10:1 11:1 15:1 49:1 83:1 1267:1
pestis 2:1 9:1 16:1 50:1 81:1 1268:1
_ 9:1 48:1 82:1 125:1 236:1 1266:1
in 10:1 49:1 104:1 123:1 234:1 1267:1
fleas 2:1 102:1 124:1 140:1 235:1 4676:1
collected 9:1 103:1 125:1 138:1 206:1 4674:1
from 68:1 123:1 139:1 173:1 204:1 4675:1
the 66:1 124:1 140:1 171:1 205:1 7982:1
affected 10:1 26:1 67:1 138:1 172:1 7980:1
prairie 2:1 10:1 24:1 26:1 139:1 7981:1
dog 2:1 9:1 24:1 25:1 26:1 18623:1
town 9:1 24:1 25:1 62:1 18621:1
. 4:1 8:1 25:1 60:1 18622:1
Plague 3:1 7:1 11:1 24:1 83:1 479:1 17175:1
is 25:1 81:1 152:1 477:1 11951:1 17176:1
endemic 82:1 113:1 116:1 150:1 478:1 11949:1
to 111:1 114:1 151:1 152:1 11950:1 13367:1
west 17:1 112:1 115:1 150:1 13365:1 17309:1
Texas 11:1 15:1 44:1 151:1 13366:1 17307:1
, 16:1 17:1 42:1 9548:1 17308:1
Colorado 11:1 15:1 43:1 44:1 9546:1
, 16:1 42:1 131:1 134:1 9547:1
and 17:1 43:1 129:1 132:1 209:1
New 11:1 15:1 17:1 130:1 133:1 207:1 6515:1
Mexico 11:1 15:1 16:1 44:1 208:1 6513:1
, 16:1 42:1 131:1 134:1 6514:1
and 43:1 68:1 129:1 132:1 173:1
the 26:1 66:1 130:1 133:1 171:1 743:1
disease 24:1 67:1 83:1 172:1 741:1 3650:1
affects 25:1 81:1 152:1 742:1 3648:1 23339:1
rodent 82:1 131:1 134:1 150:1 3649:1 23337:1
and 26:1 129:1 132:1 151:1 21941:1 23338:1
rabbit 24:1 104:1 130:1 133:1 9500:1 21939:1
populations 25:1 102:1 125:1 236:1 9498:1 21940:1
in 68:1 103:1 123:1 234:1 323:1 9499:1
these 66:1 104:1 124:1 235:1 321:1 8036:1
areas 67:1 102:1 322:1 572:1 2435:1 8034:1
almost 68:1 103:1 570:1 2433:1 3350:1 8035:1
every 26:1 66:1 571:1 1166:1 2434:1 3348:1
year 24:1 62:1 67:1 1164:1 3349:1
. 4:1 8:1 25:1 60:1 1165:1
Human 3:1 7:1 11:1 150:1 671:1 1581:1 13670:1
plague 83:1 151:1 479:1 669:1 1582:1 13668:1
is 81:1 152:1 477:1 670:1 3380:1 13669:1
rare 44:1 82:1 150:1 478:1 3378:1
, 10:1 42:1 74:1 151:1 3379:1
averaging 2:1 43:1 72:1 572:1 4664:1
only 9:1 50:1 73:1 299:1 570:1 4662:1
12 48:1 104:1 191:1 297:1 571:1 4663:1
cases 49:1 102:1 125:1 189:1 298:1 8099:1
per 26:1 103:1 123:1 190:1 1166:1 8097:1
year 24:1 124:1 125:1 236:1 1164:1 8098:1
in 25:1 68:1 123:1 173:1 234:1 1165:1
the 17:1 66:1 124:1 171:1 235:1 4190:1
USA 11:1 15:1 62:1 67:1 172:1 4188:1
. 4:1 8:1 16:1 60:1 4189:1
Texas 3:1 7:1 11:1 15:1 83:1 293:1 17307:1
has 16:1 81:1 140:1 291:1 1610:1 17308:1
had 82:1 138:1 292:1 572:1 1608:1 4664:1
only 50:1 139:1 554:1 570:1 1609:1 4662:1
4 48:1 152:1 188:1 552:1 571:1 4663:1
human 49:1 150:1 186:1 553:1 611:1 13670:1
plague 104:1 151:1 187:1 191:1 609:1 13668:1
cases 102:1 125:1 189:1 610:1 2579:1 13669:1
since 50:1 103:1 123:1 190:1 2577:1 5468:1
1980 48:1 62:1 124:1 2578:1 5466:1
. 4:1 8:1 49:1 60:1 5467:1
No 3:1 7:1 11:1 66:1 104:1 191:1 5448:1
cases 67:1 102:1 125:1 161:1 189:1 5449:1
of 103:1 123:1 159:1 190:1 611:1 13670:1
plague 124:1 125:1 160:1 236:1 609:1 13668:1
in 104:1 123:1 234:1 610:1 2183:1 13669:1
humans 102:1 124:1 235:1 668:1 671:1 2181:1
have 103:1 140:1 296:1 666:1 669:1 2182:1
been 107:1 138:1 140:1 294:1 667:1 670:1
reported 105:1 125:1 138:1 139:1 295:1 485:1
at 68:1 106:1 123:1 139:1 483:1 650:1
this 26:1 66:1 124:1 484:1 648:1 2498:1
time 24:1 62:1 67:1 649:1 2496:1
. 4:1 8:1 25:1 60:1 2497:1
Medical 3:1 7:1 11:1 104:1 150:1 5964:1 7727:1
personnel 102:1 125:1 151:1 1163:1 5965:1 7725:1
throughout 68:1 103:1 123:1 173:1 1161:1 7726:1
the 26:1 66:1 124:1 171:1 1162:1 1448:1
area 24:1 67:1 172:1 668:1 671:1 1446:1
have 25:1 140:1 296:1 666:1 669:1 1447:1
been 138:1 140:1 294:1 667:1 670:1 3614:1
advised 113:1 116:1 138:1 139:1 295:1 3612:1
to 111:1 114:1 139:1 611:1 3613:1 10595:1
watch 112:1 115:1 125:1 533:1 609:1 10593:1
for 123:1 531:1 610:1 611:1 10594:1 13670:1
plague 104:1 124:1 532:1 609:1 818:1 13668:1
symptoms 62:1 102:1 610:1 816:1 13669:1
. 4:1 8:1 60:1 103:1 817:1
Persons 3:1 7:1 11:1 102:1 728:1 998:1 10773:1
who 103:1 668:1 671:1 726:1 996:1 10774:1
have 140:1 666:1 669:1 727:1 997:1 14453:1
visited 68:1 138:1 173:1 667:1 670:1 14451:1
