Mad 2:1 3:1 7:1 11:1 15:1 26:1 6698:1
cow 9:1 16:1 24:1 26:1 6464:1 6696:1
quarantine 10:1 24:1 25:1 83:1 6462:1 6697:1
grows 2:1 25:1 50:1 81:1 6463:1 14531:1
----------------------- 9:1 48:1 62:1 82:1 14529:1
. 4:1 8:1 49:1 60:1 14530:1
9 3:1 7:1 48:1 104:1 2463:1 6770:1
cattle 49:1 102:1 104:1 2464:1 6768:1 9524:1
herds 102:1 103:1 125:1 236:1 6769:1 9522:1
in 10:1 17:1 103:1 123:1 234:1 9523:1
Alberta 2:1 11:1 15:1 124:1 131:1 134:1 235:1
and 9:1 10:1 16:1 17:1 129:1 132:1
Saskatchewan 2:1 11:1 15:1 130:1 133:1 668:1 671:1
have 9:1 16:1 140:1 296:1 666:1 669:1
been 138:1 140:1 294:1 667:1 670:1 1445:1
linked 113:1 116:1 138:1 139:1 295:1 1443:1
to 68:1 111:1 114:1 139:1 287:1 1444:1
a 26:1 66:1 112:1 115:1 285:1 24062:1
breeder 24:1 26:1 67:1 286:1 6698:1 24060:1
cow 24:1 25:1 140:1 1931:1 6696:1 24061:1
infected 25:1 125:1 138:1 398:1 1929:1 6697:1
with 123:1 139:1 152:1 396:1 1930:1 6695:1
mad 26:1 124:1 150:1 397:1 6693:1 6698:1
cow 24:1 26:1 151:1 743:1 6694:1 6696:1
disease 24:1 25:1 89:1 741:1 6697:1
-LRB- 17:1 25:1 87:1 742:1 6701:1
Bovine 11:1 15:1 17:1 88:1 6699:1 6704:1
Spongiform 11:1 15:1 16:1 17:1 6700:1 6702:1 6707:1
Encephalopathy 11:1 15:1 16:1 44:1 6703:1 6705:1
, 16:1 17:1 42:1 6706:1 6710:1
BSE 11:1 15:1 43:1 95:1 6708:1
-RRB- 16:1 44:1 93:1 6709:1
, 42:1 68:1 94:1 287:1
a 43:1 66:1 152:1 285:1 7730:1
federal 26:1 67:1 150:1 286:1 2345:1 7728:1
food 10:1 24:1 26:1 151:1 2343:1 7729:1
inspector 2:1 24:1 25:1 110:1 890:1 2344:1
said 9:1 25:1 62:1 108:1 888:1
. 4:1 8:1 60:1 109:1 889:1
A 3:1 7:1 11:1 26:1 66:1 255:1 260:1
total 24:1 67:1 125:1 161:1 256:1 258:1
of 25:1 50:1 123:1 159:1 182:1 259:1
7 48:1 104:1 124:1 160:1 180:1 9524:1
herds 49:1 102:1 110:1 181:1 1610:1 9522:1
had 103:1 108:1 140:1 296:1 1608:1 9523:1
been 109:1 138:1 140:1 294:1 1609:1 7787:1
quarantined 125:1 138:1 139:1 236:1 295:1 7785:1
in 68:1 123:1 139:1 173:1 234:1 7786:1
the 50:1 66:1 124:1 171:1 215:1 235:1
2 48:1 67:1 104:1 172:1 213:1 10307:1
provinces 17:1 49:1 102:1 214:1 10268:1 10305:1
Thursday 11:1 15:1 44:1 103:1 10266:1 10306:1
, 16:1 42:1 131:1 134:1 10267:1
and 43:1 68:1 129:1 132:1 992:1
another 50:1 66:1 130:1 133:1 215:1 990:1
2 48:1 67:1 125:1 213:1 236:1 991:1
in 10:1 17:1 49:1 123:1 214:1 234:1
Alberta 2:1 11:1 15:1 110:1 124:1 203:1 235:1
were 9:1 10:1 16:1 74:1 108:1 201:1
facing 2:1 72:1 109:1 152:1 202:1 2687:1
possible 9:1 26:1 73:1 150:1 2685:1 6464:1
quarantine 24:1 62:1 151:1 2686:1 6462:1
. 4:1 8:1 25:1 60:1 6463:1
