Republic 3:1 7:1 11:1 15:1 125:1 161:1 2565:1
of 16:1 68:1 123:1 159:1 173:1 2566:1
the 17:1 66:1 124:1 160:1 171:1 5237:1
Congo 11:1 15:1 32:1 67:1 172:1 5235:1
: 16:1 17:1 30:1 5236:1 5240:1
Ebola 11:1 15:1 26:1 31:1 5238:1 5243:1
Fever 11:1 16:1 24:1 26:1 5239:1 5241:1 5246:1
Death 11:1 24:1 25:1 26:1 5242:1 5244:1 5249:1
Toll 10:1 11:1 24:1 25:1 83:1 5245:1 5247:1
Reaches 2:1 11:1 25:1 50:1 81:1 5248:1 18290:1
68 9:1 48:1 50:1 82:1 719:1 18288:1
-------------------------------------------------- 48:1 49:1 62:1 717:1 18289:1
. 4:1 8:1 49:1 60:1 718:1
Congolese 3:1 7:1 10:1 11:1 104:1 150:1 5259:1
villagers 2:1 102:1 151:1 668:1 671:1 5260:1
have 9:1 10:1 103:1 140:1 666:1 669:1
stoned 2:1 131:1 134:1 138:1 667:1 670:1
and 9:1 10:1 129:1 132:1 139:1 140:1
beaten 2:1 113:1 116:1 130:1 133:1 138:1
to 9:1 26:1 111:1 114:1 139:1 662:1
death 24:1 50:1 112:1 115:1 554:1 660:1
4 10:1 25:1 48:1 104:1 552:1 661:1
teachers 2:1 10:1 49:1 102:1 140:1 553:1
accused 2:1 9:1 103:1 125:1 138:1 161:1
of 9:1 10:1 74:1 123:1 139:1 159:1
casting 2:1 68:1 72:1 124:1 160:1 1022:1
an 9:1 10:1 66:1 73:1 152:1 1020:1
evil 2:1 10:1 26:1 67:1 150:1 1021:1
spell 2:1 9:1 24:1 113:1 116:1 151:1
to 9:1 25:1 111:1 114:1 611:1 3248:1
cause 68:1 112:1 115:1 609:1 1022:1 3246:1
an 26:1 66:1 610:1 722:1 1020:1 3247:1
outbreak 24:1 67:1 125:1 161:1 720:1 1021:1
of 17:1 25:1 123:1 159:1 721:1 5240:1
Ebola 11:1 15:1 26:1 124:1 160:1 1541:1 5238:1
fever 16:1 24:1 515:1 824:1 1539:1 5239:1
that 25:1 83:1 293:1 513:1 822:1 1540:1
has 81:1 140:1 291:1 514:1 823:1 4415:1
killed 82:1 138:1 292:1 572:1 4413:1 13301:1
nearly 50:1 139:1 347:1 570:1 4414:1 13299:1
70 48:1 104:1 345:1 571:1 1049:1 13300:1
people 44:1 49:1 102:1 346:1 1047:1
, 42:1 68:1 103:1 287:1 1048:1
a 43:1 66:1 152:1 285:1 5360:1
local 26:1 67:1 150:1 286:1 5358:1 13313:1
official 24:1 110:1 151:1 890:1 5359:1 13311:1
said 25:1 108:1 125:1 770:1 888:1 13312:1
on 17:1 109:1 123:1 768:1 889:1 10676:1
Fri 11:1 15:1 50:1 124:1 769:1 2012:1 10674:1
21 16:1 17:1 48:1 2010:1 7691:1 10675:1
Feb 11:1 15:1 49:1 50:1 1334:1 2011:1 7689:1
2003 16:1 48:1 62:1 1332:1 7690:1
. 4:1 8:1 49:1 60:1 1333:1
The 3:1 7:1 11:1 26:1 63:1 66:1 722:1
outbreak 24:1 64:1 67:1 125:1 161:1 720:1
of 17:1 25:1 123:1 159:1 721:1 5240:1
Ebola 11:1 15:1 124:1 125:1 160:1 236:1 5238:1
in 16:1 68:1 123:1 173:1 234:1 5239:1
the 66:1 104:1 124:1 171:1 235:1 11684:1
districts 67:1 102:1 125:1 161:1 172:1 11682:1
of 17:1 103:1 123:1 159:1 5291:1 11683:1
Kelle 11:1 15:1 124:1 131:1 134:1 160:1 5289:1
and 16:1 17:1 129:1 132:1 5290:1 5318:1
Mbomo 11:1 15:1 125:1 130:1 133:1 5316:1 6386:1
near 16:1 68:1 123:1 173:1 5317:1 6384:1
