----------------------------------------	CD
.	.
The	DT
origin	NN
is	VBZ
uncertain	JJ
,	,
but	CC
we	PRP
are	VBP
told	VBN
by	IN
a	DT
Dutch	JJ
epidemiologist	NN
that	IN
one	CD
theory	NN
is	VBZ
that	IN
the	DT
outbreaks	NNS
may	MD
have	VB
originated	VBN
in	IN
the	DT
southwest	NN
of	IN
the	DT
Netherlands	NNP
near	IN
a	DT
lake	NN
district	NN
called	VBN
Biesbos	NNP
.	.
A	DT
surveillance	NN
survey	NN
found	VBD
3	CD
poultry	NN
farms	NNS
which	WDT
were	VBD
seropositive	JJ
for	IN
low	JJ
pathogenicity	NN
AI	NN
-LRB-	-LRB-
avian	JJ
influenza	NN
virus	NN
-RRB-	-RRB-
.	.
One	CD
of	IN
these	DT
farms	NNS
had	VBD
free-range	JJ
poultry	NN
and	CC
was	VBD
adjacent	JJ
to	TO
canals	NNS
with	IN
many	JJ
wild	JJ
waterfowl	NN
.	.
The	DT
farm	NN
is	VBZ
reported	VBN
to	TO
have	VB
had	VBD
a	DT
hatchery	NN
service	NN
man	NN
who	WP
also	RB
served	VBD
flocks	NNS
in	IN
the	DT
Gelderse	NNP
Valley	NNP
.	.
It	PRP
is	VBZ
possible	JJ
that	IN
the	DT
low	JJ
pathogenicity	NN
avian	JJ
influenza	NN
strain	NN
mutated	VBN
to	TO
a	DT
HPAI	NN
strain	NN
after	IN
infecting	VBG
poultry	NN
in	IN
the	DT
Gelderse	NNP
Valley	NNP
.	.
However	RB
,	,
according	VBG
to	TO
virologist	NN
Prof	NNP
Dr	NNP
A.	NNP
Osterhaus	NNP
of	IN
the	DT
Erasmus	NNP
University	NNP
in	IN
Rotterdam	NNP
,	,
his	PRP$
group	NN
have	VBP
previously	RB
-LRB-	-LRB-
1-2	CD
years	NNS
ago	IN
-RRB-	-RRB-
found	VBD
the	DT
HPAI	NNP
H7N7	NN
virus	NN
type	NN
in	IN
migrating	VBG
ducks	NNS
and	CC
waterfowl	NN
.	.
It	PRP
seems	VBZ
likely	JJ
that	IN
wild	JJ
waterfowl	NN
are	VBP
a	DT
reservoir	NN
of	IN
the	DT
virus	NN
.	.
Similar	JJ
virus	NN
strains	NNS
-LRB-	-LRB-
H7N1	NN
,	,
H7N3	NN
-RRB-	-RRB-
have	VBP
been	VBN
isolated	VBN
in	IN
Italy	NNP
over	IN
the	DT
past	JJ
4	CD
years	NNS
from	IN
poultry	NN
farms	NNS
;	:
in	IN
Italy	NNP
turkey	NN
flocks	NNS
have	VBP
also	RB
been	VBN
reservoirs	NNS
for	IN
the	DT
virus	NN
.	.
The	DT
total	JJ
number	NN
of	IN
seriously	RB
suspected	VBN
outbreaks	NNS
of	IN
fowl	NN
plague	VBP
-LSB-	-LRB-
highly	RB
pathogenic	JJ
avian	JJ
influenza	NN
--	:
HPAI	NN
-RSB-	-RRB-
is	VBZ
currently	RB
15	CD
,	,
of	IN
which	WDT
5	CD
are	VBP
in	IN
non-commercial	JJ
-LRB-	-LRB-
``	``
hobby	NN
''	''
management	NN
-RRB-	-RRB-
holdings	NNS
.	.
Since	IN
the	DT
beginning	NN
of	IN
the	DT
epidemic	JJ
,	,
243	CD
holdings	NNS
have	VBP
been	VBN
found	VBN
definitely	RB
infected	JJ
,	,
of	IN
which	WDT
19	CD
were	VBD
diagnosed	VBN
on	IN
non-commercial	JJ
-LRB-	-LRB-
``	``
hobby	NN
''	''
-RRB-	-RRB-
holdings	NNS
.	.
21.0	CD
million	CD
AI-susceptible	JJ
animals	NNS
have	VBP
been	VBN
culled	VBN
so	RB
far	RB
.	.
Several	JJ
western	JJ
European	JJ
countries	NNS
are	VBP
on	IN
red	JJ
alert	JJ
as	IN
an	DT
epidemic	JJ
of	IN
highly	RB
contagious	JJ
bird	NN
flu	NN
--	:
which	WDT
has	VBZ
reportedly	RB
killed	VBN
one	CD
person	NN
after	IN
crossing	VBG
the	DT
species	NNS
barrier	NN
--	:
continued	VBD
to	TO
take	VB
its	PRP$
toll	NN
on	IN
Dutch	JJ
and	CC
Belgian	JJ
poultry	NN
farms	NNS
.	.
The	DT
Netherlands	NNP
and	CC
Belgium	NNP
went	VBD
on	IN
slaughtering	VBG
chickens	NNS
in	IN
a	DT
bid	NN
to	TO
prevent	VB
the	DT
spread	NN
of	IN
the	DT
avian	JJ
influenza	NN
,	,
and	CC
the	DT
Netherlands	NNP
ordered	VBD
an	DT
investigation	NN
to	TO
assess	VB
the	DT
impact	NN
on	IN
people	NNS
of	IN
the	DT
viral	JJ
disease	NN
,	,
which	WDT
is	VBZ
highly	RB
contagious	JJ
to	TO
chickens	NNS
,	,
turkeys	NNS
,	,
ducks	NNS
,	,
and	CC
other	JJ
birds	NNS
.	.
Germany	NNP
and	CC
France	NNP
,	,
which	WDT
share	VBP
borders	NNS
with	IN
the	DT
Netherlands	NNP
and	CC
Belgium	NNP
,	,
were	VBD
also	RB
on	IN
guard	NN
against	IN
a	DT
possible	JJ
spread	NN
of	IN
the	DT
ailment	NN
,	,
which	WDT
has	VBZ
already	RB
caused	VBN
nearly	RB
20	CD
million	CD
chickens	NNS
to	TO
be	VB
culled	VBN
.	.
Experts	NNS
say	VBP
that	IN
the	DT
current	JJ
outbreak	NN
,	,
caused	VBN
by	IN
a	DT
virus	NN
known	VBN
as	IN
H7N7	NN
,	,
is	VBZ
not	RB
dangerous	JJ
to	TO
people	NNS
,	,
but	CC
that	IN
the	DT
virus	NN
could	MD
mutate	VB
,	,
triggering	VBG
a	DT
potentially	RB
dangerous	JJ
influenza	NN
epidemic	JJ
.	.
The	DT
World	NNP
Health	NNP
Organization	NNP
-LSB-	-LRB-
WHO	WP
-RSB-	-RRB-
,	,
which	WDT
is	VBZ
preparing	VBG
a	DT
test	NN
kit	NN
and	CC
developing	VBG
a	DT
vaccine	NN
for	IN
the	DT
disease	NN
,	,
has	VBZ
advised	VBN
special	JJ
vigilance	NN
.	.
``	``
Persons	NNS
in	IN
contact	NN
with	IN
H7N7-affected	JJ
poultry	NN
flocks	NNS
should	MD
be	VB
on	IN
guard	NN
for	IN
any	DT
signs	NNS
and	CC
symptoms	NNS
of	IN
respiratory	JJ
disease	NN
,	,
''	''
it	PRP
said	VBD
on	IN
Thu	NNP
,	,
24	CD
Apr	NN
2003	CD
.	.
WHO	WP
has	VBZ
said	VBD
that	IN
a	DT
57-year-old	JJ
Dutch	JJ
veterinarian	NN
,	,
who	WP
died	VBD
on	IN
17	CD
Apr	NN
of	IN
chronic	JJ
pneumonia	NN
,	,
may	MD
have	VB
died	VBN
of	IN
bird	NN
flu	NN
,	,
after	IN
traces	NNS
of	IN
the	DT
virus	NN
were	VBD
found	VBN
in	IN
his	PRP$
lungs	NNS
.	.
WHO	WP
says	VBZ
his	PRP$
death	NN
appeared	VBD
to	TO
be	VB
an	DT
isolated	VBN
case	NN
.	.
``	``
No	DT
other	JJ
cause	NN
of	IN
death	NN
could	MD
be	VB
detected	VBN
,	,
a	DT
clear	JJ
indication	NN
that	IN
the	DT
man	NN
died	VBD
as	IN
a	DT
result	NN
of	IN
infection	NN
from	IN
this	DT
virus	NN
,	,
''	''
said	VBD
a	DT
Dutch	JJ
statement	NN
.	.
A	DT
further	JJ
83	CD
people	NNS
in	IN
the	DT
Netherlands	NNP
have	VBP
been	VBN
diagnosed	VBN
with	IN
mild	JJ
conjunctivitis	NN
and	CC
flu-like	JJ
symptoms	NNS
that	WDT
have	VBP
been	VBN
traced	VBN
to	TO
H7N7	NN
,	,
but	CC
their	PRP$
cases	NNS
were	VBD
not	RB
serious	JJ
,	,
it	PRP
said	VBD
.	.
The	DT
Dutch	JJ
health	NN
ministry	NN
said	VBD
it	PRP
would	MD
examine	VB
some	DT
5000	CD
people	NNS
who	WP
have	VBP
been	VBN
in	IN
contact	NN
with	IN
infected	JJ
birds	NNS
,	,
some	DT
of	IN
whom	WP
would	MD
have	VB
to	TO
take	VB
blood	NN
tests	NNS
.	.
Over	IN
18.5	CD
million	CD
chickens	NNS
-LSB-	-LRB-
For	IN
updated	VBN
figures	NNS
,	,
see	VBP
2	CD
above	IN
-RSB-	-RRB-
from	IN
a	DT
population	NN
of	IN
100	CD
million	CD
have	VBP
been	VBN
culled	VBN
in	IN
the	DT
Netherlands	NNP
,	,
where	WRB
an	DT
outbreak	NN
of	IN
the	DT
disease	NN
started	VBD
in	IN
late	JJ
February	NNP
2003	CD
.	.
Belgium	NNP
has	VBZ
slaughtered	VBN
more	JJR
than	IN
700	CD
000	CD
in	IN
just	RB
over	IN
one	CD
week	NN
.	.
Both	DT
countries	NNS
have	VBP
created	VBN
buffer	NN
zones	NNS
,	,
and	CC
Brussels	NNP
has	VBZ
slapped	VBN
even	RB
stricter	JJR
controls	NNS
on	IN
a	DT
contaminated	VBN
area	NN
north	NN
of	IN
the	DT
port	JJ
city	NN
of	IN
