O 3:1 7:1 48:1 140:1 402:1 2285:1 26
O 49:1 125:1 138:1 236:1 403:1 2283:1 hospitalized
O 17:1 123:1 139:1 234:1 2284:1 22691:1 in
O 11:1 15:1 26:1 124:1 235:1 2600:1 22689:1 Altay
O 16:1 24:1 125:1 398:1 2598:1 22690:1 republic
O 25:1 123:1 152:1 396:1 2599:1 17771:1 with
O 26:1 124:1 150:1 397:1 1541:1 17769:1 spotted
O 24:1 50:1 151:1 1539:1 13316:1 17770:1 fever
O 25:1 48:1 62:1 1540:1 13314:1 ----------------------------------------------------
O 4:1 8:1 49:1 60:1 13315:1 .
O 3:1 7:1 11:1 26:1 476:1 609:1 22692:1 Tick
O 24:1 83:1 293:1 474:1 610:1 22693:1 activity
O 25:1 81:1 140:1 291:1 475:1 7400:1 has
O 44:1 82:1 138:1 292:1 7398:1 increased
O 42:1 125:1 139:1 398:1 7399:1 ,
O 43:1 68:1 123:1 173:1 396:1 with
O 26:1 66:1 124:1 171:1 397:1 548:1 the
O 24:1 67:1 125:1 161:1 172:1 546:1 number
O 25:1 104:1 123:1 159:1 547:1 1049:1 of
O 102:1 107:1 124:1 140:1 160:1 1047:1 people
O 103:1 105:1 113:1 116:1 138:1 1048:1 reported
O 106:1 111:1 114:1 139:1 611:1 668:1 to
O 112:1 115:1 140:1 296:1 609:1 666:1 have
O 138:1 140:1 294:1 610:1 667:1 3137:1 been
O 125:1 138:1 139:1 143:1 295:1 3135:1 bitten
O 104:1 123:1 139:1 141:1 3136:1 19985:1 by
O 74:1 102:1 124:1 142:1 19983:1 21308:1 ticks
O 50:1 72:1 103:1 19984:1 21306:1 22697:1 reaching
O 48:1 62:1 73:1 21307:1 22695:1 206
O 4:1 8:1 49:1 60:1 22696:1 .
O 3:1 7:1 48:1 668:1 671:1 2253:1 29
O 49:1 140:1 296:1 666:1 669:1 2254:1 have
O 138:1 140:1 294:1 667:1 670:1 3101:1 been
O 113:1 116:1 138:1 139:1 295:1 3099:1 admitted
O 26:1 111:1 114:1 139:1 878:1 3100:1 to
O 24:1 32:1 112:1 115:1 876:1 1274:1 hospital
O 25:1 30:1 50:1 404:1 877:1 1272:1 --
O 31:1 48:1 140:1 402:1 1273:1 1397:1 26
O 49:1 125:1 138:1 398:1 403:1 1395:1 diagnosed
O 123:1 139:1 152:1 396:1 1396:1 22700:1 with
B-DIS 124:1 150:1 152:1 397:1 17771:1 22698:1 tickborne
O 26:1 150:1 151:1 1541:1 17769:1 22699:1 spotted
O 24:1 44:1 151:1 1539:1 17770:1 fever
