0 3:1 7:1 11:1 17:1 63:1 66:1 3293:1
0 11:1 15:1 64:1 67:1 83:1 293:1 3291:1
0 16:1 81:1 140:1 291:1 578:1 3292:1
0 82:1 138:1 292:1 576:1 914:1 1823:1
0 139:1 152:1 577:1 912:1 1821:1 15941:1
0 26:1 150:1 866:1 913:1 1822:1 15939:1
0 24:1 125:1 151:1 161:1 864:1 15940:1
0 25:1 123:1 152:1 159:1 865:1 12062:1
0 26:1 124:1 150:1 160:1 743:1 12060:1
3 24:1 89:1 151:1 741:1 12061:1
0 25:1 26:1 87:1 742:1 10205:1
3 11:1 24:1 88:1 95:1 10203:1
0 25:1 62:1 93:1 10204:1
0 4:1 8:1 60:1 94:1
0 3:1 7:1 11:1 66:1 83:1 2139:1 7988:1
0 67:1 68:1 81:1 173:1 2140:1 7986:1
0 50:1 66:1 82:1 171:1 185:1 7987:1
0 48:1 67:1 152:1 172:1 183:1 4067:1
0 49:1 104:1 150:1 184:1 191:1 4065:1
0 102:1 125:1 151:1 189:1 770:1 4066:1
0 17:1 103:1 123:1 190:1 768:1 10889:1
0 11:1 15:1 44:1 124:1 769:1 10887:1
0 16:1 42:1 131:1 134:1 10888:1
3 43:1 83:1 129:1 132:1 3554:1
0 81:1 125:1 130:1 133:1 3552:1 15944:1
0 68:1 82:1 123:1 287:1 3553:1 15942:1
0 26:1 66:1 124:1 285:1 14018:1 15943:1
0 24:1 67:1 125:1 161:1 286:1 14016:1
0 25:1 50:1 123:1 159:1 2057:1 14017:1
0 48:1 50:1 124:1 160:1 2055:1 9752:1
0 48:1 49:1 104:1 410:1 2056:1 9750:1
0 49:1 102:1 140:1 408:1 9751:1 12854:1
0 103:1 113:1 116:1 138:1 409:1 12852:1
0 111:1 114:1 139:1 611:1 6503:1 12853:1
0 68:1 112:1 115:1 173:1 609:1 6501:1
0 26:1 66:1 171:1 610:1 833:1 6502:1
0 24:1 67:1 125:1 161:1 172:1 831:1
0 25:1 68:1 123:1 159:1 173:1 832:1
0 26:1 66:1 124:1 160:1 171:1 743:1
3 24:1 62:1 67:1 172:1 741:1
0 4:1 8:1 25:1 60:1 742:1
0 3:1 7:1 11:1 17:1 123:1 1182:1 3296:1
0 11:1 15:1 44:1 124:1 1183:1 3294:1
0 16:1 42:1 68:1 1022:1 3295:1
0 26:1 43:1 66:1 1020:1 1475:1
0 24:1 67:1 110:1 275:1 1021:1 1473:1
0 25:1 108:1 140:1 273:1 1474:1 15947:1
0 109:1 125:1 138:1 274:1 2015:1 15945:1
0 104:1 123:1 139:1 2013:1 15946:1 15950:1
0 102:1 124:1 125:1 485:1 2014:1 15948:1
0 17:1 103:1 123:1 483:1 15949:1 15953:1
0 11:1 15:1 44:1 124:1 484:1 15951:1
0 16:1 42:1 125:1 6386:1 15952:1
0 43:1 68:1 123:1 173:1 6384:1
0 66:1 124:1 152:1 171:1 6385:1 6890:1
0 11:1 26:1 67:1 150:1 172:1 5279:1 6888:1
0 24:1 44:1 151:1 5277:1 6889:1
0 25:1 42:1 110:1 815:1 5278:1
0 43:1 104:1 108:1 813:1 1478:1
0 102:1 109:1 125:1 161:1 814:1 1476:1
0 68:1 103:1 123:1 159:1 173:1 1477:1
0 26:1 66:1 124:1 160:1 171:1 365:1
0 24:1 62:1 67:1 172:1 363:1
0 4:1 8:1 25:1 60:1 364:1
0 3:1 7:1 11:1 24:1 104:1 1343:1 13020:1
0 25:1 102:1 671:1 1052:1 1341:1 13021:1
0 103:1 152:1 669:1 1050:1 1322:1 1342:1
0 125:1 150:1 670:1 770:1 1051:1 1320:1
0 17:1 123:1 151:1 768:1 1321:1 4841:1
0 11:1 15:1 62:1 124:1 769:1 4839:1
0 4:1 8:1 16:1 60:1 4840:1
0 3:1 7:1 11:1 63:1 66:1 527:1 1460:1
0 64:1 67:1 152:1 525:1 1458:1 6890:1
0 11:1 26:1 150:1 526:1 866:1 1459:1 6888:1
0 24:1 110:1 151:1 275:1 864:1 6889:1
0 25:1 108:1 140:1 273:1 865:1 4679:1
0 109:1 125:1 138:1 236:1 274:1 4677:1
0 68:1 123:1 139:1 173:1 234:1 4678:1
0 66:1 124:1 152:1 171:1 235:1 8699:1
0 26:1 67:1 150:1 172:1 2246:1 8697:1
0 24:1 125:1 151:1 161:1 2244:1 8698:1
0 17:1 25:1 123:1 159:1 2245:1 15956:1
0 11:1 15:1 44:1 124:1 160:1 15954:1
0 16:1 42:1 1046:1 3371:1 15955:1
0 43:1 68:1 173:1 1044:1 3369:1
0 26:1 66:1 171:1 743:1 1045:1 3370:1
