A	O
ProMED-mail	O
,	O
post	O
<	O
http://www.promedmail.org	O
>	O
ProMED-mail	O
,	O
a	O
program	O
of	O
the	O
International	O
Society	O
for	O
Infectious	O
Diseases	O
<	O
http://www.isid.org	O
>	O
Game	O
Commission	O
Releases	O
Test	O
Results	O
Proving	O
EHD	O
Caused	O
Deer	O
Deaths	O
in	O
Southwest	O
----------------------------	O
Pennsylvania	O
Game	O
Commission	O
Bureau	O
of	O
Wildlife	O
Management	O
Director	O
Calvin	O
DuBrock	O
today	O
announced	O
that	O
test	O
results	O
from	O
one	B-VIC
deer	I-VIC
found	O
dead	O
in	O
Franklin	O
Township	O
,	O
Greene	O
County	O
,	O
proved	O
that	O
its	O
death	O
was	O
caused	O
by	O
epizootic	O
hemorrhagic	O
disease	O
-LRB-	O
EHD	O
-RRB-	O
.	O
This	O
marks	O
the	O
first	O
time	O
the	O
disease	O
has	O
been	O
confirmed	O
in	O
Pennsylvania	O
.	O
DuBrock	O
noted	O
that	O
the	O
test	O
was	O
conducted	O
by	O
the	O
Southeastern	O
Cooperative	O
Wildlife	O
Disease	O
Study	O
at	O
the	O
University	O
of	O
Georgia	O
.	O
EHD	O
also	O
was	O
confirmed	O
earlier	O
this	O
year	O
in	O
Maryland	O
,	O
Ohio	O
,	O
Virginia	O
,	O
and	O
Wisconsin	O
.	O
``	O
While	O
we	O
await	O
test	O
results	O
from	O
the	O
other	O
5	O
samples	O
sent	O
,	O
we	O
are	O
relatively	O
certain	O
that	O
they	O
also	O
died	O
of	O
EHD	O
,	O
which	O
was	O
recently	O
confirmed	O
across	O
the	O
state	O
border	O
in	O
West	O
Virginia	O
,	O
''	O
DuBrock	O
said	O
.	O
``	O
Hunters	O
need	O
to	O
know	O
that	O
,	O
according	O
to	O
the	O
Southeastern	O
Cooperative	O
Wildlife	O
Disease	O
Study	O
,	O
EHD	O
can	O
not	O
be	O
contracted	O
by	O
humans	O
.	O
''	O
DuBrock	O
also	O
advised	O
hunters	O
there	O
is	O
no	O
evidence	O
that	O
humans	O
can	O
acquire	O
the	O
disease	O
by	O
touching	O
or	O
field	O
dressing	O
a	O
deer	O
.	O
However	O
,	O
all	O
hunters	O
are	O
encouraged	O
to	O
wear	O
rubber	O
or	O
latex	O
gloves	O
when	O
handling	O
or	O
field	O
dressing	O
an	O
animal	O
,	O
and	O
wash	O
hands	O
and	O
tools	O
thoroughly	O
after	O
field	O
dressing	O
.	O
In	O
addition	O
,	O
he	O
added	O
there	O
is	O
no	O
evidence	O
the	O
EHD	O
virus	O
is	O
spread	O
through	O
consumption	O
of	O
venison	O
,	O
or	O
that	O
the	O
meat	O
is	O
even	O
affected	O
.	O
As	O
with	O
any	O
wild	O
game	O
,	O
always	O
cook	O
meat	O
thoroughly	O
.	O
On	O
10-11	O
Oct	O
2002	O
,	O
Greene	O
County	O
Wildlife	O
Conservation	O
Officers	O
Rod	O
Burns	O
and	O
Randy	O
Crago	O
transported	O
2	O
deer	O
carcasses	O
of	O
the	O
50	O
dead	O
or	O
sick	O
deer	O
found	O
in	O
Greene	O
County	O
to	O
the	O
state	O
Agriculture	O
Department	O
for	O
testing	O
,	O
but	O
the	O
results	O
were	O
inconclusive	O
.	O
On	O
19	O
Oct	O
2002	O
,	O
Washington	O
County	O
WCO	O
Frank	O
Leichtenberger	O
reported	O
more	O
than	O
20	O
dead	O
or	O
sick	O
deer	O
were	O
found	O
in	O
West	O
Finley	O
Township	O
.	O
Since	O
then	O
,	O
additional	O
deer	O
have	O
been	O
found	O
in	O
other	O
parts	O
of	O
Greene	O
and	O
Washington	O
counties	O
.	O
EHD	O
is	O
a	O
common	O
disease	O
in	O
white-tailed	O
deer	O
populations	O
of	O
the	O
United	O
States	O
,	O
and	O
is	O
-LSB-	O
transmitted	O
through	O
-RSB-	O
the	O
bite	O
of	O
insects	O
called	O
``	O
biting	O
midges	O
.	O
''	O
In	O
northern	O
states	O
,	O
EHD	O
usually	O
kills	O
the	O
animal	O
within	O
5	O
to	O
10	O
days	O
,	O
but	O
is	O
not	O
spread	O
from	O
deer	O
to	O
deer	O
by	O
contact	O
.	O
While	O
EHD	O
is	O
not	O
infectious	O
to	O
humans	O
,	O
deer	O
displaying	O
severe	O
symptoms	O
of	O
EHD	O
may	O
not	O
be	O
suitable	O
for	O
consumption	O
.	O
DuBrock	O
stressed	O
that	O
even	O
though	O
some	O
EHD	O
symptoms	O
are	O
similar	O
to	O
those	O
of	O
chronic	O
wasting	O
disease	O
-LRB-	O
CWD	O
-RRB-	O
--	O
such	O
as	O
excessive	O
drooling	O
,	O
unconsciousness	O
and	O
a	O
loss	O
of	O
fear	O
of	O
humans	O
--	O
there	O
is	O
no	O
relationship	O
between	O
EHD	O
and	O
CWD	O
.	O
DuBrock	O
also	O
pointed	O
out	O
that	O
the	O
EHD	O
outbreak	O
should	O
have	O
been	O
squelched	O
by	O
the	O
recent	O
cold	O
weather	O
and	O
icing	O
conditions	O
,	O
which	O
will	O
kill	O
the	O
insects	O
that	O
spread	O
the	O
disease	O
.	O
He	O
noted	O
that	O
EHD	O
,	O
unlike	O
CWD	O
,	O
is	O
a	O
seasonal	O
disease	O
and	O
the	O
affected	O
local	O
deer	O
herd	O
will	O
rebound	O
quickly	O
.	O
``	O
The	O
good	O
news	O
from	O
this	O
situation	O
is	O
that	O
the	O
public	O
is	O
reporting	O
these	O
sightings	O
to	O
the	O
Game	O
Commission	O
,	O
''	O
DuBrock	O
said	O
.	O
``	O
Should	O
the	O
state	O
's	O
deer	O
herd	O
be	O
infected	O
with	O
more	O
serious	O
diseases	O
,	O
the	O
Game	O
Commission	O
will	O
need	O
to	O
rely	O
on	O
the	O
continued	O
vigilance	O
of	O
the	O
public	O
so	O
that	O
we	O
can	O
respond	O
in	O
a	O
timely	O
manner	O
.	O
''	O
Matt	O
Hough	O
,	O
Game	O
Commission	O
Southwest	O
Region	O
Law	O
Enforcement	O
Supervisor	O
,	O
urged	O
residents	O
to	O
continue	O
to	O
report	O
unusual	O
sightings	O
by	O
calling	O
the	O
region	O
's	O
toll-free	O
number	O
-LRB-	O
1-877-877-7137	O
-RRB-	O
.	O
The	O
Southwest	O
Region	O
serves	O
Allegheny	O
,	O
Armstrong	O
,	O
Beaver	O
,	O
Cambria	O
,	O
Fayette	O
,	O
Greene	O
,	O
Indiana	O
,	O
Somerset	O
,	O
Washington	O
and	O
Westmoreland	O
counties	O
.	O
Residents	O
in	O
other	O
counties	O
are	O
encouraged	O
to	O
call	O
toll-free	O
numbers	O
in	O
their	O
respective	O
regions	O
.	O
In	O
1996	O
,	O
EHD	O
was	O
suspected	O
to	O
be	O
the	O
cause	O
of	O
death	O
in	O
nearly	O
25	O
deer	O
in	O
Adams	O
County	O
.	O
Test	O
results	O
in	O
that	O
case	O
were	O
inconclusive	O
.	O
