0 3:1 7:1 11:1 74:1 123:1 4305:1 4310:1
0 72:1 124:1 152:1 2441:1 4306:1 4308:1
0 73:1 150:1 152:1 2439:1 4309:1 4313:1
0 104:1 150:1 151:1 1859:1 2440:1 4311:1
0 102:1 125:1 151:1 161:1 1857:1 4312:1
0 103:1 123:1 152:1 159:1 1858:1 4316:1
0 26:1 124:1 150:1 160:1 4314:1 4319:1
2 24:1 104:1 151:1 4315:1 4317:1 4322:1
2 25:1 89:1 102:1 4318:1 4320:1
0 87:1 103:1 104:1 4321:1 4325:1
0 88:1 95:1 102:1 4323:1
0 93:1 103:1 125:1 485:1 4324:1
0 17:1 94:1 123:1 483:1 4328:1
0 11:1 15:1 17:1 124:1 484:1 4326:1 4331:1
0 11:1 15:1 16:1 17:1 4327:1 4329:1 4334:1
0 11:1 15:1 16:1 17:1 1304:1 4330:1 4332:1
0 11:1 15:1 16:1 17:1 1302:1 4333:1 4337:1
0 11:1 15:1 16:1 89:1 1303:1 4335:1
0 16:1 87:1 572:1 4336:1 4340:1
0 88:1 570:1 572:1 4338:1 4343:1
0 125:1 161:1 570:1 571:1 4339:1 4341:1
0 17:1 123:1 159:1 571:1 4342:1 4346:1
0 11:1 15:1 44:1 124:1 160:1 4344:1
0 16:1 26:1 42:1 4345:1 4349:1
0 11:1 24:1 43:1 95:1 4347:1
0 25:1 93:1 848:1 2972:1 4348:1
0 11:1 44:1 94:1 846:1 2970:1
0 42:1 125:1 847:1 2971:1 4352:1
0 43:1 123:1 125:1 398:1 4350:1
0 123:1 124:1 149:1 152:1 396:1 4351:1
0 26:1 124:1 147:1 150:1 397:1 4355:1
0 24:1 26:1 148:1 151:1 785:1 4353:1
0 24:1 25:1 572:1 783:1 3728:1 4354:1
0 25:1 110:1 570:1 784:1 3726:1 4358:1
0 68:1 108:1 287:1 571:1 3727:1 4356:1
0 50:1 66:1 109:1 285:1 4357:1 4361:1
0 26:1 48:1 67:1 286:1 4359:1 4364:1
0 24:1 49:1 671:1 4360:1 4362:1 4367:1
0 25:1 26:1 669:1 4363:1 4365:1 4370:1
0 24:1 125:1 533:1 670:1 4366:1 4368:1
0 25:1 123:1 152:1 531:1 4316:1 4369:1
0 104:1 124:1 150:1 532:1 4314:1 4322:1
2 62:1 102:1 151:1 4315:1 4320:1
0 4:1 8:1 60:1 103:1 4321:1
0 3:1 7:1 11:1 26:1 912:1 1253:1 4371:1
0 24:1 125:1 161:1 913:1 1251:1 4372:1
0 25:1 123:1 125:1 159:1 473:1 1252:1
0 50:1 123:1 124:1 160:1 471:1 1316:1
0 48:1 104:1 124:1 472:1 1049:1 1314:1
