O 3:1 7:1 11:1 26:1 138:1 22863:1 22868:1 Increased
O 11:1 24:1 125:1 139:1 161:1 22864:1 22866:1 Incidence
O 17:1 25:1 123:1 159:1 5519:1 22867:1 of
O 11:1 15:1 17:1 124:1 160:1 716:1 5517:1 Creutzfeldt-Jakob
B-DIS 11:1 15:1 16:1 125:1 236:1 714:1 5518:1 Disease
O 16:1 17:1 123:1 234:1 715:1 22871:1 in
O 11:1 15:1 50:1 124:1 235:1 22869:1 22874:1 Switzerland
O 16:1 48:1 62:1 22870:1 22872:1 ---------------------------------------------------------------
O 4:1 8:1 49:1 60:1 22873:1 .
O 3:1 7:1 11:1 68:1 123:1 173:1 1182:1 In
O 50:1 66:1 124:1 167:1 171:1 1183:1 the
O 17:1 48:1 67:1 165:1 172:1 374:1 13
O 11:1 15:1 49:1 50:1 166:1 372:1 806:1 Jul
O 16:1 26:1 48:1 373:1 804:1 5660:1 2002
O 24:1 49:1 125:1 161:1 805:1 5658:1 issue
O 25:1 68:1 123:1 159:1 173:1 5659:1 of
O 17:1 66:1 124:1 160:1 171:1 4127:1 the
O 11:1 15:1 44:1 67:1 172:1 4125:1 Lancet
O 16:1 17:1 42:1 4126:1 22877:1 ,
O 11:1 15:1 17:1 43:1 22875:1 22880:1 Markus
O 11:1 15:1 16:1 44:1 22876:1 22878:1 Glatzel
O 16:1 17:1 42:1 22879:1 22883:1 ,
O 11:1 15:1 17:1 43:1 22881:1 22886:1 Colette
O 11:1 15:1 16:1 44:1 22882:1 22884:1 Rogivue
O 16:1 17:1 42:1 22885:1 22889:1 ,
O 11:1 15:1 17:1 43:1 22887:1 22892:1 Azra
O 11:1 15:1 16:1 44:1 22888:1 22890:1 Ghani
O 16:1 17:1 42:1 22891:1 22895:1 ,
O 11:1 15:1 17:1 43:1 4085:1 22893:1 Johannes
O 11:1 15:1 16:1 17:1 4083:1 22894:1 22898:1 R
O 11:1 15:1 16:1 44:1 4084:1 22896:1 Streffer
O 16:1 17:1 42:1 22897:1 22901:1 ,
