B-DIS 3:1 7:1 11:1 66:1 152:1 2601:1 9449:1 These
I-DIS 67:1 104:1 150:1 2602:1 9447:1 17324:1 curious
I-DIS 102:1 125:1 151:1 1484:1 9448:1 17322:1 rashes
O 103:1 123:1 152:1 1482:1 11519:1 17323:1 among
B-VIC 11:1 26:1 124:1 150:1 1483:1 9608:1 11517:1 American
I-VIC 24:1 104:1 151:1 2543:1 9606:1 11518:1 school
I-VIC 25:1 102:1 125:1 2541:1 9607:1 15107:1 children
O 68:1 103:1 123:1 2027:1 2542:1 15105:1 without
O 66:1 104:1 124:1 1478:1 2025:1 15106:1 any
O 67:1 102:1 125:1 161:1 1476:1 2026:1 signs
O 103:1 123:1 152:1 159:1 1477:1 18515:1 of
O 26:1 124:1 150:1 160:1 365:1 18513:1 systemic
O 24:1 151:1 363:1 611:1 18514:1 18518:1 illness
O 25:1 364:1 609:1 848:1 11756:1 18516:1 remind
O 125:1 161:1 610:1 846:1 11754:1 18517:1 me
O 68:1 123:1 159:1 287:1 847:1 11755:1 of
O 66:1 124:1 152:1 160:1 285:1 1103:1 a
O 26:1 67:1 150:1 286:1 722:1 1101:1 similar
O 24:1 125:1 151:1 398:1 720:1 1102:1 outbreak
O 25:1 104:1 123:1 396:1 721:1 1121:1 with
O 102:1 124:1 125:1 161:1 397:1 1119:1 hundreds
O 103:1 104:1 123:1 159:1 1049:1 1120:1 of
O 102:1 124:1 125:1 160:1 236:1 1047:1 people
O 103:1 123:1 152:1 234:1 1048:1 12245:1 in
O 11:1 17:1 124:1 150:1 235:1 12243:1 18521:1 Western
O 11:1 15:1 44:1 151:1 12244:1 18519:1 Berlin
O 16:1 17:1 42:1 3296:1 18520:1 ,
O 11:1 15:1 43:1 44:1 3294:1 Germany
O 16:1 42:1 125:1 1196:1 3295:1 ,
O 43:1 68:1 123:1 173:1 1194:1 during
O 66:1 124:1 152:1 171:1 1195:1 1523:1 the
O 67:1 104:1 150:1 172:1 1521:1 18524:1 early
O 62:1 102:1 151:1 1522:1 18522:1 sixties
O 4:1 8:1 60:1 103:1 18523:1 .
O 3:1 7:1 11:1 68:1 123:1 650:1 2490:1 At
O 26:1 66:1 124:1 648:1 2491:1 2498:1 this
O 24:1 67:1 649:1 848:1 2496:1 2972:1 time
O 11:1 25:1 110:1 275:1 846:1 2497:1 2970:1 I
O 74:1 108:1 273:1 847:1 2971:1 4637:1 was
O 72:1 109:1 125:1 158:1 274:1 4635:1 working
O 68:1 73:1 123:1 156:1 287:1 4636:1 as
O 66:1 124:1 152:1 157:1 285:1 2966:1 a
O 26:1 67:1 150:1 286:1 2964:1 18527:1 young
O 24:1 125:1 151:1 236:1 2965:1 18525:1 doctor
O 25:1 68:1 123:1 173:1 234:1 18526:1 in
O 17:1 66:1 124:1 171:1 235:1 1589:1 the
O 11:1 15:1 67:1 125:1 161:1 172:1 1587:1 Department
O 16:1 123:1 152:1 159:1 1588:1 8231:1 of
O 11:1 104:1 124:1 150:1 160:1 8229:1 8234:1 Infectious
O 11:1 102:1 125:1 151:1 236:1 8230:1 8232:1 Diseases
O 68:1 103:1 123:1 173:1 234:1 8233:1 in
O 17:1 66:1 124:1 171:1 235:1 18530:1 the
O 11:1 15:1 17:1 67:1 172:1 18528:1 18533:1 Rudolf
O 11:1 15:1 16:1 17:1 755:1 18529:1 18531:1 Virchow
O 11:1 15:1 16:1 62:1 753:1 18532:1 Hospital
O 4:1 8:1 16:1 60:1 754:1 .
O 3:1 7:1 11:1 123:1 512:1 572:1 2490:1 At
O 124:1 510:1 570:1 848:1 896:1 2491:1 first
O 110:1 511:1 571:1 846:1 894:1 1610:1 we
O 68:1 108:1 847:1 895:1 1608:1 2834:1 had
O 26:1 66:1 109:1 1609:1 2832:1 6989:1 no
O 24:1 67:1 74:1 2684:1 2833:1 6987:1 idea
O 25:1 68:1 72:1 173:1 2682:1 6988:1 concerning
O 26:1 66:1 73:1 171:1 2683:1 10154:1 the
O 24:1 62:1 67:1 172:1 10152:1 etiology
O 4:1 8:1 25:1 60:1 10153:1 .
O 3:1 7:1 11:1 123:1 911:1 914:1 5535:1 Since
O 26:1 124:1 767:1 909:1 912:1 5536:1 our
O 24:1 110:1 275:1 765:1 910:1 913:1 department
O 25:1 108:1 125:1 236:1 273:1 766:1 was
O 26:1 109:1 123:1 234:1 274:1 10694:1 in
O 24:1 124:1 125:1 161:1 235:1 10692:1 charge
