----------------------------------------------------------	O
.	O
SANTIAGO	O
:	O
Hospitals	O
in	O
the	O
Chilean	O
capital	O
,	O
Santiago	O
,	O
are	O
struggling	O
to	O
cope	O
with	O
the	O
country	O
's	O
worst	O
outbreak	O
of	O
a	O
respiratory	O
virus	O
infection	O
.	O
The	O
virus	O
mainly	O
affects	O
babies	O
aged	O
under	O
6	O
months	O
and	O
is	O
raging	O
through	O
the	O
city	O
's	O
suburban	O
slums	O
,	O
which	O
have	O
been	O
affected	O
by	O
recent	O
heavy	O
rains	O
and	O
freezing	O
temperatures	O
.	O
Authorities	O
have	O
called	O
on	O
military	O
and	O
police	O
hospitals	O
to	O
provide	O
overflow	O
beds	O
and	O
oxygen	O
supplies	O
for	O
patients	O
with	O
respiratory	O
syncytial	O
virus	O
infection	O
.	O
-LSB-	O
Byline	O
:	O
Sophie	O
Arie	O
-RSB-	O
-LSB-	O
Midwinter	O
outbreaks	O
of	O
respiratory	O
syncytial	O
virus	O
infection	O
are	O
ubiquitous	O
in	O
children	O
in	O
their	O
first	O
years	O
of	O
life	O
in	O
temperate	O
regions	O
of	O
both	O
the	O
northern	O
and	O
southern	O
hemispheres	O
,	O
and	O
are	O
not	O
normally	O
reported	O
by	O
ProMED-mail	O
.	O
However	O
,	O
this	O
outbreak	O
may	O
be	O
more	O
severe	O
than	O
normal	O
and	O
further	O
information	O
on	O
the	O
extent	O
and	O
progress	O
of	O
this	O
outbreak	O
is	O
requested	O
.	O
-	O
Mod.CP	O
-RSB-	O
...	O
cp/pg/ds	O
