pathophysiology	NN
,	,
including	VBG
contenders	NNS
for	IN
this	DT
condition	NN
,	,
readers	NNS
may	MD
be	VB
interested	JJ
in	IN
the	DT
following	VBG
2002	CD
review	NN
paper	NN
by	IN
Huchzermeyer	NNP
<	JJR
http://www.oie.int/eng/publicat/rt/2102/HUCHZERMEYER.pdf	NN
>	JJR
.	.
-LSB-	-LRB-
Briefly	RB
,	,
this	DT
article	NN
thoroughly	RB
covers	VBZ
a	DT
number	NN
of	IN
crocodilian	JJ
diseases	NNS
,	,
some	DT
rare	JJ
,	,
some	DT
common	JJ
,	,
but	CC
a	DT
good	JJ
review	NN
of	IN
the	DT
diseases	NNS
and	CC
how	WRB
they	PRP
affect	VBP
the	DT
animal	NN
.	.
-	:
Mod.TG	NN
-RSB-	-RRB-
Living	VBG
in	IN
Mobile	NNP
,	,
Alabama	NNP
and	CC
having	VBG
personally	RB
seen	VBN
several	JJ
of	IN
the	B-VIC
reptiles	I-VIC
in	IN
question	NN
,	,
up	RB
close	RB
,	,
I	PRP
can	MD
state	VB
that	IN
they	PRP
have	VBP
not	RB
been	VBN
shot	VBN
!	.
Thomas	NNP
Curry	NNP
<mardanne@onwire.net>	NN
