O 3:1 7:1 87:1 125:1 501:1 1184:1 -LSB-
O 11:1 68:1 88:1 123:1 287:1 502:1 1182:1 In
O 66:1 124:1 152:1 285:1 1183:1 3419:1 a
O 26:1 67:1 150:1 286:1 3417:1 9446:1 previous
O 24:1 32:1 151:1 3418:1 9444:1 post
O 25:1 30:1 842:1 9445:1 :
O 31:1 671:1 840:1 18611:1 ``
O 11:1 669:1 841:1 848:1 896:1 18609:1 Are
O 74:1 670:1 846:1 894:1 9845:1 18610:1 we
O 68:1 72:1 173:1 847:1 895:1 9843:1 seeing
O 66:1 73:1 152:1 171:1 9844:1 18614:1 the
O 26:1 67:1 150:1 172:1 866:1 18612:1 occasional
O 24:1 125:1 151:1 485:1 864:1 18613:1 case
O 25:1 68:1 123:1 173:1 483:1 865:1 at
O 26:1 66:1 124:1 171:1 484:1 7364:1 the
O 24:1 67:1 125:1 161:1 172:1 7362:1 end
O 25:1 26:1 123:1 159:1 722:1 7363:1 of
O 24:1 44:1 124:1 160:1 720:1 outbreak
O 25:1 42:1 134:1 197:1 721:1 ,
O 43:1 83:1 132:1 195:1 3008:1 or
O 68:1 81:1 133:1 173:1 196:1 3006:1 does
O 66:1 74:1 82:1 171:1 2516:1 3007:1 the
O 26:1 67:1 72:1 172:1 2514:1 2855:1 continuing
O 24:1 73:1 125:1 161:1 2515:1 2853:1 occurrence
O 25:1 123:1 152:1 159:1 2854:1 4067:1 of
O 104:1 124:1 150:1 160:1 191:1 4065:1 new
O 102:1 151:1 189:1 671:1 4066:1 6302:1 cases
O 68:1 103:1 190:1 287:1 669:1 6300:1 indicate
O 66:1 285:1 491:1 670:1 1058:1 6301:1 a
O 67:1 152:1 286:1 489:1 1056:1 18617:1 more
O 26:1 150:1 490:1 965:1 1057:1 18615:1 worrisome
O 24:1 62:1 151:1 950:1 963:1 18616:1 situation
O 25:1 60:1 875:1 948:1 964:1 ?
O 61:1 95:1 641:1 873:1 949:1 ''
O 4:1 8:1 93:1 639:1 874:1 -RSB-
O 3:1 7:1 11:1 26:1 66:1 255:1 260:1 A
O 24:1 67:1 125:1 161:1 256:1 258:1 total
O 25:1 50:1 123:1 159:1 259:1 4901:1 of
O 48:1 104:1 124:1 160:1 4899:1 15950:1 500
O 49:1 102:1 125:1 770:1 4900:1 15948:1 pigs
O 68:1 103:1 123:1 287:1 768:1 15949:1 on
O 26:1 66:1 124:1 285:1 769:1 13628:1 a
O 24:1 67:1 125:1 236:1 286:1 13626:1 farm
O 25:1 68:1 123:1 173:1 234:1 13627:1 in
O 66:1 124:1 152:1 171:1 235:1 18620:1 the
O 11:1 26:1 67:1 150:1 172:1 18618:1 18623:1 Catalan
O 24:1 125:1 151:1 161:1 18619:1 18621:1 town
O 17:1 25:1 123:1 159:1 18622:1 18626:1 of
O 11:1 15:1 124:1 160:1 668:1 671:1 18624:1 Segarra
O 16:1 140:1 296:1 666:1 669:1 18625:1 have
O 138:1 140:1 294:1 667:1 670:1 4415:1 been
O 125:1 138:1 139:1 158:1 295:1 4413:1 killed
O 68:1 123:1 139:1 156:1 287:1 4414:1 as
O 66:1 124:1 152:1 157:1 285:1 5501:1 a
O 26:1 67:1 150:1 286:1 5499:1 5504:1 precautionary
O 24:1 125:1 151:1 3122:1 5500:1 5502:1 measure
O 25:1 123:1 125:1 161:1 3120:1 5503:1 because
O 123:1 124:1 152:1 159:1 2687:1 3121:1 of
O 124:1 150:1 152:1 160:1 2685:1 3710:1 possible
B-DIS 104:1 150:1 151:1 2686:1 3708:1 18629:1 classical
I-DIS 26:1 102:1 151:1 1541:1 3709:1 18627:1 swine
I-DIS 24:1 89:1 103:1 1539:1 18628:1 fever
O 25:1 26:1 87:1 1540:1 18632:1 -LRB-
B-DIS 11:1 24:1 88:1 95:1 18630:1 CSF
O 25:1 62:1 93:1 18631:1 -RRB-
O 4:1 8:1 60:1 94:1 .
O 3:1 7:1 11:1 26:1 63:1 66:1 13628:1 The
O 24:1 64:1 67:1 110:1 275:1 13626:1 farm
O 25:1 68:1 108:1 273:1 287:1 13627:1 was
O 66:1 109:1 152:1 274:1 285:1 7088:1 a
O 26:1 67:1 150:1 286:1 839:1 7086:1 dangerous
O 24:1 125:1 151:1 533:1 837:1 7087:1 contact
O 25:1 68:1 123:1 173:1 531:1 838:1 for
O 66:1 124:1 152:1 171:1 532:1 590:1 the
O 67:1 140:1 150:1 172:1 578:1 588:1 recent
O 26:1 138:1 151:1 576:1 589:1 722:1 confirmed
O 24:1 125:1 139:1 236:1 577:1 720:1 outbreak
O 17:1 25:1 123:1 234:1 721:1 18635:1 in
O 11:1 15:1 62:1 124:1 235:1 18633:1 Penelles
O 4:1 8:1 16:1 60:1 18634:1 .
O 3:1 7:1 11:1 104:1 123:1 1598:1 3546:1 If
O 102:1 124:1 125:1 206:1 1596:1 3547:1 samples
O 68:1 103:1 123:1 173:1 204:1 1597:1 from
O 17:1 66:1 124:1 171:1 205:1 18626:1 the
O 11:1 15:1 67:1 104:1 172:1 15950:1 18624:1 Segarra
O 16:1 102:1 671:1 1052:1 15948:1 18625:1 pigs
O 103:1 152:1 669:1 1050:1 4649:1 15949:1 are
O 125:1 150:1 533:1 670:1 1051:1 4647:1 positive
O 26:1 123:1 151:1 531:1 4648:1 18632:1 for
B-DIS 11:1 24:1 44:1 124:1 532:1 18630:1 CSF
O 25:1 42:1 1361:1 1364:1 18631:1 ,
O 43:1 1010:1 1355:1 1359:1 1362:1 there
O 611:1 734:1 1008:1 1353:1 1360:1 1363:1 will
O 152:1 609:1 732:1 1009:1 1354:1 2132:1 be
O 104:1 150:1 610:1 733:1 2130:1 8159:1 further
O 102:1 125:1 151:1 770:1 2131:1 8157:1 restrictions
O 26:1 103:1 123:1 768:1 8158:1 18638:1 on
O 24:1 124:1 125:1 161:1 769:1 18636:1 transport
O 25:1 104:1 123:1 159:1 15950:1 18637:1 of
O 62:1 102:1 124:1 160:1 15948:1 pigs
O 4:1 8:1 60:1 103:1 15949:1 .
O 3:1 7:1 11:1 26:1 150:1 3872:1 5727:1 Further
O 24:1 125:1 151:1 770:1 3870:1 5728:1 background
O 25:1 68:1 123:1 173:1 768:1 3871:1 on
O 66:1 124:1 152:1 171:1 769:1 2399:1 the
O 67:1 83:1 150:1 172:1 479:1 2397:1 epidemic
O 81:1 151:1 152:1 477:1 482:1 2398:1 is
O 82:1 125:1 150:1 478:1 480:1 485:1 available
O 32:1 123:1 151:1 481:1 483:1 at
O 30:1 124:1 484:1 488:1 491:1 :
O 31:1 50:1 486:1 489:1 18641:1 <
O 48:1 487:1 490:1 491:1 497:1 18639:1 http://www.pighealth.com/news.htm
O 4:1 8:1 49:1 489:1 495:1 18640:1 >
