0 3:1 7:1 11:1 39:1 110:1 8283:1 8288:1
0 11:1 40:1 108:1 125:1 8284:1 8286:1 8291:1
0 11:1 26:1 109:1 123:1 8287:1 8289:1 8294:1
0 11:1 24:1 44:1 124:1 8290:1 8292:1
0 25:1 42:1 104:1 5093:1 8293:1
0 11:1 26:1 43:1 102:1 5091:1 8297:1
0 11:1 24:1 50:1 103:1 3095:1 5092:1 8295:1
0 25:1 48:1 62:1 3093:1 8296:1
0 4:1 8:1 49:1 60:1 3094:1
0 3:1 7:1 11:1 26:1 150:1 1943:1 8298:1
0 24:1 104:1 151:1 1343:1 1941:1 8299:1
0 25:1 102:1 671:1 1341:1 1942:1 6302:1
0 68:1 103:1 173:1 669:1 1342:1 6300:1
0 66:1 104:1 171:1 551:1 670:1 6301:1
0 67:1 102:1 125:1 161:1 172:1 549:1
0 103:1 123:1 159:1 491:1 550:1 1058:1
1 124:1 125:1 160:1 489:1 1056:1 2477:1
2 50:1 123:1 490:1 1057:1 2475:1 8303:1
2 48:1 104:1 124:1 2476:1 8301:1 8306:1
2 49:1 102:1 125:1 236:1 8302:1 8304:1
0 68:1 103:1 123:1 173:1 234:1 8305:1
0 17:1 66:1 124:1 171:1 235:1 8309:1
0 11:1 15:1 67:1 172:1 1010:1 1439:1 8307:1
0 16:1 611:1 668:1 1008:1 1437:1 8308:1
0 140:1 296:1 609:1 666:1 1009:1 1438:1
0 138:1 140:1 294:1 610:1 667:1 1025:1
0 125:1 138:1 139:1 143:1 295:1 1023:1
0 26:1 123:1 139:1 141:1 1024:1 8312:1
3 24:1 124:1 140:1 142:1 8310:1 8315:1
0 25:1 125:1 138:1 143:1 8311:1 8313:1
0 123:1 139:1 141:1 572:1 8314:1 8318:1
3 74:1 124:1 142:1 570:1 8316:1 8321:1
4 26:1 72:1 571:1 8317:1 8319:1 8324:1
4 24:1 62:1 73:1 8320:1 8322:1
0 4:1 8:1 25:1 60:1 8323:1
0 3:1 7:1 11:1 15:1 17:1 8325:1 8330:1
0 11:1 15:1 16:1 44:1 8326:1 8328:1
0 16:1 42:1 125:1 161:1 8329:1
0 43:1 68:1 123:1 159:1 173:1
0 17:1 66:1 124:1 160:1 171:1 5495:1
0 11:1 15:1 17:1 67:1 172:1 5493:1 8333:1
0 11:1 15:1 16:1 131:1 134:1 5494:1 8331:1
0 16:1 17:1 129:1 132:1 8332:1 8336:1
0 11:1 15:1 17:1 130:1 133:1 6719:1 8334:1
0 11:1 15:1 16:1 758:1 761:1 6717:1 8335:1
0 16:1 17:1 756:1 759:1 5495:1 6718:1
0 11:1 15:1 17:1 757:1 760:1 5493:1 8339:1
0 11:1 15:1 16:1 41:1 5494:1 8337:1 8342:1
0 11:1 16:1 17:1 39:1 4295:1 8338:1 8340:1
0 11:1 15:1 40:1 44:1 4293:1 8341:1
0 16:1 42:1 110:1 890:1 4294:1
0 43:1 108:1 152:1 888:1 8345:1
3 26:1 109:1 150:1 889:1 8343:1 8348:1
4 24:1 110:1 151:1 1610:1 8344:1 8346:1
0 25:1 108:1 140:1 296:1 1608:1 8347:1
0 109:1 138:1 140:1 294:1 1609:1 2216:1
0 125:1 138:1 139:1 236:1 295:1 2214:1
0 26:1 123:1 139:1 234:1 2215:1 2585:1
0 24:1 104:1 124:1 235:1 1598:1 2583:1
0 25:1 62:1 102:1 1596:1 2584:1
0 4:1 8:1 60:1 103:1 1597:1
0 3:1 7:1 11:1 26:1 150:1 8348:1 8349:1
3 24:1 83:1 151:1 293:1 8346:1 8350:1
0 25:1 81:1 140:1 291:1 296:1 8347:1
0 82:1 138:1 140:1 292:1 294:1 8354:1
0 125:1 138:1 139:1 295:1 533:1 8352:1
0 123:1 139:1 152:1 531:1 3737:1 8353:1
0 124:1 150:1 152:1 532:1 3735:1 8357:1
0 26:1 150:1 151:1 3736:1 8355:1 8360:1
0 24:1 104:1 151:1 551:1 8356:1 8358:1
0 25:1 102:1 125:1 549:1 770:1 8359:1
0 68:1 103:1 123:1 173:1 550:1 768:1
0 14:1 17:1 66:1 124:1 171:1 769:1
0 11:1 12:1 15:1 17:1 67:1 172:1 8012:1
0 11:1 13:1 15:1 16:1 44:1 8010:1
0 16:1 42:1 848:1 7598:1 8011:1
0 43:1 110:1 846:1 890:1 7596:1
0 62:1 108:1 847:1 888:1 7597:1
0 4:1 8:1 60:1 109:1 889:1
0 3:1 7:1 68:1 87:1 501:1 659:1
0 11:1 66:1 88:1 152:1 502:1 657:1 8363:1
0 26:1 67:1 150:1 658:1 2999:1 8361:1
0 24:1 125:1 151:1 161:1 2997:1 8362:1
0 25:1 123:1 152:1 159:1 2998:1 8345:1
3 26:1 124:1 150:1 160:1 8343:1 8348:1
4 24:1 125:1 151:1 236:1 8344:1 8346:1
0 25:1 104:1 123:1 234:1 3254:1 8347:1
0 102:1 124:1 235:1 1010:1 1082:1 3252:1
0 103:1 611:1 734:1 1008:1 1080:1 3253:1
0 140:1 609:1 732:1 1009:1 1081:1 2216:1
0 125:1 138:1 236:1 610:1 733:1 2214:1
0 123:1 139:1 234:1 842:1 2215:1
