-----------------------------------------------	CD
.	.
See	VB
also	RB
:	:
16	CD
Apr	NN
2004	CD
,	,
9	CD
Apr	NN
2004	CD
,	,
9	CD
Apr	NN
2004	CD
,	,
2	CD
Apr	NN
2004	CD
,	,
19	CD
Mar	NNP
2004	CD
,	,
12	CD
Mar	NNP
2004	CD
Information	NNP
received	VBD
on	IN
5	CD
May	NNP
2004	CD
from	IN
Dr	NNP
Brian	NNP
Evans	NNP
,	,
Executive	NNP
Director	NNP
,	,
Canadian	NNP
Food	NNP
Inspection	NNP
Agency	NNP
-LRB-	-LRB-
CFIA	NNP
-RRB-	-RRB-
,	,
Ottawa	NNP
:	:
End	NN
of	IN
previous	JJ
report	NN
period	NN
:	:
14	CD
Apr	NN
2004	CD
-LRB-	-LRB-
see	VB
Disease	NNP
Information	NNP
,	,
17	CD
-LSB-	-LRB-
16	CD
-RSB-	-RRB-
,	,
113	CD
,	,
dated	VBN
16	CD
Apr	NN
2004	CD
-RRB-	-RRB-
.	.
End	NN
of	IN
this	DT
report	NN
period	NN
:	:
3	CD
May	NNP
2004	CD
.	.
As	IN
of	IN
3	CD
May	NNP
2004	CD
,	,
in	IN
the	DT
overall	JJ
Control	NN
Area	NN
,	,
a	DT
total	NN
of	IN
40	B-VIC
commercial	I-VIC
flocks	I-VIC
have	VBP
tested	VBN
positive	JJ
for	IN
avian	JJ
influenza	NN
:	:
-	:
13	CD
premises	NNS
within	IN
the	DT
5-km	JJ
High-Risk	NNP
Region	NNP
,	,
where	WRB
the	DT
index	NN
case	NN
was	VBD
diagnosed	VBN
;	:
-	:
5	CD
premises	NNS
within	IN
the	DT
10-km	JJ
Surveillance	NNP
Region	NNP
surrounding	VBG
the	DT
High-Risk	NNP
Region	NNP
;	:
-	:
22	CD
premises	NNS
outside	IN
the	DT
Surveillance	NNP
Region	NNP
,	,
but	CC
within	IN
the	DT
limits	NNS
of	IN
the	DT
Control	NN
Area	NN
that	WDT
was	VBD
established	VBN
to	TO
contain	VB
the	DT
outbreak	NN
.	.
These	DT
40	CD
farms	NNS
raised	VBD
a	DT
total	NN
of	IN
1	CD
205	CD
133	CD
birds	NNS
,	,
which	WDT
have	VBP
been	VBN
eliminated	VBN
.	.
147	CD
birds	NNS
have	VBP
also	RB
been	VBN
destroyed	VBN
in	IN
10	CD
positive	JJ
backyard	NN
flocks	NNS
.	.
As	IN
planned	VBN
,	,
the	DT
CFIA	NNP
is	VBZ
now	RB
depopulating	VBG
all	DT
flocks	NNS
within	IN
the	DT
Control	NNP
Area	NNP
,	,
targeting	VBG
1st	CD
those	DT
flocks	NNS
where	WRB
disease	NN
is	VBZ
confirmed	VBN
or	CC
suspected	VBN
and	CC
those	DT
premises	NNS
within	IN
a	DT
1-km	JJ
radius	NN
of	IN
such	JJ
premises	NNS
.	.
The	DT
birds	NNS
from	IN
flocks	NNS
testing	VBG
negative	JJ
can	MD
be	VB
sent	VBN
to	TO
slaughter	NN
.	.
To	TO
date	NN
,	,
over	IN
200	CD
such	JJ
farms	NNS
have	VBP
been	VBN
identified	VBN
.	.
The	DT
birds	NNS
are	VBP
subjected	VBN
to	TO
federal	JJ
ante	NN
-	:
and	CC
post-mortem	JJ
inspection	NN
,	,
and	CC
the	DT
derived	VBN
products	NNS
destined	VBN
for	IN
human	JJ
consumption	NN
may	MD
be	VB
moved	VBN
out	RB
of	IN
the	DT
Control	NN
Area	NN
under	IN
permit	NN
.	.
However	RB
,	,
such	JJ
products	NNS
are	VBP
prohibited	VBN
from	IN
entering	VBG
federally	RB
registered	VBN
processing	NN
or	CC
storage	NN
establishments	NNS
elsewhere	RB
in	IN
Canada	NNP
and	CC
will	MD
be	VB
clearly	RB
marked	VBN
to	TO
limit	VB
their	PRP$
use	NN
to	TO
direct	VB
retail	JJ
,	,
hospital	NN
,	,
restaurant	NN
or	CC
institutional	JJ
use	NN
in	IN
Canada	NNP
-LRB-	-LRB-
domestic	JJ
consumption	NN
-RRB-	-RRB-
.	.
Regular	JJ
updates	NNS
are	VBP
available	JJ
on	IN
the	DT
CFIA	NNP
website	NN
.	.
-LSB-	-LRB-
The	DT
9	CD
new	JJ
flocks	NNS
uncovered	VBN
since	IN
the	DT
last	JJ
OIE	NN
report	NN
are	VBP
located	JJ
outside	IN
the	DT
Surveillance	NNP
Region	NNP
,	,
but	CC
within	IN
the	DT
limits	NNS
of	IN
the	DT
Control	NN
Area	NN
.	.
Authorities	NNS
anticipate	VBP
slaughtering	VBG
19	CD
million	CD
birds	NNS
at	IN
present	JJ
.	.
Control	NN
efforts	NNS
at	IN
the	DT
border	NN
to	TO
the	DT
United	NNP
States	NNPS
have	VBP
been	VBN
instituted	VBN
,	,
including	VBG
truck	NN
washing	VBG
.	.
Unfortunately	RB
,	,
this	DT
outbreak	NN
--	:
perhaps	RB
due	JJ
to	TO
the	DT
particular	JJ
strain	NN
of	IN
influenza	NN
involved	VBN
--	:
will	MD
not	RB
``	``
go	VB
gentle	JJ
into	IN
that	DT
good	JJ
night	NN
.	.
''	''
-	:
Mod.PC	NN
-RSB-	-RRB-
