Eastern	O
Equine	O
Encephalopathy	O
-LRB-	O
EEE	O
-RRB-	O
in	O
California	O
are	O
now	O
available	O
at	O
the	O
above	O
URL	O
.	O
Although	O
not	O
100	O
percent	O
conclusive	O
,	O
the	O
most	O
likely	O
source	O
appears	O
to	O
be	O
incompletely	O
inactivated	O
vaccine	O
virus	O
.	O
The	O
fact	O
that	O
this	O
animal	O
was	O
a	O
yearling	O
-LRB-	O
and	O
thus	O
likely	O
being	O
exposed	O
for	O
the	B-VIC
first	I-VIC
time	O
-RRB-	O
is	O
highly	O
significant	O
in	O
light	O
of	O
the	O
relatively	O
low	O
dose	O
of	O
virus	O
involved	O
.	O
The	O
following	O
is	O
a	O
portion	O
of	O
the	O
conclusions	O
:	O
After	O
we	O
excluded	O
disease	O
by	O
natural	O
infection	O
,	O
bioterrorism	O
,	O
and	O
importation	O
,	O
incomplete	O
formalin	O
inactivation	O
of	O
the	O
EEEV	O
-LRB-	O
Easter	O
Equine	O
Encephalitis	O
Virus	O
-RRB-	O
in	O
the	O
vaccine	O
had	O
to	O
be	O
considered	O
a	O
likely	O
possibility	O
.	O
Previous	O
reports	O
of	O
residual	O
virus	O
in	O
formalin-inactivated	O
vaccines	O
exist	O
.	O
Documented	O
outbreaks	O
due	O
to	O
Poliovirus	O
-LRB-	O
PV	O
-RRB-	O
,	O
Foot-and-mouth	O
disease	O
virus	O
,	O
and	O
VEEV	O
-LRB-	O
Venezuelan	O
Equine	O
Encephalopathy	O
Virus	O
-RRB-	O
have	O
been	O
directly	O
related	O
to	O
the	O
use	O
of	O
formalin-inactivated	O
vaccines	O
-LRB-	O
17-19	O
-RRB-	O
.	O
Attempts	O
to	O
isolate	O
live	O
EEEV	O
from	O
residual	O
and	O
stored	O
vaccine	O
were	O
unsuccessful	O
.	O
However	O
,	O
this	O
does	O
not	O
eliminate	O
the	O
possibility	O
the	O
horse	O
received	O
live	O
virus	O
with	O
its	O
immunization	O
.	O
If	O
inactivated	O
viruses	O
existed	O
in	O
the	O
vaccine	O
,	O
they	O
were	O
likely	O
present	O
in	O
undetectable	O
levels	O
during	O
vaccine	O
development	O
and	O
testing	O
.	O
Additionally	O
,	O
the	O
live	O
viruses	O
were	O
probably	O
distributed	O
sporadically	O
throughout	O
the	O
vaccine	O
lot	O
,	O
allowing	O
for	O
only	O
an	O
isolated	O
recognized	O
case	O
.	O
The	O
situation	O
could	O
also	O
be	O
analogous	O
to	O
the	O
1955	O
``	O
Cutter	O
inactivated	O
poliovirus	O
incident	O
,	O
''	O
when	O
children	O
became	O
infected	O
with	O
PVafter	O
vaccination	O
and	O
follow-up	O
investigation	O
disclosed	O
several	O
lots	O
of	O
Salk	O
PV	O
vaccine	O
contained	O
live	O
PV	O
,	O
despite	O
being	O
produced	O
with	O
formalin	O
inactivation	O
in	O
full	O
compliance	O
with	O
federal	O
regulations	O
-LRB-	O
19	O
-RRB-	O
.	O
In	O
the	O
PV	O
vaccine	O
example	O
,	O
live	O
virus	O
was	O
not	O
uniformly	O
distributed	O
in	O
that	O
vaccine	O
lot	O
-LRB-	O
20	O
-RRB-	O
.	O
We	O
further	O
explored	O
the	O
hypothesis	O
of	O
residual	O
live	O
virus	O
in	O
the	O
vaccine	O
through	O
molecular	O
epidemiologic	O
studies	O
.	O
Similar	O
studies	O
were	O
used	O
to	O
examine	O
the	O
role	O
of	O
the	O
VEEV	O
vaccine	O
in	O
the	O
1967-1972	O
VEEV	O
pandemic	O
in	O
Central	O
America	O
-LRB-	O
21	O
-RRB-	O
.	O
Unfortunately	O
,	O
the	O
North	O
American	O
variety	O
of	O
EEEV	O
is	O
the	O
most	O
genetically	O
homologous	O
of	O
the	O
alphaviruses	O
and	O
therefore	O
the	O
least	O
conducive	O
to	O
molecular	O
comparison	O
of	O
strains	O
-LRB-	O
9,22	O
-RRB-	O
.	O
In	O
our	O
study	O
,	O
the	O
greatest	O
nucleotide	O
homology	O
in	O
the	O
E1	O
region	O
was	O
among	O
the	O
horse	O
virus	O
isolate	O
,	O
Vaccine	O
A	O
virus	O
,	O
and	O
the	O
LA50	O
virus	O
strain	O
.	O
Differences	O
among	O
sequences	O
from	O
Vaccine	O
A	O
EEEV	O
and	O
the	O
horse	O
viral	O
isolate	O
in	O
the	O
E1	O
region	O
might	O
represent	O
mutations	O
that	O
occurred	O
when	O
virus	O
passed	O
through	O
various	O
hosts	O
-LRB-	O
horse	O
brain/BHK	O
cell	O
culture/1	O
-RRB-	O
or	O
genetic	O
variants	O
within	O
the	O
vaccine	O
strain	O
.	O
However	O
,	O
we	O
concluded	O
on	O
the	O
basis	O
of	O
the	O
limited	O
number	O
of	O
clones	O
analyzed	O
that	O
there	O
were	O
few	O
to	O
no	O
other	O
EEEV	O
subclones	O
in	O
the	O
horse	O
viral	O
isolate	O
or	O
vaccine	O
virus	O
.	O
The	O
NSP3	O
region	O
proved	O
to	O
be	O
more	O
highly	O
conserved	O
and	O
therefore	O
less	O
conclusive	O
.	O
Also	O
,	O
very	O
few	O
EEEV	O
sequences	O
that	O
included	O
the	O
nonstructural	O
regions	O
have	O
been	O
published	O
in	O
GenBank	O
,	O
so	O
comparison	O
was	O
limited	O
.	O
Regardless	O
,	O
the	O
Vaccine	O
A	O
EEEV	O
appears	O
to	O
be	O
closely	O
related	O
to	O
the	O
horse	O
viral	O
isolate	O
;	O
thus	O
,	O
the	O
possibility	O
of	O
live	O
virus	O
in	O
the	O
formalin-treated	O
vaccine	O
infecting	O
the	O
horse	O
remains	O
.	O
We	O
are	O
unaware	O
of	O
any	O
reports	O
of	O
problems	O
with	O
this	O
vaccine	O
lot	O
,	O
despite	O
notification	O
of	O
the	O
manufacturer	O
and	O
other	O
state	O
veterinarians	O
.	O
If	O
Vaccine	O
A	O
or	O
portions	O
of	O
the	O
lot	O
contained	O
live	O
virus	O
,	O
many	O
exposed	O
horses	O
may	O
not	O
have	O
been	O
susceptible	O
because	O
of	O
previous	O
immunization	O
or	O
presence	O
of	O
maternal	O
antibodies	O
.	O
In	O
addition	O
,	O
cases	O
may	O
have	O
been	O
unrecognized	O
or	O
unreported	O
.	O
If	O
Vaccine	O
A	O
was	O
the	O
source	O
of	O
infection	O
for	O
this	O
case	O
or	O
other	O
cases	O
,	O
it	O
was	O
probably	O
a	O
rare	O
event	O
.	O
-LSB-	O
A	O
case	O
of	O
EEE	O
in	O
California	O
is	O
rare	O
.	O
But	O
it	O
is	O
extremely	O
concerning	O
to	O
think	O
this	O
case	O
may	O
be	O
because	O
of	O
the	O
very	O
vaccine	O
used	O
to	O
protect	O
the	B-VIC
yearling	I-VIC
.	O
-	O
Mod.TG	O
-RSB-	O
...	O
tg/pg/lm	O
--	O
