------------------------------------------------------	O
.	O
The	O
following	O
report	O
summarizes	O
West	O
Nile	O
virus	O
-LRB-	O
WNV	O
-RRB-	O
surveillance	O
data	O
reported	O
to	O
CDC	O
through	O
ArboNET	O
and	O
verified	O
by	O
states	O
and	B-VIC
other	I-VIC
jurisdictions	O
as	O
of	O
Tue	O
13	O
Nov	O
2001	O
.	O
During	O
the	O
week	O
of	O
Wed	O
7	O
to	O
Tue	O
13	O
Nov	O
2001	O
,	O
3	O
human	B-VIC
cases	I-VIC
of	O
WNV	O
encephalitis	O
or	O
meningitis	O
were	O
reported	O
from	O
New	O
York	O
-LRB-	O
2	O
-RRB-	O
and	O
Louisiana	O
-LRB-	O
1	O
-RRB-	O
.	O
During	O
the	O
same	O
period	O
,	O
WNV	O
infections	O
were	O
reported	O
in	O
266	O
crows	O
,	O
15	O
other	B-VIC
birds	I-VIC
,	O
and	O
6	O
horses	O
.	O
A	O
total	O
of	O
17	O
WNV-positive	O
mosquito	O
pools	O
was	O
reported	O
from	O
2	O
jurisdictions	O
-LRB-	O
Pennsylvania	O
and	O
District	O
of	O
Columbia	O
-RRB-	O
.	O
During	O
2001	O
,	O
a	O
total	O
of	O
45	B-VIC
human	I-VIC
cases	I-VIC
of	O
WNV	O
encephalitis	O
or	O
meningitis	O
has	O
been	O
reported	O
from	O
New	O
York	O
-LRB-	O
12	O
-RRB-	O
,	O
Florida	O
-LRB-	O
10	O
-RRB-	O
,	O
Connecticut	O
-LRB-	O
6	O
-RRB-	O
,	O
Maryland	O
-LRB-	O
6	O
-RRB-	O
,	O
New	O
Jersey	O
-LRB-	O
6	O
-RRB-	O
,	O
Pennsylvania	O
-LRB-	O
3	O
-RRB-	O
,	O
Georgia	O
-LRB-	O
1	O
-RRB-	O
,	O
and	O
Louisiana	O
-LRB-	O
1	O
-RRB-	O
.	O
Among	O
these	O
45	B-VIC
cases	I-VIC
,	O
24	O
-LRB-	O
53	O
%	O
-RRB-	O
were	O
in	O
men	O
;	O
the	O
median	O
age	O
was	O
70	O
years	O
-LRB-	O
range	O
:	O
36	O
to	O
90	O
years	O
-RRB-	O
;	O
dates	O
of	O
illness	O
onset	O
ranged	O
from	O
13	O
Jul	O
to	O
7	O
Oct	O
2001	O
;	O
three	O
persons	O
died	O
.	O
During	O
2001	O
,	O
totals	O
of	O
4517	B-VIC
crows	I-VIC
and	I-VIC
1474	I-VIC
other	I-VIC
birds	I-VIC
with	O
WNV	O
infection	O
were	O
reported	O
from	O
26	O
states	O
and	O
the	O
District	O
of	O
Columbia	O
.	O
During	O
2001	O
,	O
176	O
WNV	O
infections	O
in	O
other	B-VIC
animals	I-VIC
-LRB-	O
all	B-VIC
horses	I-VIC
-RRB-	O
were	O
reported	O
from	O
14	O
states	O
-LRB-	O
Alabama	O
,	O
Connecticut	O
,	O
Florida	O
,	O
Georgia	O
,	O
Indiana	O
,	O
Kentucky	O
,	O
Louisiana	O
,	O
Massachusetts	O
,	O
Mississippi	O
,	O
New	O
York	O
,	O
North	O
Carolina	O
,	O
Pennsylvania	O
,	O
Tennessee	O
,	O
and	O
Virginia	O
-RRB-	O
.	O
During	O
2001	O
,	O
753	O
WNV-positive	O
mosquito	O
pools	O
were	O
reported	O
from	O
15	O
states	O
-LRB-	O
Connecticut	O
,	O
Florida	O
,	O
Georgia	O
,	O
Illinois	O
,	O
Kentucky	O
,	O
Maryland	O
,	O
Massachusetts	O
,	O
Michigan	O
,	O
New	O
Hampshire	O
,	O
New	O
Jersey	O
,	O
New	O
York	O
,	O
Ohio	O
,	O
Pennsylvania	O
,	O
Rhode	O
Island	O
,	O
and	O
Virginia	O
-RRB-	O
and	O
the	O
District	O
of	O
Columbia	O
.	O
Additional	O
information	O
about	O
WNV	O
activity	O
is	O
available	O
at	O
<	O
http://www.cdc.gov/ncidod/dvbid/westnile/index.htm	O
>	O
and	O
<	O
http://cindi.usgs.gov/hazard/event/west_nile/west_nile.html	O
>	O
.	O
-LSB-	O
On	O
Wed	O
14	O
Nov	O
2001	O
,	O
2	O
additional	O
cases	O
of	O
human	O
West	O
Nile	O
virus	O
infection	O
were	O
reported	O
from	O
Massachusetts	O
-LRB-	O
the	O
first	O
in	O
that	O
state	O
-RRB-	O
bringing	O
the	O
total	O
of	O
human	O
infections	O
to	O
at	B-VIC
least	I-VIC
47	I-VIC
for	O
the	O
2001	O
season	O
.	O
One	O
of	O
the	O
two	O
Massachusetts	O
patients	O
died	O
,	O
bringing	O
the	O
total	O
number	O
of	O
deaths	O
to	O
4	O
for	O
the	O
2001	O
season	O
according	O
to	O
the	O
above	O
figures	O
.	O
The	O
above	O
MMWR	O
report	O
still	O
under-records	O
the	O
number	O
of	O
confirmed	O
equine	O
cases	O
in	O
2001	O
.	O
The	O
most	O
recent	O
USDA-APHIS	O
Report	O
covering	O
the	O
period	O
1	O
Jan	O
to	O
31	O
Oct	O
2001	O
-LRB-	O
see	O
:	O
West	O
Nile	O
virus	O
surveillance	O
-LRB-30-RRB-20011105	O
.2745	O
-RRB-	O
lists	O
344	O
confirmed	O
and	O
3	O
probable	O
cases	O
of	O
clinical	O
West	O
Nile	O
virus	O
-LRB-	O
WNV	O
-RRB-	O
infection	O
in	O
horses	O
from	O
18	O
States	O
.	O
-	O
Mod.CP	O
-RSB-	O
-LSB-	O
Note	O
that	O
posting	O
of	O
this	O
summary	O
was	O
delayed	O
.	O
An	O
additional	O
human	O
death	O
and	O
a	O
horse	O
death	O
have	O
been	O
reported	O
in	O
the	O
interim	O
-LRB-	O
see	O
ProMED-mail	O
references	O
cited	O
above	O
-RRB-	O
.	O
-	O
Mod.ES	O
-RSB-	O
...	O
cp/es	O
