--------------------------------------------------------------------	O
.	O
SANTO	O
DOMINGO	O
:	O
The	O
Ministry	O
of	O
Health	O
issued	O
an	O
epidemiologic	O
alert	O
yesterday	O
for	O
febrile	O
illnesses	O
in	O
humans	O
after	O
finding	O
antibodies	O
against	O
West	O
Nile	O
virus	O
-LRB-	O
WNV	O
-RRB-	O
in	O
birds	O
in	O
the	O
Los	O
Haitises	O
National	O
Park	O
.	O
West	O
Nile	O
virus	O
infection	O
is	O
transmitted	O
to	O
humans	O
through	O
bites	O
from	O
the	O
mosquito	O
_	O
Culex	O
Quinquefasciatus	O
_	O
which	O
is	O
abundant	O
in	O
the	O
country	O
.	O
Health	O
authorities	O
cautioned	O
the	O
public	O
not	O
to	O
be	O
alarmed	O
,	O
but	O
to	O
take	O
precautionary	O
measures	O
,	O
such	O
as	O
elimination	O
of	O
mosquito	O
breeding	O
sites	O
,	O
cleaning	O
household	O
surroundings	O
and	O
seeking	O
medical	O
attention	O
when	O
developing	O
symptoms	O
such	O
as	O
fever	O
,	O
headache	O
,	O
and	O
muscular	O
pains	O
.	O
This	O
virus	O
produces	O
diseases	O
that	O
affect	O
the	O
central	O
nervous	O
system	O
and	O
is	O
more	O
severe	O
in	O
persons	O
of	O
older	O
age	O
groups	O
or	O
those	O
with	O
illnesses	O
that	O
affect	O
their	O
immune	O
systems	O
.	O
The	O
country	O
has	O
also	O
issued	O
alerts	O
to	O
the	O
Ministries	O
of	O
Health	O
of	O
surrounding	O
countries	O
,	O
as	O
this	O
is	O
the	O
first	O
finding	O
of	O
WNV	O
outside	O
of	O
the	O
continental	O
territory	O
of	O
the	O
United	O
States	O
-LSB-	O
this	O
should	O
state	O
continental	O
North	O
America	O
as	O
the	O
virus	O
has	O
been	O
identified	O
in	O
Canada	O
in	O
2002	O
,	O
and	O
in	O
the	O
past	O
several	O
days	O
in	O
Northern	O
Mexico	O
near	O
the	O
border	O
with	O
the	O
USA	O
-LSB-	O
see	O
ProMED-mail	O
posting	O
:	O
West	O
Nile	O
virus	O
,	O
birds	O
-	O
Mexico	O
-LRB-	O
north	O
-RRB-	O
20030315.0640	O
.	O
-	O
Mod.MPP	O
-RSB-	O
and	O
therefore	O
its	O
-LSB-	O
WNV	O
-RSB-	O
behavior	O
in	O
the	O
region	O
is	O
not	O
yet	O
known	O
.	O
The	O
virus	O
was	O
identified	O
for	O
the	O
first	O
time	O
in	O
Uganda	O
in	O
1937	O
;	O
in	O
the	O
1950s	O
in	O
Europe	O
,	O
and	O
arrived	O
in	O
the	O
United	O
States	O
in	O
1999	O
where	O
during	O
last	O
year	O
-LSB-	O
2002	O
-RSB-	O
there	O
were	O
4000	O
cases	O
reported	O
in	O
humans	O
,	O
of	O
which	O
there	O
were	O
266	O
deaths	O
associated	O
with	O
WNV	O
infection	O
.	O
-LSB-	O
There	O
were	O
4161	O
cases	O
and	O
277	O
deaths	O
reported	O
to	O
have	O
occurred	O
in	O
the	O
USA	O
during	O
2002	O
as	O
of	O
data	O
available	O
on	O
the	O
CDC	O
WNV	O
website	O
current	O
to	O
13	O
Mar	O
2003	O
<	O
http://www.cdc.gov/od/oc/media/wncount.htm	O
>	O
-	O
Mod.MPP	O
-RSB-	O
The	O
health	O
authorities	O
stated	O
that	O
a	O
laboratory	O
analysis	O
conducted	O
in	O
the	O
United	O
States	O
last	O
February	O
-LSB-	O
2003	O
?	O
-RSB-	O
,	O
confirmed	O
that	O
some	O
blood	O
specimens	O
collected	O
in	O
November	O
-LSB-	O
2002	O
?	O
-RSB-	O
from	O
birds	O
in	O
the	O
Los	O
Haitises	O
National	O
Park	O
had	O
specific	O
antibodies	O
against	O
WNV	O
.	O
This	O
finding	O
demonstrates	O
that	O
WNV	O
has	O
been	O
transmitted	O
locally	O
to	O
birds	O
resident	O
in	O
the	O
country	O
.	O
Among	O
the	O
steps	O
that	O
the	O
country	O
is	O
taking	O
through	O
Provincial	O
and	O
Area	O
-LSB-	O
county	O
-RSB-	O
level	O
Health	O
division	O
is	O
the	O
establishment	O
of	O
epidemiologic	O
surveillance	O
activities	O
to	O
detect	O
human	O
illnesses	O
presenting	O
as	O
fever	O
,	O
headache	O
and	O
muscular	O
pains	O
,	O
and	O
aseptic	O
meningitis	O
,	O
especially	O
in	O
geographic	O
areas	O
near	O
to	O
Los	O
Haitises	O
and	O
other	O
national	O
parks	O
.	O
This	O
alert	O
has	O
been	O
initiated	O
to	O
implement	O
a	O
surveillance	O
system	O
that	O
will	O
detect	O
an	O
outbreak	O
in	O
the	O
early	O
stages	O
.	O
A	O
team	O
from	O
the	O
University	O
of	O
Kansas	O
of	O
the	O
USA	O
is	O
due	O
to	O
arrive	O
next	O
week	O
and	O
will	O
accompany	O
the	O
health	O
authorities	O
from	O
the	O
Direction	O
of	O
Wild	O
Life	O
and	O
Zoological	O
Park	O
,	O
in	O
the	O
evaluation	O
of	O
a	O
model	O
for	O
epidemiologic	O
surveillance	O
-LSB-	O
in	O
humans	O
and	O
birds	O
-RSB-	O
.	O
The	O
Dominican	O
Republic	O
receives	O
approximately	O
18	O
species	O
of	O
migratory	O
birds	O
.	O
The	O
director	O
of	O
CENCET	O
presumes	O
that	O
WNV	O
arrived	O
-LSB-	O
in	O
the	O
Dominican	O
Republic	O
-RSB-	O
with	O
these	O
migratory	O
birds	O
from	O
other	O
infected	O
countries	O
.	O
Guillermo	O
Gonzalvez	O
explained	O
that	O
after	O
establishing	O
an	O
agreement	O
of	O
cooperation	O
with	O
the	O
University	O
of	O
Kansas	O
and	O
the	O
Centers	O
for	O
Disease	O
Control	O
and	O
Prevention	O
-LRB-	O
CDC	O
-RRB-	O
of	O
the	O
USA	O
,	O
between	O
September	O
and	O
November	O
of	O
last	O
year	O
-LSB-	O
2002	O
-RSB-	O
,	O
a	O
total	O
of	O
152	O
specimens	O
was	O
collected	O
from	O
37	O
different	O
bird	O
families	O
.	O
These	O
specimens	O
were	O
sent	O
to	O
the	O
CDC	O
laboratory	O
,	O
and	O
nine	O
of	O
the	B-VIC
specimens	I-VIC
collected	O
were	O
positive	O
for	O
flaviviruses	O
,	O
and	O
five	O
of	O
these	O
were	O
confirmed	O
to	O
have	O
antibodies	O
against	O
WNV	O
.	O
The	O
virus	O
itself	O
was	O
not	O
isolated	O
,	O
but	O
the	O
detection	O
of	O
specific	O
antibodies	O
against	O
WNV	O
indicates	O
that	O
WNV	O
is	O
circulating	O
in	O
the	O
Criolle	O
-LSB-	O
local	O
-RSB-	O
ecosystem	O
.	O
Birds	O
from	O
which	O
the	O
WNV	O
antibodies	O
were	O
identified	O
are	O
known	O
to	O
inhabit	O
populated	O
areas	O
such	O
as	O
Chuachua	O
.	O
-LSB-	O
by	O
:	O
Doris	O
Pantaleon	O
-RSB-	O
Ornithologists	O
of	O
the	O
University	O
of	O
Kansas	O
in	O
the	O
United	O
States	O
,	O
and	O
at	O
the	O
National	O
Zoological	O
Park	O
,	O
consider	O
that	O
one	O
of	O
the	O
possible	O
negative	O
impacts	O
of	O
the	O
appearance	O
of	O
WNV	O
in	O
the	O
Dominican	O
Republic	O
will	O
be	O
the	O
effect	O
on	O
bird	O
population	O
currently	O
in	O
need	O
of	O
conservation	O
,	O
since	O
many	O
may	O
become	O
ill	O
and	O
die	O
.	O
They	O
emphasized	O
that	O
the	O
country	O
has	O
several	O
species	O
in	O
danger	O
of	O
extinction	O
,	O
of	O
which	O
those	O
of	O
most	O
concern	O
include	O
2	O
species	O
of	O
crows	O
,	O
a	O
duck	O
,	O
and	O
the	O
Ridgway	O
sparrowhawk	O
that	O
almost	O
exclusively	O
lives	O
in	O
the	B-VIC
the	I-VIC
Los	O
Haitises	O
National	O
Park	O
.	O
However	O
,	O
at	O
the	O
present	O
time	O
,	O
there	O
have	O
been	O
no	O
birds	O
,	O
mammals	O
or	O
human	O
beings	O
identified	O
with	O
illness	O
associated	O
with	O
WNV	O
infection	O
.	O
-LSB-	O
By	O
Doris	O
Pantaleon	O
-RSB-	O
-LSB-	O
ProMED-mail	O
would	O
like	O
to	O
thank	O
Vicente	O
Garcia	O
,	O
DVM	O
<ana.guillen@codetel.net.do>	O
,	O
Santo	O
Domingo	O
,	O
Dominican	O
Republic	O
,	O
for	O
alerting	O
us	O
on	O
this	O
topic	O
.	O
-	O
Mod.MPP	O
-RSB-	O
