-LSB-	O
1	O
-RSB-	O
Viet	O
Nam	O
-LSB-	O
2	O
-RSB-	O
Taiwan	O
*****	O
-LSB-	O
1	O
-RSB-	O
Viet	O
Nam	O
Highly	O
Pathogenic	O
Avian	O
Influenza	O
in	O
Viet	O
Nam	O
Follow-up	O
report	O
No.	O
1	O
See	O
also	O
:	O
9	O
Jan	O
2004	O
Information	O
received	O
on	O
24	O
Jan	O
2004	O
from	O
Dr	O
Bui	O
Quang	O
Anh	O
,	O
Director	O
,	O
Department	O
of	O
Animal	O
Health	O
,	O
Ministry	O
of	O
Agriculture	O
and	O
Rural	O
Development	O
,	O
Hanoi	O
:	O
End	O
of	O
previous	O
report	O
period	O
:	O
8	O
Jan	O
2004	O
-LRB-	O
see	O
Disease	O
Information	O
,	O
17	O
-LSB-	O
2	O
-RSB-	O
,	O
3	O
,	O
dated	O
9	O
Jan	O
2004	O
-RRB-	O
.	O
End	O
of	O
this	O
report	O
period	O
:	O
24	O
Jan	O
2004	O
.	O
New	O
outbreaks	O
:	O
Location	O
No	O
.	O
of	O
outbreaks	O
Tien	O
Giang	O
91	O
Long	O
An	O
105	O
Ha	O
Tay	O
1	O
Hoa	O
Binh	O
1	O
Can	O
Tho	O
7	O
Son	O
La	O
12	O
An	O
Giang	O
58	O
Vinh	O
Long	O
6	O
Thanh	O
Hoa	O
1	O
Ha	O
Nam	O
60	O
Phu	O
Tho	O
42	O
Yen	O
Bai	O
4	O
Dong	O
Thap	O
19	O
Ho	O
Chi	O
Minh	O
City	O
1	O
Ben	O
Tre	O
13	O
Nam	O
Dinh	O
1	O
Tay	O
Ninh	O
1	O
Thai	O
Binh	O
1	O
Tra	O
Vinh	O
2	O
Binh	O
Duong	O
4	O
Bac	O
Giang	O
13	O
Dong	O
Nai	O
1	O
Ca	O
Mau	O
1	O
Total	O
445	O
Total	O
number	O
of	O
animals	O
in	O
the	O
new	O
outbreaks	O
:	O
species	O
/	O
susceptible	O
/	O
cases	O
/	O
deaths	O
*	O
/	O
destroyed	O
*	O
/	O
slaughtered	O
avi	O
/	O
2	O
890	O
511	O
/	O
...	O
/	O
...	O
/	O
2	O
890	O
511	O
/	O
0	O
*	O
Note	O
by	O
the	O
OIE	O
Animal	O
Health	O
Information	O
Department	O
:	O
the	O
number	O
of	O
animals	O
mentioned	O
in	O
the	O
`	O
destroyed	O
'	O
column	O
seems	O
to	O
include	O
the	O
number	O
of	O
animals	O
dead	O
from	O
the	O
disease	O
.	O
Control	O
measures	O
during	O
reporting	O
period	O
:	O
-	O
stamping	O
out	O
;	O
-	O
quarantine	O
;	O
-	O
movement	O
control	O
inside	O
the	O
country	O
;	O
-	O
screening	O
.	O
-LSB-	O
2	O
-RSB-	O
Taiwan	O
Avian	O
Influenza	O
in	O
Taipei	O
China	O
Additional	O
information	O
See	O
also	O
:	O
23	O
Jan	O
2004	O
Emergency	O
report	O
-	O
Continued	O
Information	O
received	O
on	O
27	O
Jan	O
2004	O
from	O
Dr	O
Tien-Jye	O
Chang	O
,	O
Dean	O
,	O
Department	O
of	O
Veterinary	O
Medicine	O
,	O
National	O
Chung	O
Hsing	O
University	O
,	O
Taipei	O
:	O
With	O
reference	O
to	O
the	O
outbreaks	O
of	O
low	O
pathogenic	O
avian	O
influenza	O
reported	O
in	O
Disease	O
Information	O
,	O
17	O
-LRB-	O
4	O
-RRB-	O
,	O
15	O
,	O
dated	O
23	O
Jan	O
2004	O
:	O
a	O
.	O
In	O
each	O
outbreak	O
,	O
3	O
chickens	O
were	O
subjected	O
to	O
post-mortem	O
examination	O
and	O
destroyed	O
in	O
the	O
initial	O
test	O
and	O
40	O
in	O
the	O
second	O
test	O
.	O
b	O
.	O
The	O
Animal	O
Health	O
Research	O
Institute	O
-LRB-	O
AHRI	O
-RRB-	O
is	O
located	O
in	O
Taipei	O
prefecture	O
.	O
c.	O
Control	O
measures	O
included	O
the	O
following	O
:	O
-	O
stamping	O
out	O
;	O
-	O
quarantine	O
;	O
-	O
movement	O
control	O
in	O
the	O
whole	O
territory	O
;	O
-	O
screening	O
;	O
-	O
control	O
of	O
wildlife	O
reservoirs	O
.	O
Vaccination	O
is	O
prohibited	O
.	O
-LSB-	O
With	O
over	O
2	O
million	O
birds	O
killed	O
in	O
Viet	O
Nam	O
,	O
economic	O
issues	O
become	O
front	O
and	O
center	O
.	O
Adequate	O
compensation	O
is	O
the	O
best	O
way	O
to	O
ensure	O
prompt	O
reporting	O
and	O
effective	O
surveillance	O
.	O
This	O
will	O
be	O
a	O
costly	O
episode	O
,	O
regardless	O
of	O
such	O
secondary	O
issues	O
as	O
reduced	O
travel	O
to	O
the	O
region	O
,	O
etc.	O
.	O
The	O
previous	O
report	O
from	O
Taiwan	O
can	O
be	O
found	O
at	O
Avian	O
influenza	O
,	O
Taiwan	O
-	O
OIE20040123	O
.0273	O
-	O
Mod	O
PC	O
-RSB-	O
