O 3:1 7:1 11:1 15:1 26:1 1662:1 7457:1 First
O 16:1 24:1 125:1 161:1 1663:1 7455:1 record
O 25:1 50:1 123:1 159:1 1268:1 7456:1 of
O 26:1 48:1 124:1 160:1 1266:1 8813:1 _
O 11:1 24:1 26:1 49:1 1267:1 8811:1 8816:1 Meloidogyne
B-DIS 24:1 25:1 26:1 1268:1 8812:1 8814:1 fallax
O 24:1 25:1 125:1 236:1 1266:1 8815:1 _
O 17:1 25:1 123:1 234:1 1267:1 8480:1 in
O 11:1 15:1 62:1 124:1 235:1 8478:1 Australia
O 4:1 8:1 16:1 60:1 8479:1 .
O 3:1 7:1 11:1 24:1 104:1 8817:1 8822:1 JM
O 11:1 25:1 44:1 102:1 8818:1 8820:1 Nobbs
O 17:1 42:1 103:1 8821:1 8825:1 ,
O 11:1 15:1 17:1 43:1 8823:1 8828:1 Q
O 11:1 15:1 16:1 44:1 8824:1 8826:1 Liu
O 16:1 17:1 42:1 8827:1 8831:1 ,
O 11:1 15:1 17:1 43:1 8829:1 8834:1 D
O 11:1 15:1 16:1 44:1 8830:1 8832:1 Hartley
O 16:1 17:1 42:1 8833:1 8837:1 ,
O 11:1 15:1 17:1 43:1 8835:1 8840:1 Z
O 11:1 15:1 16:1 44:1 8836:1 8838:1 Handoo
O 16:1 17:1 42:1 8839:1 8843:1 ,
O 11:1 15:1 17:1 43:1 8841:1 8846:1 VM
O 11:1 15:1 16:1 44:1 8842:1 8844:1 Williamson
O 16:1 26:1 42:1 5843:1 8845:1 ,
O 11:1 17:1 24:1 43:1 5841:1 8849:1 S
O 11:1 15:1 25:1 44:1 5842:1 8847:1 Taylor
O 16:1 42:1 1772:1 4121:1 8848:1 ,
O 43:1 1770:1 1772:1 4119:1 4124:1 et
O 62:1 1770:1 1771:1 4120:1 4122:1 al.
O 4:1 8:1 60:1 1771:1 4123:1 .
O 3:1 7:1 11:1 15:1 17:1 6986:1 8850:1 Waite
O 11:1 15:1 16:1 17:1 6984:1 8851:1 8855:1 Research
O 11:1 15:1 16:1 44:1 6985:1 8853:1 Precinct
O 16:1 17:1 42:1 8854:1 8858:1 ,
O 11:1 15:1 43:1 44:1 8856:1 Urrbrae
O 16:1 17:1 42:1 8009:1 8857:1 ,
O 11:1 15:1 17:1 43:1 8007:1 8480:1 South
O 11:1 15:1 16:1 44:1 8008:1 8478:1 Australia
O 16:1 42:1 50:1 8479:1 8861:1 ,
O 17:1 43:1 48:1 8480:1 8859:1 5064
O 11:1 15:1 49:1 62:1 8478:1 8860:1 Australia
O 4:1 8:1 16:1 60:1 8479:1 .
O 3:1 7:1 24:1 26:1 1266:1 8813:1 _
O 11:1 24:1 25:1 26:1 1267:1 8811:1 8816:1 Meloidogyne
B-DIS 24:1 25:1 26:1 1268:1 8812:1 8814:1 fallax
O 24:1 25:1 89:1 503:1 1266:1 8815:1 _
O 25:1 26:1 87:1 501:1 1267:1 8864:1 -LSB-
B-DIS 11:1 24:1 88:1 95:1 502:1 641:1 8862:1 Mf
O 25:1 89:1 93:1 639:1 8863:1 -RSB-
O 17:1 87:1 94:1 640:1 8867:1 -LRB-
O 11:1 15:1 44:1 88:1 8865:1 Karssen
O 16:1 42:1 50:1 3173:1 8866:1 ,
O 43:1 48:1 95:1 3171:1 1996
O 49:1 83:1 93:1 293:1 3172:1 -RRB-
O 81:1 94:1 140:1 291:1 296:1 has
O 82:1 138:1 140:1 292:1 294:1 5123:1 been
O 125:1 138:1 139:1 295:1 533:1 5121:1 recorded
O 68:1 123:1 139:1 173:1 531:1 5122:1 for
O 66:1 124:1 152:1 171:1 512:1 532:1 the
O 26:1 67:1 150:1 172:1 510:1 2498:1 first
O 24:1 125:1 151:1 236:1 511:1 2496:1 time
O 17:1 25:1 123:1 234:1 2497:1 8480:1 in
O 11:1 15:1 124:1 125:1 206:1 235:1 8478:1 Australia
O 16:1 26:1 123:1 204:1 1814:1 8479:1 from
B-VIC 24:1 104:1 124:1 205:1 1812:1 8870:1 potato
I-VIC 25:1 102:1 131:1 134:1 1813:1 8868:1 tubers
O 26:1 103:1 129:1 132:1 1976:1 8869:1 and
O 24:1 130:1 133:1 140:1 1974:1 4676:1 soil
O 25:1 125:1 138:1 236:1 1975:1 4674:1 collected
O 68:1 123:1 139:1 173:1 234:1 4675:1 in
O 66:1 124:1 152:1 171:1 235:1 3302:1 the
O 67:1 150:1 152:1 172:1 3300:1 8873:1 south
O 125:1 150:1 151:1 161:1 3301:1 8871:1 east
O 17:1 123:1 151:1 159:1 8009:1 8872:1 of
O 11:1 15:1 17:1 124:1 160:1 8007:1 8480:1 South
O 11:1 15:1 16:1 62:1 8008:1 8478:1 Australia
O 4:1 8:1 16:1 60:1 8479:1 .
O 3:1 7:1 11:1 24:1 110:1 275:1 8874:1 Identification
O 25:1 108:1 140:1 273:1 8875:1 8879:1 was
O 109:1 125:1 138:1 274:1 770:1 8877:1 based
O 123:1 139:1 152:1 768:1 8878:1 8882:1 on
O 104:1 124:1 150:1 769:1 4709:1 8880:1 morphological
O 102:1 131:1 134:1 151:1 4707:1 8881:1 observations
O 26:1 103:1 129:1 132:1 2036:1 4708:1 and
O 11:1 24:1 26:1 130:1 133:1 2034:1 8885:1 DNA
