O 3:1 7:1 11:1 15:1 17:1 14613:1 14618:1 Organophosphate
O 11:1 15:1 16:1 572:1 14614:1 14616:1 14621:1 Pesticides
O 11:1 16:1 140:1 570:1 704:1 14617:1 14619:1 Now
O 11:1 125:1 138:1 158:1 571:1 702:1 14620:1 Suspected
O 26:1 123:1 139:1 156:1 703:1 14624:1 as
O 11:1 24:1 124:1 125:1 157:1 161:1 14622:1 Cause
O 17:1 25:1 123:1 159:1 14623:1 14627:1 of
B-DIS 11:1 15:1 17:1 124:1 160:1 716:1 14625:1 Mystery
I-DIS 11:1 15:1 16:1 50:1 714:1 14626:1 14630:1 Disease
O 16:1 48:1 62:1 715:1 14628:1 --------------------------------------------------------------------
O 4:1 8:1 49:1 60:1 14629:1 .
O 3:1 7:1 11:1 26:1 63:1 66:1 14633:1 The
O 24:1 64:1 67:1 74:1 4493:1 14631:1 confusion
O 25:1 68:1 72:1 173:1 4491:1 14632:1 surrounding
O 66:1 73:1 171:1 842:1 1637:1 4492:1 the
O 26:1 67:1 172:1 840:1 1635:1 9899:1 `
B-DIS 24:1 26:1 743:1 841:1 1636:1 9897:1 mystery
I-DIS 24:1 25:1 741:1 875:1 1655:1 9898:1 disease
O 25:1 515:1 742:1 824:1 873:1 1653:1 '
O 83:1 293:1 513:1 822:1 874:1 1654:1 that
O 81:1 140:1 291:1 514:1 823:1 4688:1 has
O 82:1 138:1 152:1 292:1 2441:1 4686:1 claimed
O 104:1 139:1 150:1 2439:1 4687:1 9287:1 many
O 102:1 125:1 151:1 236:1 2440:1 9285:1 lives
O 103:1 123:1 152:1 234:1 9286:1 13697:1 in
O 17:1 124:1 150:1 235:1 13695:1 14636:1 western
O 11:1 15:1 17:1 151:1 13696:1 14634:1 14639:1 Uttar
O 11:1 15:1 16:1 125:1 236:1 14635:1 14637:1 Pradesh
O 16:1 68:1 123:1 173:1 234:1 14638:1 in
O 66:1 124:1 152:1 171:1 235:1 5720:1 the
O 26:1 67:1 150:1 172:1 176:1 5718:1 past
O 24:1 83:1 151:1 174:1 479:1 5719:1 week
O 25:1 81:1 152:1 175:1 477:1 3431:1 is
O 82:1 113:1 116:1 150:1 478:1 3429:1 close
O 74:1 111:1 114:1 151:1 1367:1 3430:1 to
O 72:1 112:1 115:1 140:1 1365:1 14642:1 being
O 62:1 73:1 138:1 1366:1 14640:1 solved
O 4:1 8:1 60:1 139:1 14641:1 .
O 3:1 7:1 11:1 68:1 132:1 173:1 13893:1 And
O 66:1 104:1 133:1 171:1 13894:1 14645:1 the
O 67:1 102:1 125:1 161:1 172:1 14643:1 villains
O 68:1 103:1 123:1 159:1 650:1 14644:1 of
O 26:1 66:1 124:1 160:1 648:1 11897:1 this
O 24:1 67:1 649:1 1010:1 1439:1 11895:1 tragedy
O 25:1 572:1 1008:1 1437:1 4394:1 11896:1 may
O 570:1 611:1 1009:1 1438:1 4392:1 13958:1 well
O 571:1 609:1 2393:1 2396:1 4393:1 13956:1 turn
O 113:1 116:1 610:1 2391:1 2394:1 13957:1 out
O 111:1 114:1 611:1 734:1 2392:1 2395:1 to
O 112:1 115:1 609:1 732:1 842:1 1637:1 be
