Murcia	O
has	O
broken	O
all	O
records	O
.	O
The	O
total	O
number	O
of	O
unconfirmed	O
cases	O
stood	O
at	O
470	O
yesterday	O
,	O
although	O
the	O
_	O
Legionella	O
_	O
bacterium	O
has	O
been	O
confirmed	O
as	O
the	O
cause	O
in	O
just	O
192	O
of	O
these	O
.	O
No	O
further	O
loss	O
of	O
life	O
has	O
been	O
reported	O
and	O
the	O
death	O
toll	O
remains	O
at	O
one	O
.	O
The	O
epidemic	O
is	O
the	O
largest	O
seen	O
in	O
the	O
country	O
since	O
the	O
224	O
cases	O
registered	O
in	O
Alcala	O
de	O
Henares	O
-LRB-	O
Madrid	O
-RRB-	O
in	O
1996	O
,	O
and	O
despite	O
its	O
virulent	O
nature	O
,	O
regional	O
health	O
minister	O
Francisco	O
Marques	O
stated	O
that	O
an	O
increase	O
in	O
the	O
number	O
of	O
confirmed	O
cases	O
is	O
not	O
expected	O
.	O
Marques	O
did	O
not	O
confirm	O
whether	O
the	O
source	O
of	O
the	O
outbreak	O
was	O
a	O
water	O
cooling	O
tower	O
on	O
a	O
building	O
owned	O
by	O
El	O
Corte	O
Ingles	O
,	O
or	O
one	O
of	O
the	O
other	O
3	O
sites	O
under	O
suspicion	O
.	O
Results	O
from	O
tests	O
to	O
determine	O
the	O
source	O
are	O
not	O
expected	O
to	O
be	O
ready	O
for	O
days	O
.	O
--	O
ProMED-mail	O
<promed@promedmail.org>	O
...	O
mpp/es	O
