O 3:1 7:1 11:1 24:1 26:1 3707:1 13305:1 Anthrax
O 24:1 25:1 110:1 3705:1 3797:1 13306:1 vaccine
O 25:1 108:1 113:1 116:1 3706:1 3795:1 offered
O 104:1 109:1 111:1 114:1 3796:1 21458:1 to
O 89:1 102:1 112:1 115:1 503:1 21456:1 civilians
O 87:1 103:1 140:1 501:1 2417:1 21457:1 -LSB-
O 88:1 95:1 138:1 502:1 641:1 2415:1 edited
O 50:1 93:1 139:1 639:1 2416:1 21461:1 -RSB-
O 48:1 62:1 94:1 640:1 21459:1 ---------------------------------------------
O 4:1 8:1 49:1 60:1 21460:1 .
O 3:1 7:1 11:1 15:1 32:1 21462:1 Sent
O 16:1 17:1 30:1 13748:1 21463:1 :
O 11:1 15:1 31:1 50:1 3512:1 13746:1 Thu
O 16:1 17:1 48:1 3510:1 11234:1 13747:1 20
O 11:1 15:1 49:1 50:1 56:1 3511:1 11232:1 Dec
O 16:1 48:1 50:1 54:1 11233:1 21467:1 2001
O 17:1 48:1 49:1 55:1 4034:1 21465:1 7:52
O 11:1 15:1 49:1 125:1 4032:1 8291:1 21466:1 AM
O 11:1 16:1 32:1 123:1 4033:1 8289:1 From
O 30:1 124:1 152:1 8290:1 21470:1 :
O 11:1 26:1 31:1 150:1 21468:1 21473:1 JoeParrish
O 24:1 26:1 151:1 2405:1 21469:1 21471:1 <JoeParrish@compuserve.com>
O 11:1 24:1 25:1 32:1 2403:1 21472:1 Source
O 17:1 25:1 30:1 2404:1 21476:1 :
O 11:1 15:1 17:1 31:1 21474:1 21479:1 ENVIRONMENT
O 11:1 15:1 16:1 17:1 21475:1 21477:1 21482:1 NEWS
O 11:1 15:1 16:1 89:1 21478:1 21480:1 SERVICE
O 16:1 26:1 87:1 21481:1 21485:1 -LRB-
O 11:1 24:1 88:1 95:1 21483:1 ENS
O 25:1 89:1 93:1 503:1 21484:1 -RRB-
O 87:1 94:1 140:1 501:1 2417:1 -LSB-
O 88:1 95:1 138:1 502:1 641:1 2415:1 edited
O 93:1 139:1 488:1 491:1 639:1 2416:1 -RSB-
O 26:1 94:1 486:1 489:1 640:1 21488:1 <
O 24:1 487:1 490:1 491:1 497:1 21486:1 http://ens-news.com/ens/dec2001/2001L-12-19-06.html
O 17:1 25:1 489:1 495:1 21487:1 21491:1 >
O 11:1 15:1 17:1 490:1 496:1 19727:1 21489:1 WASHINGTON
O 11:1 15:1 16:1 44:1 19725:1 21490:1 DC
O 16:1 42:1 50:1 7349:1 19726:1 ,
O 17:1 43:1 48:1 7347:1 11234:1 19
O 11:1 15:1 49:1 50:1 56:1 7348:1 11232:1 Dec
O 16:1 48:1 54:1 89:1 11233:1 2001
