------------------------------------------------------------------------	CD
.	.
The	DT
following	JJ
figures	NNS
are	VBP
reproduced	VBN
from	IN
the	DT
Resumen	NNP
Epidemiologica	NNP
accompanying	VBG
the	DT
Maps	NNS
of	IN
West	B-VIC
Nile	I-VIC
Virus	NN
Activity	NN
in	IN
Mexico	NNP
As	IN
of	IN
Mon	NN
6	CD
Oct	NN
2003	CD
,	,
a	DT
total	NN
of	IN
481	CD
individuals	NNS
resident	JJ
in	IN
20	CD
of	IN
the	DT
32	CD
states	NNS
have	VBP
been	VBN
tested	VBN
for	IN
evidence	NN
of	IN
West	B-VIC
Nile	I-VIC
virus	NN
infection	NN
:	:
477	CD
were	VBD
seronegative	JJ
and	CC
asymptomatic	JJ
and	CC
4	CD
were	VBD
classified	VBN
as	IN
West	B-VIC
Nile	I-VIC
virus-positive	I-VIC
:	:
3	CD
in	IN
the	DT
state	NN
of	IN
Chihuahua	NNP
and	CC
one	CD
-LRB-	-LRB-
confirmed	VBN
by	IN
RT-PCR	NN
-RRB-	-RRB-
in	IN
the	DT
state	NN
of	IN
Sonora	NNP
.	.
-LSB-	-LRB-
West	B-VIC
Nile	I-VIC
virus-positive	I-VIC
cases	I-VIC
were	VBD
not	RB
reported	VBN
among	IN
the	DT
452	CD
individuals	NNS
tested	VBN
in	IN
the	DT
data	NNS
reproduced	VBN
in	IN
the	DT
previous	JJ
ProMED-mail	NNP
update	VBP
dated	JJ
24	CD
Sep	NN
2003	CD
.	.
-	:
Mod.CP	NN
-RSB-	-RRB-
As	IN
of	IN
Mon	NN
6	CD
Oct	NN
2003	CD
,	,
a	DT
total	NN
of	IN
4472	CD
horses	NNS
from	IN
20	CD
of	IN
the	DT
32	CD
states	NNS
have	VBP
been	VBN
tested	VBN
for	IN
evidence	NN
of	IN
West	B-VIC
Nile	I-VIC
virus	NN
infection	NN
.	.
Of	IN
these	DT
animals	B-VIC
1453	I-VIC
were	VBD
seropositive	JJ
and	CC
3018	CD
seronegative	NN
.	.
All	PDT
these	DT
animals	NNS
were	VBD
asymptomatic	JJ
.	.
In	IN
addition	NN
one	CD
animal	NN
in	IN
the	DT
state	NN
of	IN
Nuevo	NNP
Leon	NNP
,	,
which	WDT
had	VBD
the	DT
2nd	JJ
highest	JJS
incidence	NN
of	IN
seropositive	B-VIC
animals	I-VIC
,	,
was	VBD
symptomatic	JJ
and	CC
died	VBD
.	.
-LSB-	-LRB-
The	DT
number	NN
of	IN
fatal	JJ
cases	NNS
is	VBZ
unchanged	JJ
since	IN
24	CD
Sep	NNP
2003	CD
.	.
-	:
Mod.CP	NN
-RSB-	-RRB-
As	IN
of	IN
Mon	NN
6	CD
Oct	NN
2003	CD
,	,
a	DT
total	NN
of	IN
17	CD
168	CD
birds	NNS
from	IN
8	CD
of	IN
the	DT
32	CD
states	NNS
have	VBP
been	VBN
tested	VBN
for	IN
evidence	NN
of	IN
West	B-VIC
Nile	I-VIC
virus	NN
infection	NN
.	.
Of	IN
these	DT
birds	B-VIC
63	I-VIC
were	VBD
seropositive	JJ
-LRB-	-LRB-
and	CC
considered	VBN
to	TO
be	VB
asymptomatic	JJ
-RRB-	-RRB-
and	CC
17	CD
103	CD
were	VBD
seronegative	JJ
.	.
In	IN
addition	NN
2	B-VIC
dead	I-VIC
birds	I-VIC
were	VBD
seropositive	JJ
.	.
-LSB-	-LRB-
The	DT
number	NN
of	IN
West	B-VIC
Nile	I-VIC
virus-positive	I-VIC
birds	I-VIC
is	VBZ
unchanged	JJ
since	IN
24	CD
Sep	NNP
2003	CD
.	.
N.B.	NNP
.	.
The	DT
total	NN
for	IN
seronegative	JJ
birds	NNS
given	VBN
in	IN
the	DT
original	JJ
table	NN
is	VBZ
incorrect	JJ
in	IN
that	IN
it	PRP
omits	VBZ
data	NNS
for	IN
the	DT
state	NN
of	IN
Chihuahua	NNP
.	.
-	:
Mod.CP	NN
-RSB-	-RRB-
-LSB-	-LRB-
These	DT
new	JJ
data	NNS
report	VBP
the	DT
1st	JJ
West	B-VIC
Nile	I-VIC
virus-positive	I-VIC
human	JJ
cases	NNS
in	IN
Mexico	NNP
.	.
Overall	RB
the	DT
data	NNS
are	VBP
strikingly	RB
different	JJ
from	IN
those	DT
recorded	VBN
in	IN
North	NNP
America	NNP
with	IN
regard	NN
to	TO
the	DT
lower	JJR
incidence	NN
of	IN
disease	NN
and	CC
mortality	NN
in	IN
Mexico	NNP
in	IN
the	DT
case	NN
of	IN
animals	NNS
that	WDT
have	VBP
tested	VBN
seropositive	JJ
for	IN
West	B-VIC
Nile	I-VIC
virus	NN
infection	NN
.	.
As	IN
commented	VBN
previously	RB
,	,
this	DT
situation	NN
raises	VBZ
questions	NNS
about	IN
the	DT
possible	JJ
existence	NN
of	IN
cross-reactivity	NN
as	IN
a	DT
consequence	NN
of	IN
infection	NN
with	IN
other	JJ
related	JJ
flaviviruses	NNS
,	,
both	CC
in	IN
terms	NNS
of	IN
conferring	VBG
protection	NN
and	CC
generating	VBG
false	JJ
positivity	NN
.	.
Further	JJ
information	NN
is	VBZ
awaited	VBN
with	IN
interest	NN
.	.
-	:
Mod.CP	NN
-RSB-	-RRB-
