movement	O
of	O
people	O
and	O
animals	O
that	O
takes	O
place	O
,	O
the	O
concept	O
of	O
controlling	O
FMD	O
by	O
the	O
elaborate	O
rituals	O
to	O
assure	O
FMD-free	O
countries	O
is	O
no	O
longer	O
tenable	O
or	O
appropriate	O
.	O
What	O
is	O
wrong	O
with	O
a	O
vaccination	O
program	O
?	O
-RSB-	O
This	O
is	O
being	O
discussed	O
in	O
some	O
depth	O
elsewhere	O
,	O
but	O
perhaps	O
with	O
less	O
accurate	O
information	O
than	O
can	O
be	O
obtained	O
here	O
.	O
Were	O
a	O
lifetime	O
vaccine	O
giving	O
near	O
100	O
%	O
protection	O
available	O
this	O
would	O
no	O
doubt	O
be	O
the	O
easy	O
option	O
.	O
Unfortunately	O
as	O
far	O
as	O
I	O
-LRB-	O
and	O
others	O
-RRB-	O
can	O
glean	O
the	O
available	O
vaccines	O
give	O
only	O
short-term	O
-LRB-	O
under	O
a	O
year	O
-RRB-	O
and	O
partial	O
protection	O
;	O
there	O
are	O
no	O
multi-strain	O
vaccines	O
available	O
.	O
Posts	O
here	O
have	O
said	O
that	O
animals	O
can	O
excrete	O
live	O
virus	O
for	O
a	O
number	O
of	O
years	O
after	O
infection	O
,	O
so	O
any	O
infected	O
animals	O
,	O
either	O
because	O
they	O
recovered	O
naturally	O
or	O
vaccination	O
curtailed	O
symptoms	O
,	O
may	O
infect	O
un-vaccinated	O
animals	O
for	O
some	O
time	O
.	O
That	O
would	O
require	O
vaccination	O
of	O
all	O
stock	O
once	O
or	O
twice	O
a	O
year	O
.	O
To	O
be	O
honest	O
,	O
I	O
doubt	O
whether	O
this	O
could	O
be	O
reliably	O
achieved	O
UK-wide	O
for	O
the	O
many	O
years	O
it	O
would	O
require	O
for	O
all	O
excretors	O
to	O
leave	O
the	O
system	O
.	O
More	O
likely	O
one	O
would	O
be	O
faced	O
with	O
regular	O
scares	O
of	O
small	O
outbreaks	O
for	O
a	O
decade	O
or	O
even	O
more	O
.	O
Furthermore	O
,	O
such	O
a	O
regime	O
would	O
not	O
protect	O
susceptible	O
wildlife	O
-LRB-	O
particularly	O
deer	O
-RRB-	O
that	O
now	O
share	O
farmland	O
with	O
stock	O
all	O
over	O
the	O
UK	O
.	O
I	O
also	O
draw	O
to	O
your	O
attention	O
the	O
fact	O
that	O
FMD	O
is	O
spectacularly	O
infectious	O
and	O
particularly	O
unpleasant	O
.	O
Whilst	O
the	O
present	O
tragedy	O
in	O
the	O
UK	O
is	O
extremely	O
distressing	O
to	O
farmers	O
-LRB-	O
and	O
I	O
might	O
add	O
a	O
significant	O
part	O
of	O
the	O
non-farming	O
population	O
-RRB-	O
,	O
so	O
far	O
the	O
number	O
of	O
animals	O
culled	O
is	O
only	O
a	O
miniscule	O
portion	O
of	O
the	O
national	O
herd	O
.	O
It	O
should	O
also	O
be	O
pointed	O
out	O
that	O
it	O
is	O
the	O
first	O
significant	O
outbreak	O
since	O
1967	O
,	O
and	O
other	O
countries	O
have	O
been	O
more	O
successful	O
in	O
maintaining	O
FMD-free	O
status	O
.	O
As	O
far	O
as	O
I	O
know	O
,	O
the	O
US	O
has	O
been	O
free	O
since	O
the	O
1920	O
's	O
and	O
Australia	O
and	O
new	O
Zealand	O
have	O
been	O
similarly	O
effective	O
at	O
excluding	O
the	O
disease	O
.	O
It	O
is	O
thus	O
clear	O
that	O
maintaining	O
FMD-free	O
status	O
is	O
a	O
reasonable	O
,	O
even	O
sensible	O
,	O
long-term	O
technique	O
.	O
It	O
has	O
become	O
clear	O
that	O
the	O
UK	O
has	O
been	O
importing	O
significant	O
animal	O
products	O
from	O
areas	O
where	O
FMD	O
is	O
known	O
to	O
be	O
endemic	O
.	O
Argentina	O
,	O
South	O
Africa	O
,	O
and	O
even	O
Botswana	O
have	O
been	O
known	O
to	O
supply	O
the	O
UK	O
.	O
Controls	O
at	O
ports	O
and	O
airports	O
are	O
slack	O
;	O
figures	O
of	O
1400	O
kg	O
of	O
local	O
meat	O
being	O
found	O
on	O
passengers	O
arriving	O
from	O
Ghana	O
have	O
been	O
quoted	O
.	O
Contrast	O
that	O
to	O
the	O
strict	O
and	O
rigorous	O
controls	O
in	O
the	O
US	O
,	O
Australia	O
and	O
New	O
Zealand	O
.	O
It	O
is	O
thus	O
astonishing	O
that	O
the	O
UK	O
has	O
only	O
had	O
one	O
significant	O
outbreak	O
since	O
1967	O
.	O
I	O
think	O
it	O
is	O
highly	O
likely	O
that	O
very	O
many	O
in	O
the	O
UK	O
will	O
demand	O
the	O
banning	O
of	O
animal	O
products	O
from	O
countries	O
where	O
FMD	O
is	O
endemic	O
.	O
The	O
contrast	O
between	O
the	O
continued	O
long-term	O
export	O
of	O
meat	O
products	O
from	O
countries	O
where	O
FMD	O
is	O
endemic	O
and	O
the	O
immediate	O
banning	O
of	O
all	O
UK	O
produce	O
almost	O
world-wide	O
after	O
one	O
or	O
two	O
cases	O
has	O
been	O
noted	O
.	O
The	O
banning	O
-LRB-	O
which	O
is	O
already	O
in	O
place	O
in	O
many	O
countries	O
as	O
I	O
understand	O
it	O
-RRB-	O
of	O
importation	O
of	O
animal	O
products	O
from	O
countries	O
where	O
FMD	O
is	O
endemic	O
would	O
put	O
further	O
pressure	O
on	O
these	O
countries	O
to	O
eradicate	O
the	O
disease	O
-LRB-	O
possibly	O
with	O
outside	O
assistance	O
-RRB-	O
.	O
There	O
can	O
be	O
little	O
doubt	O
that	O
this	O
would	O
be	O
beneficial	O
to	O
worldwide	O
animal	O
health	O
,	O
animal	O
welfare	O
,	O
and	O
the	O
economies	O
of	O
those	O
countries	O
suffering	O
from	O
the	O
ravages	O
of	O
FMD	O
,	O
many	O
of	O
whom	O
have	O
many	O
small	O
peasant	O
farmers	O
,	O
to	O
whom	O
FMD	O
must	O
be	O
particularly	O
devastating	O
.	O
As	O
expected	O
,	O
I	O
have	O
received	O
many	O
messages	O
which	O
together	O
underline	O
the	O
complexity	O
of	O
the	O
epidemiology	O
and	O
politics	O
of	O
foot-and-mouth	O
disease	O
-LRB-	O
FMD	O
-RRB-	O
.	O
It	O
is	O
clear	O
that	O
there	O
are	O
many	O
important	O
and	O
complex	O
factors	O
,	O
including	O
numerous	O
viruses	O
,	O
various	O
weather	O
conditions	O
,	O
geography	O
,	O
customs	O
,	O
religions	O
,	O
politics	O
,	O
money	O
and	O
outdated	O
attitudes	O
.	O
I	O
can	O
scarcely	O
say	O
I	O
understand	O
all	O
this	O
,	O
but	O
I	O
will	O
keep	O
trying	O
.	O
I	O
summarize	O
below	O
all	O
messages	O
received	O
-LRB-	O
no	O
attribution	O
provided	O
,	O
but	O
I	O
assure	O
the	O
readers	O
that	O
I	O
did	O
not	O
fabricate	O
them	O
-RRB-	O
.	O
-LSB-	O
NB	O
:	O
Words	O
in	O
brackets	O
are	O
those	O
of	O
Charles	O
H.	O
Calisher	O
.	O
-RSB-	O
1	O
.	O
One	O
of	O
the	O
main	O
reasons	O
vaccination	O
was	O
suspended	O
about	O
10	O
years	O
ago	O
is	O
that	O
countries	O
such	O
as	O
the	O
US	O
and	O
Japan	O
did	O
not	O
accept	O
meat	O
from	O
vaccinated	O
animals	O
.	O
Hence	O
the	O
trouble	O
.	O
2	O
.	O
I	O
sympathize	O
with	O
your	O
call	O
for	O
a	O
