0 3:1 7:1 11:1 15:1 83:1 6429:1 6434:1
0 16:1 26:1 81:1 5279:1 6430:1 6432:1
0 24:1 82:1 113:1 116:1 5277:1 6433:1
0 25:1 111:1 114:1 611:1 5278:1 6437:1
0 26:1 112:1 115:1 609:1 833:1 6435:1
0 24:1 125:1 161:1 610:1 831:1 6436:1
0 25:1 26:1 123:1 159:1 832:1 6440:1
3 24:1 124:1 125:1 160:1 206:1 6438:1
0 25:1 123:1 152:1 204:1 6439:1 6443:1
0 11:1 104:1 124:1 150:1 205:1 6441:1 6446:1
0 50:1 102:1 151:1 6442:1 6444:1 6449:1
0 48:1 62:1 103:1 6445:1 6447:1
0 4:1 8:1 49:1 60:1 6448:1
0 3:1 7:1 11:1 17:1 63:1 66:1 6452:1
0 11:1 15:1 26:1 64:1 67:1 6450:1 6455:1
0 16:1 24:1 125:1 161:1 6451:1 6453:1
0 17:1 25:1 123:1 159:1 6454:1 6458:1
0 11:1 15:1 17:1 124:1 160:1 281:1 6456:1
0 11:1 15:1 16:1 89:1 279:1 6457:1
0 16:1 87:1 125:1 280:1 770:1
0 68:1 88:1 123:1 173:1 768:1
0 17:1 66:1 124:1 171:1 769:1 6461:1
0 11:1 15:1 26:1 67:1 172:1 5279:1 6459:1
0 16:1 24:1 95:1 5277:1 6460:1
0 25:1 83:1 93:1 293:1 5278:1
0 81:1 94:1 140:1 291:1 296:1
0 82:1 138:1 140:1 292:1 294:1 1973:1
0 125:1 138:1 139:1 295:1 1337:1 1971:1
0 26:1 123:1 139:1 1335:1 1972:1 6464:1
0 24:1 124:1 125:1 1336:1 2015:1 6462:1
0 25:1 123:1 152:1 2013:1 3737:1 6463:1
0 104:1 124:1 150:1 191:1 2014:1 3735:1
2 102:1 125:1 151:1 161:1 189:1 3736:1
0 103:1 123:1 152:1 159:1 188:1 190:1
3 26:1 124:1 150:1 160:1 186:1 6440:1
4 24:1 110:1 151:1 187:1 203:1 6438:1
0 25:1 108:1 140:1 201:1 4946:1 6439:1
0 109:1 125:1 138:1 202:1 236:1 4944:1
0 68:1 123:1 139:1 173:1 234:1 4945:1
0 26:1 66:1 124:1 171:1 235:1 1448:1
0 24:1 62:1 67:1 172:1 1446:1
0 4:1 8:1 25:1 60:1 1447:1
0 3:1 7:1 11:1 50:1 63:1 66:1 554:1
0 48:1 64:1 67:1 104:1 552:1 2546:1
2 49:1 102:1 125:1 161:1 553:1 2544:1
0 68:1 103:1 123:1 159:1 173:1 2545:1
