O 3:1 7:1 87:1 125:1 501:1 8291:1 -LSB-
O 11:1 68:1 88:1 123:1 287:1 502:1 8289:1 From
O 66:1 124:1 152:1 285:1 3419:1 8290:1 a
O 26:1 67:1 150:1 286:1 3417:1 9446:1 previous
O 24:1 32:1 151:1 3418:1 9444:1 post
O 25:1 30:1 842:1 9445:1 :
O 31:1 840:1 848:1 3716:1 ``
O 11:1 83:1 841:1 846:1 3714:1 9773:1 It
O 81:1 113:1 116:1 847:1 3715:1 9771:1 seems
O 82:1 111:1 114:1 848:1 9772:1 11756:1 to
O 112:1 115:1 125:1 515:1 846:1 11754:1 me
O 123:1 125:1 398:1 513:1 847:1 11755:1 that
O 68:1 123:1 124:1 173:1 396:1 514:1 with
O 66:1 124:1 152:1 171:1 397:1 11759:1 the
O 26:1 67:1 150:1 172:1 7463:1 11757:1 enormous
O 24:1 125:1 151:1 236:1 7461:1 11758:1 increase
O 25:1 26:1 123:1 234:1 7462:1 7919:1 in
O 24:1 124:1 125:1 161:1 235:1 7917:1 movement
O 25:1 104:1 123:1 159:1 1049:1 7918:1 of
O 102:1 124:1 131:1 134:1 160:1 1047:1 people
B-DIS 103:1 104:1 129:1 132:1 410:1 1048:1 and
O 102:1 130:1 133:1 408:1 515:1 824:1 animals
O 83:1 103:1 409:1 513:1 822:1 11762:1 that
O 26:1 81:1 514:1 823:1 5546:1 11760:1 takes
O 24:1 44:1 82:1 5544:1 11761:1 place
O 25:1 42:1 68:1 173:1 5545:1 ,
O 26:1 43:1 66:1 171:1 11765:1 the
O 24:1 67:1 125:1 161:1 172:1 11763:1 concept
O 25:1 74:1 123:1 159:1 10886:1 11764:1 of
O 26:1 72:1 124:1 160:1 10205:1 10884:1 controlling
B-DIS 11:1 24:1 73:1 125:1 143:1 10203:1 10885:1 FMD
O 25:1 68:1 123:1 141:1 173:1 10204:1 by
O 66:1 124:1 142:1 152:1 171:1 11768:1 the
O 67:1 104:1 150:1 172:1 11766:1 11771:1 elaborate
O 102:1 113:1 116:1 151:1 11767:1 11769:1 rituals
O 103:1 111:1 114:1 611:1 11770:1 11774:1 to
O 112:1 115:1 152:1 609:1 11772:1 11777:1 assure
O 11:1 104:1 150:1 610:1 3890:1 11773:1 11775:1 FMD-free
O 83:1 102:1 151:1 479:1 3888:1 11776:1 countries
O 81:1 103:1 477:1 572:1 2834:1 3889:1 is
O 82:1 478:1 570:1 572:1 2832:1 2867:1 no
O 152:1 570:1 571:1 2833:1 2865:1 11780:1 longer
O 134:1 150:1 197:1 571:1 2866:1 11778:1 tenable
O 132:1 151:1 152:1 195:1 3680:1 11779:1 or
O 62:1 133:1 150:1 196:1 3678:1 appropriate
O 4:1 8:1 60:1 151:1 3679:1 .
O 3:1 7:1 11:1 83:1 479:1 726:1 4737:1 What
O 81:1 152:1 477:1 727:1 4738:1 11783:1 is
O 82:1 125:1 150:1 398:1 478:1 11781:1 wrong
O 68:1 123:1 151:1 287:1 396:1 11782:1 with
O 26:1 66:1 124:1 285:1 397:1 3635:1 a
O 24:1 26:1 67:1 286:1 2735:1 3633:1 vaccination
O 24:1 25:1 62:1 950:1 2733:1 3634:1 program
O 25:1 60:1 95:1 641:1 948:1 2734:1 ?
O 4:1 8:1 61:1 93:1 639:1 949:1 -RSB-
O 3:1 7:1 11:1 66:1 83:1 479:1 2139:1 This
O 67:1 74:1 81:1 477:1 1367:1 2140:1 is
O 72:1 82:1 140:1 478:1 1365:1 7184:1 being
O 73:1 125:1 138:1 236:1 1366:1 7182:1 discussed
O 68:1 123:1 139:1 234:1 2909:1 7183:1 in
O 26:1 66:1 124:1 235:1 2907:1 11786:1 some
O 24:1 67:1 572:1 2908:1 11784:1 11789:1 depth
O 25:1 44:1 570:1 11785:1 11787:1 elsewhere
O 42:1 134:1 571:1 2072:1 11788:1 ,
O 43:1 132:1 572:1 2070:1 9692:1 but
O 125:1 133:1 398:1 570:1 2071:1 9690:1 perhaps
O 123:1 396:1 491:1 571:1 4733:1 9691:1 with
O 124:1 152:1 397:1 489:1 4731:1 8507:1 less
O 26:1 150:1 470:1 490:1 4732:1 8505:1 accurate
O 24:1 125:1 151:1 468:1 2477:1 8506:1 information
O 25:1 123:1 469:1 1010:1 1082:1 2475:1 than
O 124:1 611:1 734:1 1008:1 1080:1 2476:1 can
O 140:1 609:1 732:1 1009:1 1081:1 1928:1 be
O 138:1 572:1 610:1 733:1 1926:1 7235:1 obtained
O 62:1 139:1 570:1 1927:1 7233:1 here
O 4:1 8:1 60:1 571:1 7234:1 .
O 3:1 7:1 11:1 68:1 108:1 287:1 11790:1 Were
O 26:1 66:1 109:1 285:1 11791:1 11795:1 a
O 24:1 26:1 67:1 286:1 3707:1 11793:1 lifetime
O 24:1 25:1 74:1 3705:1 11794:1 11798:1 vaccine
O 25:1 72:1 125:1 3706:1 6386:1 11796:1 giving
O 50:1 73:1 123:1 2057:1 6384:1 11797:1 near
O 26:1 48:1 124:1 332:1 2055:1 6385:1 100
O 24:1 26:1 49:1 330:1 2056:1 6665:1 %
O 24:1 25:1 152:1 331:1 482:1 6663:1 protection
O 25:1 68:1 150:1 480:1 650:1 6664:1 available
O 66:1 151:1 481:1 648:1 1007:1 1010:1 this
