so-called	O
``	O
mad	O
cow	O
''	O
disease	O
-LRB-	O
Bovine	O
Spongiform	O
Encephalopathy	O
,	O
BSE	O
-RRB-	O
in	O
a	O
cow	O
imported	O
from	O
Denmark	O
,	O
the	O
Danish	O
Veterinary	O
and	O
Food	O
Administration	O
said	O
in	O
a	O
statement	O
Wednesday	O
.	O
Although	O
it	O
could	O
not	O
be	O
ruled	O
out	O
the	O
cow	O
had	O
caught	O
BSE	O
before	O
it	O
left	O
Denmark	O
,	O
the	O
case	O
did	O
not	O
constitute	O
a	O
risk	O
to	O
Food	O
safety	O
there	O
,	O
said	O
the	O
organization	O
.	O
The	O
cow	O
was	O
born	O
in	O
Nordvestjylland	O
,	O
Denmark	O
in	O
March	O
1992	O
and	O
was	O
exported	O
to	O
Portugal	O
in	O
October	O
1994	O
from	O
a	O
herd	O
of	O
only	O
16	O
,	O
none	O
of	O
which	O
was	O
still	O
in	O
Denmark	O
.	O
While	O
Portugal	O
has	O
reported	O
13	B-VIC
new	I-VIC
cases	I-VIC
of	O
BSE	O
so	O
far	O
this	O
year	O
and	O
registered	O
170	B-VIC
cases	I-VIC
in	O
1999	O
,	O
the	O
first	O
case	O
of	O
BSE	O
in	O
a	O
native	O
Danish	O
cattle	O
herd	O
was	O
announced	O
in	O
late	O
February	O
.	O
A	O
number	O
of	O
countries	O
immediately	O
announced	O
bans	O
on	O
Danish	O
beef	O
and	O
Denmark	O
pulled	O
beef	O
products	O
from	O
its	O
shelves	O
.	O
The	O
Danish	O
government	O
admitted	O
March	O
1	O
it	O
had	O
failed	O
to	O
follow	O
EU	O
guidelines	O
fast	O
enough	O
to	O
prevent	O
the	O
first	O
case	O
.	O
Denmark	O
had	O
previously	O
been	O
criticized	O
by	O
the	O
European	O
Union	O
for	O
acting	O
half-heartedly	O
on	O
recommendations	O
to	O
prevent	O
BSE	O
,	O
with	O
the	O
government	O
proving	O
unwilling	O
to	O
test	O
dead	O
or	O
sick	O
animals	O
,	O
or	O
introduce	O
new	O
methods	O
in	O
abattoirs	O
.	O
Until	O
this	O
year	O
,	O
Denmark	O
believed	O
its	O
cattle	O
were	O
free	O
from	O
BSE	O
,	O
the	O
only	O
previous	O
case	O
having	O
occurred	O
in	O
1992	O
--	O
an	O
import	O
from	O
Scotland	O
aroused	O
little	O
domestic	O
concern	O
.	O
Denmark	O
has	O
two	O
million	O
head	O
of	O
cattle	O
.	O
--	O
Terry	O
S.	O
Singeltary	O
Sr.flounder@wt.net.......................tg	O
/	O
ds	O
--	O
