-----------------------------------------	O
.	O
Bald	O
eagle	O
populations	O
appear	O
to	O
be	O
gaining	O
ground	O
in	O
most	O
parts	O
of	O
Georgia	O
and	O
South	O
Carolina	O
,	O
but	O
this	O
year	O
's	O
annual	O
nesting	O
survey	O
along	O
Thurmond	O
Lake	O
was	O
a	O
disappointment	O
.	O
Biologists	O
found	O
only	O
2	O
active	O
nests	O
along	O
the	O
70,000-acre	O
reservoir	O
,	O
compared	O
to	O
6	O
active	O
nests	O
last	O
year	O
,	O
said	O
David	O
Brady	O
,	O
an	O
Army	O
Corps	O
of	O
Engineers	O
wildlife	O
biologist	O
.	O
``	O
It	O
does	O
n't	O
tell	O
us	O
a	O
whole	O
lot	O
because	O
it	O
's	O
such	O
a	O
small	O
sample	O
of	O
the	O
population	O
,	O
''	O
he	O
said	O
.	O
``	O
But	O
we	O
are	O
concerned	O
with	O
what	O
we	O
're	O
seeing	O
.	O
''	O
During	O
the	O
past	O
2	O
years	O
,	O
at	B-VIC
least	I-VIC
2	I-VIC
-	O
and	B-VIC
possibly	I-VIC
3	I-VIC
-	O
bald	B-VIC
eagles	I-VIC
at	I-VIC
the	O
lake	O
died	O
from	O
a	O
mysterious	O
malady	O
that	O
is	O
killing	O
the	O
big	O
birds	O
in	O
several	O
Southern	O
states	O
.	O
The	O
disorder	O
,	O
which	O
affects	O
only	O
bald	B-VIC
eagles	I-VIC
and	I-VIC
small	I-VIC
waterfowl	I-VIC
called	O
coots	O
,	O
is	O
called	O
avian	O
vacuolar	O
myelinopathy	O
-LRB-	O
AVM	O
-RRB-	O
and	O
first	O
was	O
diagnosed	O
in	O
dozens	O
of	O
eagles	O
found	O
dead	O
along	O
DeGray	O
Lake	O
,	O
Ark.	O
,	O
in	O
1995	O
.	O
Its	O
cause	O
remains	O
a	O
mystery	O
,	O
but	O
ongoing	O
studies	O
by	O
the	O
U.S.	O
Fish	O
&	O
Wildlife	O
Service	O
and	O
other	O
agencies	O
suggest	O
the	O
cause	O
is	O
an	O
environmental	O
toxin	O
-	O
not	O
a	O
traditional	O
disease	O
-	O
and	B-VIC
coots	I-VIC
are	O
somehow	O
involved	O
.	O
One	O
theory	O
is	O
coots	O
,	O
which	O
feed	O
on	O
aquatic	O
vegetation	O
,	O
ingest	O
material	O
associated	O
with	O
an	O
algae	O
bloom	O
possibly	O
producing	O
toxic	O
agents	O
fatal	O
to	O
bald	B-VIC
eagles	I-VIC
,	O
which	O
feed	O
on	O
coots	O
.	O
Mr.	O
Brady	O
said	O
80	O
percent	O
of	O
25	O
coots	O
sampled	O
on	O
Thurmond	O
Lake	O
during	O
a	O
recent	O
study	O
tested	O
positive	O
for	O
AVM	O
.	O
``	O
That	O
's	O
a	O
high	O
percentage	O
,	O
and	O
a	O
cause	O
for	O
concern	O
.	O
''	O
Not	O
all	O
local	O
bald	B-VIC
eagle	I-VIC
nests	O
were	O
empty	O
this	O
year	O
,	O
however	O
.	O
A	O
nest	O
at	O
the	O
National	O
Audubon	O
Society	O
's	O
Silver	O
Bluff	O
sanctuary	O
near	O
Beech	O
Island	O
produced	O
3	O
eaglets	O
,	O
sanctuary	O
manager	O
Dan	O
Connelly	O
said	O
.	O
On	O
an	O
even	O
broader	O
scale	O
,	O
South	O
Carolina	O
and	O
Georgia	O
report	O
growing	O
populations	O
of	O
bald	B-VIC
eagles	I-VIC
this	O
year	O
,	O
although	O
South	O
Carolina	O
also	O
reported	O
4	B-VIC
confirmed	I-VIC
eagle	I-VIC
deaths	I-VIC
from	O
AVM	O
.	O
South	O
Carolina	O
's	O
bald	B-VIC
eagle	I-VIC
count	O
has	O
risen	O
from	O
36	O
birds	O
in	O
1979	O
to	O
450	O
last	O
year	O
.	O
This	O
year	O
's	O
total	O
was	O
453	O
,	O
which	O
included	O
11	O
new	O
pairs	O
and	O
lots	O
of	O
successful	O
fledglings	O
,	O
according	O
to	O
the	O
state	O
's	O
Department	O
of	O
Natural	O
Resources	O
.	O
In	O
Georgia	O
,	O
this	O
year	O
's	O
count	O
is	O
incomplete	O
and	O
should	O
be	O
finished	O
later	O
this	O
month	O
,	O
said	O
Jeanne	O
Bohannon	O
,	O
a	O
spokeswoman	O
for	O
the	O
state	O
's	O
nongame	O
and	O
endangered	O
species	O
section	O
.	O
However	O
,	O
initial	O
estimates	O
indicate	O
a	O
robust	O
nesting	O
season	O
with	O
about	O
50	O
active	O
nests	O
-	O
up	O
from	O
40	O
last	O
year	O
,	O
she	O
said	O
.	O
The	O
symptoms	O
of	O
coots	O
or	O
eagles	O
infected	O
with	O
AVM	O
include	O
acting	O
``	O
drunk	O
,	O
''	O
flying	O
erratically	O
,	O
falling	O
,	O
staggering	O
or	O
swimming	O
oddly	O
,	O
flying	O
into	O
trees	O
or	O
refusing	O
to	O
flee	O
when	O
approached	O
.	O
Anyone	O
finding	O
dead	O
coots	O
or	O
eagles	O
-	O
or	O
who	O
observes	O
either	O
species	O
acting	O
suspiciously	O
-	O
should	O
notify	O
Mr.	O
Brady	O
,	O
the	O
corps	O
biologist	O
,	O
at	O
-LRB-	O
800	O
-RRB-	O
944-7207	O
.	O
Reach	O
Robert	O
Pavey	O
at	O
-LRB-706-RRB- 868-1222	O
,	O
Ext.	O
119	O
.	O
