will	O
show	O
you	O
the	O
relation	O
of	O
the	O
gene	O
to	O
O/JPN/2000	O
isolated	O
in	O
third	O
outbreak	O
in	O
Miyazaki	O
Prefecture	O
''	O
.	O
This	O
sentence	O
means	O
the	O
characterization	O
of	O
the	O
PCR	O
products	O
is	O
now	O
analyzed	O
.	O
So	O
far	O
nobody	O
knows	O
whether	O
the	O
viruses	O
causing	O
FMD	O
outbreaks	O
in	O
Miyazaki	O
and	O
Hokkaido	O
are	O
closely	O
related	O
each	O
other	O
or	O
not	O
.	O
The	O
epidemiology	O
of	O
FMD	O
in	O
Japan	O
is	O
being	O
under	O
investigation	O
.	O
I	O
would	O
like	O
to	O
ask	O
ProMED-mail	O
to	O
accept	O
my	O
opinions	O
.	O
--	O
