----------------------------------------------------------------	O
.	O
The	O
World	O
Health	O
Organization	O
-LRB-	O
WHO	O
-RRB-	O
,	O
in	O
conjunction	O
with	O
its	O
partners	O
in	O
the	O
Global	O
Outbreak	O
Alert	O
and	O
Response	O
Network	O
,	O
is	O
coordinating	O
the	O
international	O
response	O
to	O
an	O
outbreak	O
of	O
haemorrhagic	O
fever	O
in	O
Gulu	O
District	O
,	O
northern	O
Uganda	O
.	O
-LSB-	O
The	O
Global	O
Outbreak	O
Alert	O
and	O
Response	O
Network	O
is	O
a	O
technical	O
partnership	O
of	O
national	O
and	O
international	O
institutions	O
and	O
smaller	O
networks	O
who	O
mobilize	O
and	O
pool	O
their	O
resources	O
so	O
that	O
outbreaks	O
of	O
potential	O
international	O
importance	O
are	O
detected	O
,	O
verified	O
and	O
responded	O
to	O
efficiently	O
and	O
effectively	O
by	O
the	O
international	O
community	O
.	O
-RSB-	O
Laboratory	O
testing	O
carried	O
out	O
at	O
the	O
National	O
Institute	O
of	O
Virology	O
in	O
South	O
Africa	O
indicates	O
that	O
the	O
cause	O
of	O
the	O
outbreak	O
is	O
Ebola	O
virus	O
.	O
These	O
are	O
the	O
first	O
cases	O
of	O
Ebola	O
hemorrhagic	O
fever	O
ever	O
reported	O
in	O
Uganda	O
.	O
As	O
of	O
16	O
Oct	O
2000	O
,	O
71	B-VIC
suspected	I-VIC
cases	I-VIC
,	O
including	O
35	O
deaths	O
,	O
have	O
been	O
reported	O
.	O
Cases	O
were	O
first	O
reported	O
in	O
a	O
local	O
hospital	O
in	O
Gulu	O
town	O
and	O
are	O
now	O
occurring	O
in	O
the	O
community	O
.	O
-LSB-	O
Ebola	O
haemorrhagic	O
fever	O
is	O
one	O
of	O
the	O
most	O
virulent	O
viral	O
diseases	O
known	O
to	O
humankind	O
,	O
causing	O
death	O
in	O
50-90	O
%	O
of	O
cases	O
.	O
The	O
Ebola	O
virus	O
is	O
transmitted	O
by	O
direct	O
contact	O
with	O
the	O
blood	O
,	O
secretions	O
,	O
organs	O
or	O
semen	O
of	O
infected	O
persons	O
.	O
The	O
Ebola	O
virus	O
was	O
first	O
identified	O
in	O
1976	O
in	O
the	O
western	O
equatorial	O
province	O
of	O
Sudan	O
and	O
in	O
the	O
nearby	O
region	O
of	O
Yambuku	O
,	O
northern	O
Democratic	O
Republic	O
of	O
the	O
Congo	O
,	O
formerly	O
Zaire	O
.	O
-RSB-	O
The	O
Ugandan	O
Ministry	O
of	O
Health	O
has	O
established	O
a	O
National	O
Task	O
Force	O
for	O
he	O
Control	O
of	O
Viral	O
Haemorrhagic	O
Fevers	O
,	O
for	O
managing	O
the	O
response	O
to	O
the	O
epidemic	O
.	O
WHO	O
is	O
supporting	O
the	O
Ministry	O
of	O
Health	O
and	O
this	O
Task	O
Force	O
in	O
disease	O
containment	O
by	O
:	O
coordinating	O
the	O
international	O
response	O
to	O
the	O
outbreak	O
,	O
implementing	O
disease	O
control	O
measures	O
,	O
such	O
as	O
barrier	O
nursing	O
procedures	O
,	O
case	O
finding	O
,	O
contact	O
tracing	O
and	O
monitoring	O
,	O
and	O
supplying	O
protective	O
equipment	O
.	O
Epidemiologists	O
from	O
the	O
WHO	O
African	O
Regional	O
Office	O
and	O
the	O
WHO	O
office	O
in	O
Kampala	O
,	O
Uganda	O
are	O
already	O
assisting	O
with	O
investigation	O
and	O
implementation	O
of	O
control	O
measures	O
.	O
Drs	O
Mike	O
Ryan	O
and	O
Simon	O
Mardel	O
,	O
epidemiologists	O
from	O
WHO	O
headquarters	O
in	O
Geneva	O
,	O
will	O
leave	O
for	O
Uganda	O
today	O
in	O
order	O
to	O
provide	O
further	O
expertise	O
in	O
clinical	O
management	O
of	O
cases	O
and	O
field	O
investigation	O
of	O
the	O
outbreak	O
.	O
``	O
WHO	O
and	O
its	O
partners	O
will	O
work	O
with	O
the	O
Ugandan	O
authorities	O
to	O
contain	O
the	O
disease	O
in	O
the	O
outbreak	O
zone	O
and	O
to	O
reduce	O
its	O
spread	O
in	O
local	O
communities	O
,	O
''	O
Dr	O
Ryan	O
said	O
.	O
``	O
It	O
is	O
very	O
important	O
that	O
there	O
is	O
effective	O
coordination	O
of	O
the	O
international	O
response	O
to	O
this	O
outbreak	O
.	O
''	O
Initial	O
funding	O
for	O
this	O
rapid	O
response	O
has	O
been	O
provided	O
by	O
the	O
governments	O
of	O
Germany	O
,	O
Ireland	O
,	O
Italy	O
,	O
and	O
Japan	O
.	O
The	O
National	O
Institute	O
of	O
Virology	O
in	O
Johannesburg	O
,	O
South	O
Africa	O
,	O
has	O
confirmed	O
by	O
PCR	O
test	O
that	O
Ebola	O
virus	O
is	O
present	O
in	O
the	O
current	O
outbreak	O
in	O
Uganda	O
.	O
NAIROBI	O
:	O
Uganda	O
's	O
neighbors	O
have	O
moved	O
swiftly	O
to	O
try	O
to	O
stem	O
the	O
spread	O
of	O
the	O
deadly	O
Ebola	O
virus	O
which	O
has	O
killed	O
at	O
least	O
33	O
people	O
in	O
the	O
east	O
African	O
country	O
in	O
the	O
past	O
two	O
weeks	O
.	O
Kenyan	O
health	O
authorities	O
have	O
sent	O
a	O
medical	O
team	O
to	O
Busia	O
,	O
the	O
main	O
border	O
crossing	O
point	O
between	O
Uganda	O
and	O
Kenya	O
,	O
to	O
try	O
to	O
identify	O
and	O
isolate	O
suspected	O
Ebola	O
cases	O
.	O
Authorities	O
in	O
Rwanda	O
and	O
Tanzania	O
have	O
also	O
stepped	O
up	O
health	O
checks	O
,	O
officials	O
from	O
those	O
countries	O
said	O
.	O
At	B-VIC
least	I-VIC
63	I-VIC
people	I-VIC
in	O
northern	O
Uganda	O
in	O
the	O
past	O
2	O
weeks	O
have	O
contracted	O
a	O
viral	O
haemorrhagic	O
fever	O
that	O
has	O
now	O
been	O
identified	O
by	O
health	O
authorities	O
as	O
Ebola	O
hemorrhagic	O
fever	O
.	O
More	O
than	O
half	O
have	O
already	O
died	O
.	O
Ebola	O
hemorrhagic	O
fever	O
is	O
deadly	O
in	O
most	O
cases	O
,	O
causing	O
massive	O
internal	O
haemorrhaging	O
that	O
results	O
in	O
bleeding	O
through	O
the	O
eyes	O
,	O
ears	O
,	O
nose	O
and	O
other	O
orifices	O
.	O
It	O
is	O
named	O
after	O
a	O
river	O
in	O
the	O
Democratic	O
Republic	O
of	O
the	O
Congo	O
where	O
it	O
was	O
first	O
recognised	O
in	O
1976	O
when	O
an	O
epidemic	O
killed	O
more	O
than	O
270	O
people	O
.	O
It	O
has	O
no	O
vaccine	O
or	O
cure	O
.	O
Kenyan	O
health	O
authorities	O
confirmed	O
on	O
Monday	O
that	O
a	O
team	O
of	O
public	O
health	O
officers	O
had	O
been	O
sent	O
to	O
Busia	O
to	O
try	O
identify	O
possible	O
Ebola	O
carriers	O
.	O
``	O
We	O
can	O
not	O
test	O
for	O
the	O
disease	O
since	O
we	O
do	O
not	O
have	O
the	O
necessary	O
equipment	O
,	O
''	O
Busia	O
acting	O
district	O
medical	O
officer	O
Dr	O
Walter	O
Kayaywa	O
told	O
the	O
Nation	O
newspaper	O
.	O
Their	O
task	O
will	O
be	O
made	O
all	O
the	O
more	O
difficult	O
by	O
that	O
fact	O
that	O
hundreds	O
of	O
people	O
cross	O
the	O
border	O
at	O
Busia	O
every	O
day	O
while	O
suffering	O
from	O
other	O
endemic	O
illnesses	O
such	O
as	O
malaria	O
and	O
AIDS-related	O
diseases	O
which	O
show	O
similar	O
early	O
symptoms	O
.	O
-LSB-	O
Byline	O
:	O
David	O
Fox	O
-RSB-	O
I	O
wish	O
to	O
remind	O
ProMED-mail	O
-LSB-	O
readers	O
-RSB-	O
of	O
an	O
earlier	O
posting	O
of	O
mine	O
where	O
I	O
pointed	O
to	O
a	O
group	O
of	O
Russian	O
researchers	O
who	O
found	O
that	O
Marburg	O
Virus	O
is	O
quite	O
persistent	O
on	O
surfaces	O
at	O
room	O
temperature	O
.	O
It	O
is	O
likely	O
only	O
a	O
few	O
index	O
cases	O
could	O
generate	O
such	O
an	O
outbreak	O
if	O
they	O
were	O
treated	O
in	O
a	O
hospital	O
which	O
can	O
not	O
afford	O
to	O
use	O
standard	O
precautions	O
.	O
The	O
virus	O
,	O
while	O
not	O
as	O
persistent	O
as	O
hepatitis	O
B	O
-LSB-	O
virus	O
-RSB-	O
,	O
could	O
spread	O
rapidly	O
even	O
with	O
``	O
fomite	O
''	O
-	O
like	O
transmission	O
.	O
Given	O
the	O
proximity	O
of	O
the	O
rich	O
mining	O
region	O
of	O
North	O
Kivu	O
and	O
Haut	O
Zaire	O
to	O
that	O
area	O
of	O
Uganda	O
,	O
and	O
the	O
likelihood	O
of	O
frequent	O
patrols	O
by	O
Ugandan	O
troops	O
,	O
whatever	O
strain	O
of	O
hemorrhagic	O
fever	O
the	O
soldiers	O
had	O
possibly	O
taken	O
home	O
with	O
them	O
could	O
still	O
be	O
from	O
contact	O
with	O
people	O
who	O
work	O
those	O
mines	O
.	O
My	O
experience	O
during	O
the	O
Rwandan	O
civil	O
disturbance	O
of	O
1990	O
was	O
that	O
Ugandan	O
troops	O
were	O
drinking	O
along	O
side	O
Rwandese	O
soldiers	O
in	O
the	O
same	O
bars	O
in	O
Gisenyi	O
,	O
Rwanda	O
-LRB-	O
near	O
Goma	O
,	O
DRC	O
-RRB-	O
.	O
Penetration	O
of	O
Democratic	O
Congolese	O
borders	O
is	O
probably	O
just	O
as	O
easy	O
for	O
these	O
soldiers	O
.	O
-LSB-	O
The	O
positive	O
identification	O
of	O
the	O
etiological	O
agent	O
as	O
Ebola	O
virus	O
makes	O
a	O
link	O
with	O
Zaire	O
less	O
likely	O
,	O
particularly	O
in	O
view	O
of	O
the	O
serological	O
data	O
referred	O
to	O
by	O
Professor	O
Werner	O
Slenczka	O
in	O
the	O
previous	O
post	O
,	O
which	O
revealed	O
a	O
low	O
frequency	O
of	O
antibody	O
reacting	O
with	O
Ebola	O
virus	O
and	O
an	O
absence	O
of	O
antibody	O
reacting	O
with	O
Marburg	O
virus	O
among	O
the	O
inhabitants	O
of	O
northern	O
Uganda	O
.	O
The	O
Ugandan	O
military	O
deny	O
that	O
any	O
soldier	O
