concentration	NN
of	IN
red	JJ
tide	NN
in	IN
the	DT
Gulf	NNP
of	IN
Mexico	NNP
since	IN
1986	CD
when	WRB
a	DT
strain	NN
passed	VBN
through	IN
the	DT
area	NN
,	,
killing	VBG
more	JJR
than	IN
22	CD
million	B-VIC
fish	I-VIC
in	IN
a	DT
4-month	JJ
period	NN
.	.
Dave	NNP
Buzan	NNP
,	,
spokesman	NN
for	IN
the	DT
Texas	NNP
Department	NNP
of	IN
Parks	NNPS
and	CC
Wildlife	NNP
Kills	VBZ
and	CC
Spills	VBZ
Team	NNP
,	,
said	VBD
locally	RB
,	,
the	DT
algae	NNS
have	VBP
reached	VBN
high	JJ
enough	JJ
concentrations	NNS
to	TO
be	VB
seen	VBN
by	IN
the	DT
naked	JJ
eye	NN
and	CC
cause	VB
respiratory	JJ
irritation	NN
in	IN
humans	NNS
.	.
The	DT
current	JJ
outbreak	NN
already	RB
has	VBZ
resulted	VBN
in	IN
millions	NNS
of	IN
dead	B-VIC
fish	I-VIC
,	,
he	PRP
said	VBD
.	.
``	``
We	PRP
do	VBP
not	RB
have	VB
an	DT
accurate	JJ
number	NN
yet	RB
,	,
''	''
said	VBD
Buzan	NNP
.	.
``	``
But	CC
we	PRP
are	VBP
estimating	VBG
several	B-VIC
million	I-VIC
fish	I-VIC
have	VBP
been	VBN
killed	VBN
so	RB
far	RB
.	.
''	''
According	VBG
to	TO
the	DT
Texas	NNP
Parks	NNPS
and	CC
Wildlife	NNP
daily	JJ
Internet	NN
update	VBP
,	,
biologists	NNS
observed	VBN
red	JJ
tide	NN
on	IN
Sunday	NNP
in	IN
the	DT
Corpus	NNP
Christi	NNP
Bay	NNP
near	IN
the	DT
downtown	NN
area	NN
.	.
They	PRP
also	RB
observed	VBD
red	JJ
tide	NN
in	IN
the	DT
Oso	NNP
Bay	NNP
and	CC
near	IN
the	DT
Port	NNP
Aransas	NNP
jetties	NNS
.	.
Since	IN
Labor	NNP
Day	NNP
weekend	NN
,	,
streaks	NNS
of	IN
the	DT
algae	NNS
were	VBD
spotted	VBN
in	IN
the	DT
Gulf	NNP
of	IN
Mexico	NNP
near	IN
Galveston	NNP
and	CC
in	IN
the	DT
west	NN
end	NN
of	IN
Matagorda	NNP
Bay	NNP
.	.
Buzan	NNP
said	VBD
one	CD
visible	JJ
bloom	NN
off	IN
Matagorda	NNP
Bay	NNP
appeared	VBD
on	IN
Sept.	NNP
18	CD
and	CC
now	RB
spans	VBZ
more	JJR
than	IN
a	DT
70-square-foot	JJ
area	NN
.	.
``	``
It	PRP
is	VBZ
so	RB
big	JJ
it	PRP
can	MD
be	VB
detected	VBN
on	IN
satellite	NN
imagery	NN
,	,
''	''
Buzan	NNP
said	VBD
.	.
Red	NNP
tide	NN
is	VBZ
a	DT
high	JJ
concentration	NN
of	IN
microscopic	JJ
algae	NN
producing	VBG
a	DT
toxin	NN
,	,
affecting	VBG
the	DT
central	JJ
nervous	JJ
system	NN
of	IN
fish	NN
and	CC
killing	VBG
them	PRP
.	.
While	IN
the	DT
fish	NN
kills	VBZ
usually	RB
consist	VBP
of	IN
schooling	NN
species	NNS
,	,
such	JJ
as	IN
mullet	NN
and	CC
menhaden	NN
,	,
the	DT
algae	NN
has	VBZ
a	DT
domino	NN
effect	NN
on	IN
other	JJ
marine	JJ
life	NN
.	.
``	``
Some	DT
-LRB-	-LRB-
fish	NN
-RRB-	-RRB-
do	VBP
not	RB
die	VB
from	IN
red	JJ
tide	NN
,	,
''	''
said	VBD
Wes	NNP
