A	O
ProMED-mail	O
<	O
http://www.promedmail.org	O
>	O
ProMED-mail	O
,	O
a	O
program	O
of	O
the	O
International	O
Society	O
for	O
Infectious	O
Diseases	O
<	O
http://www.isid.org	O
>	O
Is	O
it	O
possible	O
to	O
say	O
whether	O
the	O
H7	O
strain	O
isolated	O
in	O
the	O
Delaware	O
outbreak	O
has	O
been	O
classified	O
as	O
highly	O
pathogenic	O
avian	O
influenza	O
,	O
as	O
the	O
literature	O
states	O
that	O
H7	O
and	O
H5	O
subtypes	O
can	O
be	O
of	O
high	O
or	O
low	O
pathogenicity	O
?	O
-LSB-	O
Currently	O
the	O
avian	O
influenza	O
in	O
Delaware	O
is	O
considered	O
low	O
pathogenicity	O
,	O
but	O
the	O
virus	O
is	O
being	O
carefully	O
monitored	O
.	O
Low	O
pathogenic	O
strains	O
can	O
mutate	O
to	O
highly	O
pathogenic	O
strains	O
.	O
Consequently	O
,	O
it	O
is	O
beneficial	O
to	O
eliminate	O
infected	O
flocks	O
,	O
and	O
to	O
closely	O
monitor	O
the	O
virus	O
.	O
-	O
Mod.TG	O
-RSB-	O
