O 3:1 7:1 11:1 110:1 846:1 2970:1 6101:1 I
O 68:1 108:1 173:1 847:1 2971:1 6099:1 noted
O 66:1 109:1 152:1 171:1 6100:1 14984:1 the
O 67:1 104:1 150:1 172:1 2975:1 14982:1 critical
O 102:1 125:1 151:1 770:1 2973:1 14983:1 remarks
O 17:1 103:1 123:1 768:1 2974:1 8474:1 on
O 11:1 15:1 74:1 124:1 769:1 8472:1 14261:1 ProMED
O 16:1 68:1 72:1 173:1 8473:1 14259:1 regarding
O 26:1 66:1 73:1 171:1 14260:1 17522:1 the
O 24:1 67:1 125:1 161:1 172:1 17520:1 performance
O 25:1 68:1 123:1 159:1 173:1 17521:1 of
O 17:1 66:1 124:1 160:1 171:1 11642:1 the
O 11:1 15:1 17:1 67:1 172:1 4166:1 11640:1 FAO
O 11:1 15:1 16:1 17:1 2147:1 4164:1 11641:1 World
O 11:1 15:1 16:1 17:1 2145:1 4165:1 4292:1 Reference
O 11:1 15:1 16:1 125:1 533:1 2146:1 4290:1 Laboratory
O 16:1 17:1 123:1 531:1 4291:1 17525:1 for
O 11:1 15:1 89:1 124:1 532:1 17523:1 Rinderpest
O 16:1 17:1 87:1 17524:1 17528:1 -LRB-
O 11:1 15:1 88:1 95:1 17526:1 WRLR
O 16:1 44:1 93:1 17527:1 -RRB-
O 17:1 42:1 94:1 4064:1 ,
O 11:1 15:1 43:1 125:1 533:1 4062:1 Institute
O 16:1 17:1 123:1 531:1 4063:1 6995:1 for
O 11:1 15:1 17:1 124:1 532:1 1310:1 6993:1 Animal
O 11:1 15:1 16:1 44:1 1308:1 6994:1 Health
O 16:1 17:1 42:1 1309:1 12398:1 ,
O 11:1 15:1 43:1 125:1 236:1 12396:1 Pirbright
O 16:1 74:1 123:1 234:1 5306:1 12397:1 in
O 68:1 72:1 124:1 173:1 235:1 5304:1 testing
B-VIC 26:1 66:1 73:1 171:1 5305:1 17531:1 the
I-VIC 24:1 67:1 104:1 172:1 1598:1 17529:1 warthog
I-VIC 25:1 102:1 140:1 1596:1 17530:1 17534:1 samples
O 103:1 125:1 138:1 206:1 1597:1 17532:1 submitted
O 17:1 123:1 139:1 204:1 17533:1 17537:1 from
O 11:1 15:1 62:1 124:1 205:1 17535:1 Mauritania
O 4:1 8:1 16:1 60:1 17536:1 .
O 3:1 7:1 11:1 570:1 848:1 2972:1 17538:1 Perhaps
O 11:1 571:1 846:1 1010:1 1082:1 2970:1 17539:1 I
O 611:1 847:1 1008:1 1080:1 2971:1 17543:1 can
O 68:1 173:1 609:1 1009:1 1081:1 17541:1 clarify
O 26:1 66:1 171:1 610:1 965:1 17542:1 the
O 24:1 62:1 67:1 172:1 963:1 situation
O 4:1 8:1 25:1 60:1 964:1 .
O 3:1 7:1 11:1 570:1 848:1 896:1 17544:1 Initially
O 110:1 203:1 571:1 846:1 894:1 17545:1 we
O 108:1 140:1 201:1 847:1 895:1 4784:1 were
O 50:1 109:1 138:1 202:1 215:1 4782:1 sent
O 26:1 48:1 139:1 213:1 4783:1 5360:1 2
B-VIC 24:1 49:1 104:1 214:1 1598:1 5358:1 serum
I-VIC 25:1 89:1 102:1 1596:1 5359:1 samples
O 50:1 87:1 103:1 251:1 1597:1 -LRB-
O 48:1 88:1 104:1 249:1 7439:1 6
O 49:1 102:1 125:1 250:1 2015:1 7437:1 months
O 26:1 103:1 123:1 2013:1 7438:1 17549:1 after
O 24:1 95:1 124:1 2014:1 17547:1 collection
O 25:1 93:1 821:1 824:1 17548:1 -RRB-
O 94:1 110:1 819:1 822:1 1610:1 which
O 108:1 140:1 296:1 820:1 823:1 1608:1 had
