0 3:1 7:1 11:1 15:1 17:1 11163:1 22187:1
0 11:1 15:1 16:1 17:1 11164:1 22185:1 22190:1
0 11:1 15:1 16:1 125:1 6050:1 22186:1 22188:1
0 11:1 16:1 123:1 125:1 533:1 6048:1 22189:1
0 17:1 123:1 124:1 531:1 6049:1 8825:1
3 11:1 15:1 26:1 124:1 532:1 1541:1 8823:1
4 16:1 24:1 50:1 1539:1 8824:1 9788:1
0 25:1 48:1 62:1 1540:1 9786:1
0 4:1 8:1 49:1 60:1 9787:1
0 3:1 7:1 11:1 24:1 32:1 10986:1
0 25:1 30:1 50:1 632:1 10987:1
0 17:1 31:1 48:1 602:1 630:1
0 11:1 15:1 49:1 50:1 56:1 600:1 631:1
0 16:1 48:1 50:1 54:1 601:1 22193:1
0 26:1 48:1 49:1 55:1 22191:1 22196:1
0 11:1 24:1 49:1 89:1 503:1 22192:1 22194:1
0 25:1 65:1 68:1 87:1 501:1 22195:1
0 11:1 26:1 63:1 66:1 88:1 502:1 20660:1
0 24:1 64:1 67:1 125:1 236:1 20658:1
0 25:1 74:1 123:1 234:1 647:1 20659:1
0 72:1 83:1 124:1 235:1 479:1 645:1
0 73:1 81:1 140:1 477:1 646:1 22199:1
0 32:1 82:1 138:1 478:1 635:1 22197:1
0 26:1 30:1 139:1 633:1 677:1 22198:1
0 11:1 24:1 31:1 95:1 634:1 641:1 675:1
0 25:1 93:1 125:1 639:1 676:1 8291:1
0 11:1 32:1 94:1 123:1 640:1 8289:1
0 17:1 30:1 124:1 677:1 8290:1
0 11:1 15:1 17:1 31:1 675:1 1277:1
0 15:1 16:1 17:1 676:1 1275:1 2405:1
0 11:1 15:1 16:1 32:1 1276:1 2403:1
0 16:1 17:1 30:1 2404:1 8480:1
0 11:1 15:1 17:1 31:1 8478:1 22202:1
0 11:1 15:1 16:1 17:1 8479:1 15578:1 22200:1
0 11:1 15:1 16:1 89:1 15576:1 22201:1
0 16:1 17:1 87:1 15577:1 19955:1
0 11:1 15:1 88:1 95:1 19953:1
0 16:1 89:1 93:1 503:1 19954:1
0 87:1 94:1 140:1 501:1 2417:1
0 88:1 95:1 138:1 502:1 641:1 2415:1
0 93:1 139:1 488:1 491:1 639:1 2416:1
0 50:1 94:1 486:1 489:1 640:1 22205:1
0 48:1 487:1 490:1 491:1 497:1 22203:1
0 49:1 125:1 489:1 495:1 2492:1 22204:1
0 11:1 68:1 123:1 287:1 490:1 496:1 2490:1
0 26:1 66:1 124:1 285:1 2491:1 10862:1
0 24:1 67:1 125:1 161:1 286:1 10860:1
0 25:1 26:1 123:1 159:1 10861:1 22208:1
0 24:1 26:1 124:1 160:1 22206:1 22211:1
0 24:1 25:1 104:1 22207:1 22209:1 22214:1
0 25:1 44:1 102:1 22210:1 22212:1
0 17:1 42:1 103:1 11165:1 22213:1
0 11:1 15:1 17:1 43:1 11163:1 22187:1
0 11:1 15:1 16:1 89:1 11164:1 22185:1
0 16:1 17:1 87:1 22186:1 22217:1
0 11:1 15:1 88:1 95:1 22215:1
0 16:1 93:1 131:1 134:1 22216:1
0 68:1 94:1 129:1 132:1 287:1
0 66:1 130:1 133:1 152:1 285:1 5381:1
0 26:1 67:1 150:1 286:1 5379:1 16892:1
0 24:1 151:1 668:1 671:1 5380:1 16890:1
0 25:1 140:1 666:1 669:1 16891:1 17162:1
0 113:1 116:1 138:1 667:1 670:1 17160:1
0 111:1 114:1 139:1 611:1 17161:1 22220:1
0 68:1 112:1 115:1 287:1 609:1 22218:1
0 26:1 66:1 285:1 610:1 4724:1 22219:1
0 24:1 67:1 125:1 286:1 770:1 4722:1
0 25:1 68:1 123:1 173:1 768:1 4723:1
0 66:1 104:1 124:1 171:1 769:1 16964:1
0 67:1 102:1 125:1 161:1 172:1 16962:1
0 74:1 103:1 123:1 159:1 5651:1 16963:1
0 68:1 72:1 124:1 160:1 173:1 5649:1
3 66:1 73:1 171:1 572:1 5650:1 10673:1
4 67:1 152:1 172:1 570:1 1319:1 10671:1
4 26:1 150:1 571:1 743:1 1317:1 10672:1
4 17:1 24:1 151:1 741:1 1318:1 8825:1
4 11:1 15:1 25:1 26:1 742:1 1541:1 8823:1
4 16:1 24:1 62:1 1539:1 8824:1
0 4:1 8:1 25:1 60:1 1540:1
0 3:1 7:1 11:1 26:1 66:1 800:1 2139:1
0 24:1 67:1 758:1 761:1 798:1 2140:1
0 25:1 26:1 756:1 759:1 799:1 10862:1
0 24:1 89:1 503:1 757:1 760:1 10860:1
0 25:1 50:1 87:1 501:1 632:1 10861:1
0 17:1 48:1 88:1 502:1 602:1 630:1
0 11:1 15:1 49:1 50:1 56:1 600:1 631:1
0 16:1 48:1 54:1 95:1 601:1 641:1
0 49:1 55:1 83:1 93:1 639:1 7988:1
0 81:1 94:1 104:1 640:1 7986:1 15683:1
0 82:1 102:1 125:1 515:1 7987:1 15681:1
0 50:1 103:1 123:1 513:1 554:1 15682:1
0 48:1 104:1 124:1 514:1 552:1 1049:1
2 49:1 74:1 102:1 553:1 1047:1 4637:1
0 72:1 103:1 125:1 1048:1 4635:1 6386:1
0 68:1 73:1 123:1 287:1 4636:1 6384:1
0 66:1 124:1 152:1 285:1 6385:1 15335:1
0 26:1 67:1 150:1 286:1 15333:1 22223:1
0 24:1 26:1 151:1 15334:1 21206:1 22221:1
0 24:1 25:1 131:1 134:1 21204:1 22222:1
0 25:1 104:1 129:1 132:1 6770:1 21205:1
0 102:1 104:1 130:1 133:1 6768:1 11237:1
0 102:1 103:1 125:1 485:1 6769:1 11235:1
0 17:1 103:1 123:1 483:1 11236:1 22226:1
0 11:1 15:1 124:1 484:1 668:1 671:1 22224:1
0 16:1 140:1 666:1 669:1 6470:1 22225:1
0 68:1 138:1 173:1 667:1 670:1 6468:1
0 26:1 66:1 86:1 139:1 171:1 6469:1
0 24:1 67:1 84:1 89:1 172:1 503:1
0 25:1 85:1 87:1 501:1 572:1 21269:1
0 44:1 88:1 502:1 570:1 21267:1
0 42:1 571:1 848:1 863:1 21268:1
0 43:1 83:1 758:1 846:1 861:1
0 68:1 81:1 287:1 756:1 847:1 862:1
0 26:1 66:1 82:1 285:1 757:1 20018:1
0 24:1 67:1 95:1 286:1 641:1 20016:1
0 25:1 62:1 93:1 639:1 20017:1
0 4:1 8:1 60:1 94:1 640:1
0 3:1 7:1 11:1 24:1 26:1 1302:1 19277:1
0 24:1 25:1 125:1 161:1 1303:1 19275:1
0 25:1 68:1 123:1 159:1 173:1 19276:1
0 17:1 66:1 124:1 160:1 171:1 22187:1
0 11:1 15:1 44:1 67:1 172:1 22185:1
0 16:1 17:1 42:1 22186:1 22229:1
0 11:1 15:1 43:1 131:1 134:1 22227:1
0 16:1 17:1 129:1 132:1 22228:1 22232:1
0 11:1 15:1 17:1 130:1 133:1 2636:1 22230:1
0 11:1 15:1 16:1 44:1 2634:1 22231:1
0 16:1 17:1 42:1 2635:1 22235:1
0 11:1 15:1 17:1 43:1 22233:1 22238:1
0 11:1 15:1 16:1 44:1 22234:1 22236:1
0 16:1 42:1 83:1 10322:1 22237:1
0 43:1 81:1 848:1 5036:1 10320:1
0 82:1 83:1 479:1 846:1 5034:1 10321:1
0 81:1 152:1 477:1 847:1 5035:1 7121:1
0 82:1 125:1 150:1 478:1 515:1 7119:1
0 123:1 151:1 513:1 914:1 4829:1 7120:1
0 104:1 124:1 514:1 812:1 912:1 4827:1
0 102:1 671:1 810:1 913:1 4828:1 22241:1
0 68:1 103:1 287:1 669:1 811:1 22239:1
0 66:1 152:1 285:1 670:1 22240:1 22244:1
0 26:1 67:1 150:1 286:1 3383:1 22242:1
0 24:1 125:1 151:1 161:1 3381:1 22243:1
0 25:1 26:1 123:1 159:1 3382:1 5651:1
0 17:1 24:1 124:1 160:1 5649:1 8825:1
3 11:1 15:1 25:1 26:1 1541:1 5650:1 8823:1
4 16:1 24:1 44:1 1539:1 8824:1
0 25:1 42:1 134:1 1540:1 2072:1
0 43:1 132:1 848:1 2070:1 5036:1
0 83:1 133:1 479:1 846:1 2071:1 5034:1
0 81:1 152:1 477:1 847:1 5035:1 7121:1
0 68:1 82:1 150:1 173:1 478:1 7119:1
0 26:1 66:1 151:1 171:1 7120:1 19043:1
0 24:1 26:1 67:1 172:1 19041:1 19046:1
0 24:1 25:1 1010:1 1355:1 19042:1 19044:1
0 25:1 611:1 1008:1 1353:1 3593:1 19045:1
0 609:1 1009:1 1354:1 2396:1 3591:1 4955:1
0 125:1 398:1 610:1 2394:1 3592:1 4953:1
0 68:1 123:1 396:1 1022:1 2395:1 4954:1
0 66:1 124:1 152:1 397:1 1020:1 3671:1
0 26:1 67:1 150:1 1021:1 3383:1 3669:1
0 24:1 26:1 151:1 3381:1 3653:1 3670:1
0 24:1 25:1 26:1 3382:1 3651:1 7751:1
0 24:1 25:1 62:1 3652:1 7749:1
0 4:1 8:1 25:1 60:1 7750:1
0 3:1 7:1 26:1 30:1 677:1 1272:1
0 11:1 24:1 26:1 31:1 675:1 1273:1 1277:1
0 24:1 25:1 89:1 503:1 676:1 1275:1
0 17:1 25:1 87:1 501:1 1276:1 8825:1
3 11:1 15:1 26:1 88:1 502:1 1541:1 8823:1
4 16:1 24:1 83:1 479:1 1539:1 8824:1
0 25:1 68:1 81:1 287:1 477:1 1540:1
0 66:1 82:1 152:1 285:1 478:1 22247:1
0 26:1 67:1 150:1 286:1 365:1 22245:1
0 24:1 140:1 151:1 363:1 1025:1 22246:1
0 25:1 125:1 138:1 143:1 364:1 1023:1
0 50:1 123:1 139:1 141:1 1024:1 1268:1
0 26:1 48:1 124:1 142:1 1266:1 22250:1
0 11:1 24:1 26:1 49:1 1267:1 22248:1 22253:1
3 24:1 25:1 26:1 1268:1 22249:1 22251:1
0 24:1 25:1 62:1 1266:1 22252:1
0 4:1 8:1 25:1 60:1 1267:1
0 3:1 7:1 11:1 15:1 44:1 20553:1
0 16:1 42:1 104:1 6770:1 20554:1
0 43:1 44:1 102:1 6768:1
0 42:1 103:1 104:1 6769:1 20831:1
0 43:1 44:1 102:1 20829:1
0 42:1 103:1 104:1 3401:1 20830:1
0 43:1 44:1 102:1 3399:1
0 42:1 103:1 104:1 3398:1 3400:1
0 43:1 44:1 102:1 3396:1
0 42:1 68:1 103:1 2909:1 3397:1
0 43:1 66:1 152:1 2907:1 3404:1
0 67:1 104:1 150:1 410:1 2908:1 3402:1
0 89:1 102:1 151:1 408:1 3403:1
0 87:1 103:1 104:1 409:1 22256:1
0 88:1 102:1 131:1 134:1 22254:1
0 103:1 129:1 132:1 152:1 2441:1 22255:1
0 104:1 130:1 133:1 150:1 2439:1 3317:1
0 102:1 125:1 151:1 161:1 2440:1 3315:1
0 103:1 123:1 152:1 159:1 3316:1 22259:1
0 104:1 124:1 150:1 160:1 22257:1 22262:1
0 95:1 102:1 151:1 22258:1 22260:1
0 44:1 93:1 103:1 22261:1
0 42:1 94:1 104:1 248:1
0 43:1 102:1 131:1 134:1 246:1
0 103:1 104:1 129:1 132:1 247:1 19985:1
0 102:1 130:1 133:1 671:1 1052:1 19983:1
0 103:1 152:1 669:1 1050:1 8573:1 19984:1
0 104:1 150:1 670:1 1051:1 6998:1 8571:1
0 62:1 102:1 151:1 6996:1 8572:1
0 4:1 8:1 60:1 103:1 6997:1
0 3:1 7:1 11:1 102:1 668:1 671:1 1149:1
0 103:1 140:1 666:1 669:1 1150:1 1160:1
0 125:1 138:1 236:1 667:1 670:1 1158:1
0 123:1 139:1 152:1 234:1 1159:1 22265:1
0 104:1 124:1 150:1 235:1 1859:1 22263:1
0 74:1 102:1 151:1 1857:1 4637:1 22264:1
0 72:1 103:1 125:1 398:1 1858:1 4635:1
0 26:1 73:1 123:1 396:1 4636:1 6422:1
0 24:1 104:1 124:1 397:1 410:1 6420:1
0 25:1 44:1 102:1 408:1 6421:1
0 42:1 74:1 103:1 409:1 1535:1
0 26:1 43:1 72:1 1533:1 22268:1
0 24:1 73:1 104:1 1469:1 1534:1 22266:1
0 25:1 44:1 102:1 1467:1 22267:1
0 26:1 42:1 103:1 1468:1 11978:1
0 24:1 26:1 43:1 11976:1 22271:1
0 24:1 25:1 131:1 134:1 11977:1 22269:1
0 25:1 74:1 129:1 132:1 20885:1 22270:1
0 72:1 104:1 130:1 133:1 1469:1 20883:1
0 44:1 73:1 102:1 1467:1 20884:1
0 26:1 42:1 103:1 1468:1 11135:1
0 24:1 43:1 131:1 134:1 11133:1
0 25:1 26:1 129:1 132:1 11134:1 15692:1
0 24:1 104:1 130:1 133:1 1469:1 15690:1
0 25:1 44:1 102:1 1467:1 15691:1
0 42:1 103:1 131:1 134:1 1468:1
0 43:1 129:1 132:1 152:1 5381:1
0 130:1 131:1 133:1 134:1 150:1 5379:1
0 129:1 132:1 151:1 152:1 5380:1 7247:1
0 26:1 130:1 133:1 150:1 2714:1 7245:1
0 24:1 26:1 151:1 1004:1 2712:1 7246:1
0 24:1 25:1 104:1 1002:1 1469:1 2713:1
0 25:1 102:1 1003:1 1046:1 1467:1 3371:1
0 26:1 103:1 1044:1 1468:1 3369:1 6422:1
0 24:1 104:1 410:1 1045:1 3370:1 6420:1
0 25:1 102:1 408:1 671:1 1052:1 6421:1
0 103:1 140:1 409:1 669:1 1050:1 1940:1
0 62:1 138:1 670:1 1051:1 1938:1
0 4:1 8:1 60:1 139:1 1939:1
0 3:1 7:1 11:1 15:1 83:1 479:1 22272:1
0 16:1 81:1 477:1 572:1 8609:1 22273:1
0 82:1 122:1 125:1 478:1 570:1 8607:1
0 120:1 123:1 152:1 571:1 8608:1 17870:1
0 26:1 121:1 124:1 150:1 17868:1 22277:1
0 24:1 125:1 151:1 161:1 17869:1 22275:1
0 25:1 68:1 123:1 159:1 173:1 22276:1
0 26:1 66:1 124:1 160:1 171:1 8600:1
0 24:1 67:1 125:1 172:1 236:1 8598:1
0 25:1 26:1 123:1 234:1 8599:1 22280:1
0 24:1 104:1 124:1 235:1 21146:1 22278:1
0 25:1 102:1 134:1 2072:1 21144:1 22279:1
0 103:1 132:1 572:1 1442:1 2070:1 21145:1
0 122:1 125:1 133:1 570:1 1440:1 2071:1
0 120:1 123:1 152:1 571:1 1441:1 6884:1
0 26:1 121:1 124:1 150:1 839:1 6882:1
0 24:1 125:1 151:1 398:1 837:1 6883:1
0 25:1 123:1 140:1 396:1 838:1 10715:1
0 26:1 124:1 138:1 397:1 9932:1 10713:1
0 24:1 44:1 139:1 9930:1 10714:1
0 25:1 26:1 42:1 9931:1 22283:1
0 24:1 43:1 125:1 161:1 22281:1
0 25:1 123:1 140:1 159:1 10715:1 22282:1
0 104:1 124:1 138:1 160:1 10713:1 22286:1
0 102:1 134:1 139:1 197:1 10714:1 22284:1
0 26:1 103:1 132:1 195:1 22283:1 22285:1
0 24:1 125:1 133:1 161:1 196:1 22281:1
0 25:1 26:1 123:1 159:1 16067:1 22282:1
0 24:1 62:1 124:1 160:1 16065:1
0 4:1 8:1 25:1 60:1 16066:1
0 3:1 7:1 11:1 15:1 1010:1 1439:1 22287:1
0 16:1 572:1 1008:1 1437:1 1442:1 22288:1
0 570:1 611:1 734:1 1009:1 1438:1 1440:1
0 140:1 571:1 609:1 732:1 1441:1 4706:1
0 125:1 138:1 236:1 610:1 733:1 4704:1
0 26:1 123:1 139:1 234:1 1562:1 4705:1
0 24:1 124:1 125:1 161:1 235:1 1560:1
0 25:1 68:1 123:1 159:1 173:1 1561:1
0 26:1 66:1 124:1 160:1 171:1 8600:1
0 24:1 62:1 67:1 172:1 8598:1
0 4:1 8:1 25:1 60:1 8599:1
0 3:1 7:1 11:1 102:1 668:1 671:1 1287:1
0 103:1 140:1 666:1 669:1 1160:1 1288:1
0 125:1 138:1 236:1 667:1 670:1 1158:1
0 104:1 123:1 139:1 234:1 1159:1 3854:1
0 102:1 124:1 125:1 235:1 398:1 3852:1
0 68:1 103:1 123:1 396:1 2834:1 3853:1
0 66:1 124:1 152:1 397:1 2832:1 6884:1
0 26:1 67:1 150:1 839:1 2833:1 6882:1
0 24:1 125:1 151:1 398:1 837:1 6883:1
0 25:1 123:1 140:1 396:1 838:1 10715:1
0 104:1 124:1 138:1 397:1 410:1 10713:1
0 102:1 131:1 134:1 139:1 408:1 10714:1
