admitted	VBN
with	IN
diarrhea	NN
accompanied	VBN
by	IN
vomiting	VBG
.	.
The	DT
Department	NNP
of	IN
Public	NNP
Health	NNP
said	VBD
that	IN
viral	JJ
hepatitis	NN
cases	NNS
have	VBP
also	RB
marked	VBN
an	DT
increase	NN
along	IN
with	IN
diarrhea	NN
patients	NNS
.	.
DPH	NN
quoted	VBD
doctors	NNS
as	IN
claiming	VBG
that	IN
the	DT
cause	NN
for	IN
the	DT
cases	NNS
were	VBD
the	DT
consumption	NN
of	IN
non-fresh	JJ
food	NN
and	CC
impure	JJ
water	NN
.	.
IGMH	NN
director	NN
Ali	NNP
Mohamed	NNP
told	VBD
Haveeru	NNP
that	IN
diarrhea	NN
patients	NNS
marked	VBD
an	DT
increase	NN
-LSB-	-LRB-
since	IN
-RSB-	-RRB-
14	CD
Feb	NNP
2000	CD
.	.
--	:
ProMED-mail	NNP
e-mail	NN
:	:
promed@promedmail.org	NN
-LSB-	-LRB-
This	DT
is	VBZ
a	DT
fragmentary	JJ
report	NN
.	.
Additional	JJ
information	NN
about	IN
the	DT
etiology	NN
of	IN
this	DT
outbreak	NN
would	MD
be	VB
appreciated	VBN
.	.
-	:
Mod.ES	NN
-RSB-	-RRB-
...	:
es	NNS
--	:
