A	DT
Zazzerini	NNP
and	CC
L	NNP
Tosi	NNP
,	,
Department	NNP
of	IN
Arboriculture	NNP
and	CC
Plant	NNP
Protection	NNP
,	,
Borgo	NNP
XX	NNP
Giugno	NNP
,	,
74	CD
,	,
06121	CD
Perugia	NNP
,	,
Italy	NNP
.	.
Plant	NNP
Dis	NNP
.	.
87:448	CD
,	,
2003	CD
;	:
published	VBN
on-line	JJ
as	IN
D-2003-0203-02N	NN
,	,
2003	CD
.	.
Accepted	JJ
for	IN
publication	NN
16	CD
Jan	NNP
2003	CD
.	.
Sunflower	NN
rust	NN
-LRB-	-LRB-
_	CD
Helianthus	NN
annuus	NN
_	NNP
L.	NNP
-RRB-	-RRB-
caused	VBN
by	IN
_	CD
Puccinia	NN
helianthi	NNS
_	VBP
-LSB-	-LRB-
Ph	NN
-RSB-	-RRB-
Schwein	NN
.	.
is	VBZ
a	DT
major	JJ
disease	NN
in	IN
Mozambique	NNP
where	WRB
local	JJ
ecotypes	NNS
,	,
from	IN
Peredovik	NNP
and	CC
Record	NNP
selections	NNS
,	,
and	CC
South	JJ
African	JJ
commercial	JJ
varieties	NNS
were	VBD
all	DT
susceptible	JJ
to	TO
race	NN
4	CD
,	,
which	WDT
was	VBD
prevalent	JJ
among	IN
isolates	NNS
collected	VBN
from	IN
1996	CD
to	TO
1997	CD
-LRB-	-LRB-
1	CD
-RRB-	-RRB-
.	.
Disease	NN
surveys	NNS
carried	VBD
out	RP
in	IN
southern	JJ
Mozambique	NNP
-LRB-	-LRB-
Maputo	NNP
-RRB-	-RRB-
during	IN
August	NNP
and	CC
September	NNP
2002	CD
revealed	VBD
an	DT
increase	NN
in	IN
the	DT
incidence	NN
and	CC
severity	NN
of	IN
sunflower	NN
rust	NN
compared	VBN
to	TO
previous	JJ
investigations	NNS
on	IN
the	DT
same	JJ
varieties	NNS
.	.
Rust	NNP
symptoms	NNS
,	,
observed	VBN
in	IN
all	B-VIC
fields	I-VIC
,	,
appeared	VBD
on	IN
the	DT
last	JJ
leaf	NN
pairs	NNS
of	IN
plants	NNS
at	IN
the	DT
5.1	CD
growth	NN
stage	NN
.	.
Disease	NN
severity	NN
-LRB-	-LRB-
percentage	NN
of	IN
leaf	NN
area	NN
infected	JJ
-RRB-	-RRB-
-LRB-	-LRB-
2	LS
-RRB-	-RRB-
ranged	VBD
from	IN
20	CD
to	TO
60	CD
percent	NN
,	,
but	CC
the	DT
disease	NN
did	VBD
not	RB
cause	VB
noticeable	JJ
yield	NN
loss	NN
because	IN
infection	NN
started	VBD
near	IN
the	DT
end	NN
of	IN
the	DT
season	NN
.	.
Argentine	JJ
and	CC
African	JJ
commercial	JJ
varieties	NNS
and	CC
some	DT
experimental	JJ
Mozambican	JJ
selections	NNS
from	IN
sunflower	NN
accessions	NNS
of	IN
different	JJ
origin	NN
were	VBD
the	DT
most	RBS
severely	RB
affected	VBN
.	.
2	CD
rust	NN
samples	NNS
were	VBD
collected	VBN
from	IN
infected	B-VIC
leaves	I-VIC
,	,
