---------------------------------------------------------------	CD
.	.
In	IN
the	DT
13	CD
Jul	NNP
2002	CD
issue	NN
of	IN
the	DT
Lancet	NNP
,	,
Markus	NNP
Glatzel	NNP
,	,
Colette	NNP
Rogivue	NNP
,	,
Azra	NNP
Ghani	NNP
,	,
Johannes	NNP
R	NNP
Streffer	NNP
,	,
Lorenz	NNP
Amsler	NNP
and	CC
Adriano	NNP
Aguzzi	NNP
report	VBP
an	DT
increase	NN
in	IN
the	DT
incidence	NN
of	IN
-LSB-	-LRB-
sporadic	JJ
-RSB-	-RRB-
Creutzfeldt-Jakob	JJ
disease	NN
-LRB-	-LRB-
CJD	NN
-RRB-	-RRB-
in	IN
Switzerland	NNP
.	.
The	DT
abstract	JJ
of	IN
their	PRP$
research	NN
letter	NN
reads	VBZ
as	IN
follows	VBZ
:	:
''	''
The	DT
incidence	NN
of	IN
CJD	NNP
in	IN
Switzerland	NNP
increased	VBD
two-fold	RB
in	IN
2001	CD
,	,
and	CC
figures	NNS
from	IN
the	DT
first	JJ
quarter	NN
of	IN
2002	CD
indicate	VBP
that	IN
it	PRP
continues	VBZ
to	TO
rise	VB
.	.
Neither	DT
age	NN
at	IN
onset	NN
nor	CC
duration	NN
of	IN
disease	NN
were	VBD
different	JJ
from	IN
previous	JJ
years	NNS
.	.
Genetic	JJ
analysis	NN
of	IN
the	B-VIC
27	I-VIC
reported	I-VIC
cases	I-VIC
revealed	VBD
only	RB
one	CD
disease-associated	JJ
mutation	NN
in	IN
the	DT
prion	NN
gene	NN
.	.
None	NN
of	IN
the	DT
recognized	VBN
risk	NN
factors	NNS
for	IN
acquired	VBN
CJD	NNP
were	VBD
reported	VBN
on	IN
the	DT
official	JJ
notification	NN
forms	NNS
.	.
Glycotype	JJ
profiling	NN
,	,
histopathology	NN
,	,
and	CC
immunohistochemistry	NN
indicate	VBP
that	IN
none	NN
of	IN
the	B-VIC
cases	I-VIC
fulfilled	VBD
the	DT
definition	NN
of	IN
variant	JJ
CJD	NN
,	,
which	WDT
is	VBZ
thought	VBN
to	TO
be	VB
caused	VBN
by	IN
bovine	JJ
prions	NNS
.	.
Several	JJ
scenarios	NNS
could	MD
account	VB
for	IN
the	DT
increase	NN
in	IN
CJD	NNP
,	,
including	VBG
improved	VBN
reporting	NN
,	,
iatrogenic	JJ
transmission	NN
,	,
and	CC
transmission	NN
of	IN
a	DT
prion	NN
zoonosis	NN
.	.
''	''
-LSB-	-LRB-
Sporadic	JJ
CJD	NN
is	VBZ
evenly	RB
distributed	VBN
worldwide	RB
,	,
with	IN
an	DT
incidence	NN
of	IN
about	IN
one	CD
in	IN
a	DT
million	CD
per	IN
year	NN
.	.
In	IN
Switzerland	NNP
,	,
however	RB
,	,
the	DT
incidence	NN
rate	NN
has	VBZ
risen	VBN
over	IN
the	DT
past	JJ
2	CD
years	NNS
and	CC
appears	VBZ
to	TO
be	VB
increasing	VBG
.	.
The	DT
authors	NNS
consider	VBP
that	IN
the	DT
relatively	RB
large	JJ
number	NN
of	IN
individuals	NNS
with	IN
CJD	NN
in	IN
2001	CD
,	,
compared	VBN
with	IN
previous	JJ
years	NNS
,	,
is	VBZ
unlikely	JJ
to	TO
be	VB
due	JJ
to	TO
chance	NN
fluctuation	NN
-LRB-	-LRB-
Poisson	NN
probability	NN
0	CD
004	CD
,	,
assuming	VBG
constant	JJ
incidence	NN
-RRB-	-RRB-
,	,
and	CC
the	DT
quarterly	JJ
incidence	NN
data	NNS
are	VBP
better	RB
fit	VBN
by	IN
an	DT
increasing	VBG
exponential	JJ
trend	NN
than	IN
by	IN
assuming	VBG
constant	JJ
incidence	NN
-LRB-	-LRB-
figure	NN
1	CD
,	,
p	NN
=	JJ
0	CD
02	NN
-RRB-	-RRB-
.	.
The	DT
rise	NN
in	IN
incidence	NN
of	IN
CJD	NNP
in	IN
Switzerland	NNP
over	IN
the	DT
past	JJ
2	CD
years	NNS
could	MD
be	VB
a	DT
result	NN
of	IN
ascertainment	NN
bias	NN
;	:
i.e.	FW
,	,
increased	VBD
awareness	NN
of	IN
the	DT
disease	NN
might	MD
have	VB
led	VBN
to	TO
enhanced	VBN
detection	NN
of	IN
CJD	NNP
in	IN
patients	NNS
who	WP
would	MD
have	VB
otherwise	RB
been	VBN
misdiagnosed	JJ
.	.
Furthermore	RB
,	,
in	IN
Switzerland	NNP
the	DT
mere	JJ
suspicion	NN
,	,
rather	RB
than	IN
the	DT
diagnosis	NN
,	,
of	IN
CJD	NNP
became	VBD
statutorily	RB
notifiable	JJ
in	IN
March	NNP
,	,
1999	CD
.	.
However	RB
the	DT
authors	NNS
do	VBP
not	RB
consider	VB
that	IN
this	DT
is	VBZ
an	DT
adequate	JJ
explanation	NN
.	.
An	DT
ascertainment	NN
bias	NN
hypothesis	NN
would	MD
postulate	VB
that	IN
the	DT
true	JJ
average	JJ
incidence	NN
of	IN
sporadic	JJ
CJD	NN
is	VBZ
3	CD
or	CC
more	JJR
per	IN
million	CD
per	IN
year	NN
,	,
indicating	VBG
that	IN
all	DT
countries	NNS
other	JJ
than	IN
Switzerland	NNP
are	VBP
under-reporting	JJ
by	IN
more	JJR
than	IN
50	CD
%	NN
the	DT
number	NN
of	IN
CJD	NN
patients	NNS
diagnosed	VBD
every	DT
year	NN
.	.
Genetic	JJ
inheritance	NN
of	IN
CJD	NNP
is	VBZ
unlikely	JJ
to	TO
have	VB
contributed	VBN
to	TO
the	DT
rise	NN
in	IN
mortality	NN
from	IN
this	DT
disease	NN
,	,
since	IN
familial	JJ
instances	NNS
of	IN
CJD	NN
co-segregate	NN
with	IN
PRNP	NN
mutations	NNS
,	,
and	CC
the	DT
authors	NNS
considered	VBN
this	DT
explanation	NN
incompatible	JJ
with	IN
their	PRP$
data	NNS
.	.
One	CD
PRNP	NN
allele	NN
had	VBD
a	DT
mutation	NN
associated	VBN
with	IN
hereditary	JJ
dominant	JJ
CJD	NN
;	:
all	DT
other	JJ
sequenced	VBN
alleles	NNS
had	VBD
wild-type	JJ
sequences	NNS
.	.
The	DT
type	NN
4	CD
glycotype	NN
of	IN
the	DT
disease-associated	JJ
prion	NN
protein	NN
PrPSc	NN
which	WDT
is	VBZ
characteristic	JJ
of	IN
BSE	NN
-LRB-	-LRB-
bovine	JJ
spongiform	NN
encephalopathy	NN
-RRB-	-RRB-
and	CC
vCJD	NN
was	VBD
absent	JJ
.	.
Cortical	JJ
florid	JJ
PrP	NN
plaques	NNS
characteristic	JJ
of	IN
vCJD	NN
were	VBD
not	RB
observed	VBN
.	.
Iatrogenic	JJ
transmission	NN
could	MD
also	RB
be	VB
discounted	VBN
because	IN
none	NN
of	IN
the	DT
patients	NNS
had	VBD
been	VBN
exposed	VBN
to	TO
recognized	VBN
risk	NN
factors	NNS
.	.
Finally	RB
the	DT
authors	NNS
consider	VBP
the	DT
possibility	NN
that	IN
CJD	NNP
in	IN
Switzerland	NNP
is	VBZ
related	VBN
to	TO
a	DT
prion	NN
epizootic	NN
,	,
and	CC
pay	VB
considerable	JJ
attention	NN
to	TO
this	DT
possibility	NN
since	IN
between	IN
1995	CD
and	CC
1998	CD
,	,
Switzerland	NNP
reported	VBD
a	DT
larger	JJR
incidence	NN
of	IN
BSE	NN
than	IN
did	VBD
all	DT
other	JJ
continental	JJ
European	JJ
countries	NNS
-LRB-	-LRB-
415	CD
cases	NNS
between	IN
1990	CD
and	CC
2002	CD
-RRB-	-RRB-
.	.
Exposure	NN
to	TO
BSE-infected	JJ
products	NNS
might	MD
have	VB
taken	VBN
place	NN
mainly	RB
before	IN
high-risk	JJ
bovine	JJ
food	NN
products	NNS
were	VBD
banned	VBN
from	IN
the	DT
human	JJ
food	NN
chain	NN
in	IN
1990	CD
.	.
However	RB
,	,
BSE	NN
is	VBZ
thought	VBN
to	TO
cause	VB
variant	JJ
CJD	NN
-LSB-	-LRB-
abbreviated	VBN
as	IN
vCJD	NN
or	CC
CJD	NN
-LRB-	-LRB-
new	JJ
var	NN
.	.
-RRB-	-RRB-
in	IN
ProMED-mail	NNP
-RSB-	-RRB-
rather	RB
than	IN
sporadic	JJ
CJD	NNP
,	,
yet	RB
all	DT
evidence	NN
indicates	VBZ
that	IN
none	NN
of	IN
the	DT
Swiss	JJ
cases	NNS
fulfill	VBP
the	DT
diagnostic	JJ
criteria	NNS
of	IN
vCJD	NN
.	.
Swiss	JJ
CJD	NN
could	MD
be	VB
related	VBN
to	TO
BSE	NNP
only	RB
if	IN
the	DT
strain	NN
of	IN
Swiss	JJ
BSE	NN
prion	NN
differs	VBZ
from	IN
the	DT
strain	NN
of	IN
BSE	NNP
prevalent	JJ
in	IN
the	DT
UK	NNP
.	.
Available	JJ
data	NNS
,	,
though	IN
limited	JJ
,	,
suggest	VBP
that	IN
this	DT
is	VBZ
not	RB
the	DT
case	NN
.	.
At	IN
present	JJ
