World	NNP
Reference	NNP
Laboratory	NNP
for	IN
Rinderpest	NNP
-LRB-	-LRB-
WRLR	NNP
-RRB-	-RRB-
,	,
Institute	NNP
for	IN
Animal	NNP
Health	NNP
,	,
Pirbright	NNP
in	IN
testing	VBG
the	B-VIC
warthog	I-VIC
samples	I-VIC
submitted	VBN
from	IN
Mauritania	NNP
.	.
Perhaps	RB
I	PRP
can	MD
clarify	VB
the	DT
situation	NN
.	.
Initially	RB
we	PRP
were	VBD
sent	VBN
2	CD
serum	B-VIC
samples	I-VIC
-LRB-	-LRB-
6	CD
months	NNS
after	IN
collection	NN
-RRB-	-RRB-
which	WDT
had	VBD
been	VBN
tested	VBN
previously	RB
by	IN
3	CD
African	JJ
Laboratories	NNPS
and	CC
found	VBN
to	TO
be	VB
positive	JJ
for	IN
antibodies	NNS
to	TO
rinderpest	NN
.	.
We	PRP
found	VBD
these	DT
samples	NNS
to	TO
be	VB
negative	JJ
for	IN
rinderpest	NN
but	CC
positive	JJ
for	IN
PPR	NNP
.	.
Almost	RB
3	CD
weeks	NNS
later	RB
we	PRP
were	VBD
sent	VBN
2	CD
different	JJ
serum	B-VIC
samples	I-VIC
along	IN
with	IN
an	DT
apology	NN
for	IN
sending	VBG
us	PRP
the	DT
wrong	JJ
samples	B-VIC
the	I-VIC
first	JJ
time	NN
.	.
These	DT
proved	VBD
to	TO
be	VB
rinderpest-positive	JJ
,	,
as	IN
expected	VBN
.	.
Our	PRP$
cumulative	JJ
results	NNS
now	RB
agree	VBP
with	IN
those	DT
of	IN
the	DT
African	JJ
Laboratories	NNPS
.	.
The	DT
WRLR	NN
can	MD
only	RB
provide	VB
a	DT
rapid	JJ
,	,
accurate	JJ
diagnostic	JJ
service	NN
if	IN
the	DT
correct	JJ
samples	NNS
are	VBP
submitted	VBN
as	RB
quickly	RB
as	IN
possible	JJ
.	.
The	DT
question	NN
remains	VBZ
as	IN
to	TO
how	WRB
these	DT
warthogs	NNS
have	VBP
antibodies	NNS
to	TO
rinderpest	NN
virus	NN
,	,
when	WRB
there	EX
have	VBP
been	VBN
no	DT
reports	NNS
of	IN
rinderpest	NN
in	IN
West	NNP
Africa	NNP
during	IN
the	DT
lifetime	NN
of	IN
these	DT
animals	NNS
.	.
-LSB-	-LRB-
The	DT
moderator	NN
comments	NNS
referred	VBN
to	TO
were	VBD
:	:
``	``
Note	VB
that	IN
the	B-VIC
warthog	I-VIC
serum	I-VIC
samples	I-VIC
were	VBD
collected	VBN
in	IN
January	NNP
2003	CD
;	:
that	DT
laboratories	NNS
in	IN
3	CD
different	JJ
African	JJ
countries	NNS
tested	VBN
the	DT
sera	NN
,	,
and	CC
found	VBD
2	CD
rinderpest	NN
positives	NNS
which	WDT
Mauritania	NNP
reported	VBD
to	TO
OIE	VB
on	IN
17	CD
Jul	NNP
2003	CD
;	:
that	IN
the	DT
UK	NNP
reference	NN
laboratory	NN
reported	VBD
the	B-VIC
samples	I-VIC
negative	JJ
for	IN
rinderpest	NN
but	CC
positive	JJ
for	IN
peste	FW
des	FW
petits	FW
ruminants	NNS
-LRB-	-LRB-
PPR	NN
-RRB-	-RRB-
antibodies	NNS
on	IN
22	CD
Jul	NNP
2003	CD
-LRB-	-LRB-
see	VB
refs	NNS
.	.
below	IN
-RRB-	-RRB-
,	,
but	CC
the	DT
same	JJ
laboratory	NN
confirmed	VBD
rinderpest	NN
positivity	NN
after	IN
all	DT
on	IN
7	CD
Aug	NN
2003	CD
;	:
and	CC
that	IN
this	DT
report	NN
was	VBD
received	VBN
by	IN
OIE	NN
on	IN
21	CD
Aug	NN
2003	CD
.	.
''	''
While	IN
factually	RB
correct	JJ
,	,
the	DT
information	NN
on	IN
the	DT
actual	JJ
samples	NNS
provided	VBN
to	TO
Pirbright	NNP
was	VBD
not	RB
available	JJ
at	IN
the	DT
time	NN
of	IN
posting	VBG
.	.
We	PRP
are	VBP
glad	JJ
to	TO
be	VB
able	JJ
to	TO
put	VB
this	DT
right	NN
.	.
As	IN
to	TO
Dr.	NNP
Anderson	NNP
's	POS
comment	NN
on	IN
rinderpest	NN
in	IN
Mauritania	NNP
,	,
the	DT
OIE	NNP
Handistatus	NNP
data	NN
shows	VBZ
that	IN
the	DT
previous	JJ
official	NN
reports	NNS
of	IN
this	DT
disease	NN
were	VBD
for	IN
1987	CD
--	:
and	CC
then	RB
in	IN
cattle	NNS
,	,
not	RB
wildlife	NN
.	.
As	IN
we	PRP
have	VBP
frequently	RB
noted	VBN
,	,
while	IN
pathogens	NNS
are	VBP
frequently	RB
reported	VBN
,	,
the	DT
reporting	NN
of	IN
diseases	NNS
is	VBZ
sometimes	RB
subject	JJ
to	TO
various	JJ
filters	NNS
,	,
unfortunately	RB
.	.
-	:
Mod.MHJ	NN
-RSB-	-RRB-
