its	PRP$
meat	NN
market	NN
,	,
will	MD
be	VB
hurt	VBN
further	RB
if	IN
authorities	NNS
fail	VBP
to	TO
contain	VB
the	DT
foot-and-mouth	NN
-LRB-	-LRB-
FMD	NN
-RRB-	-RRB-
virus	NN
,	,
traders	NNS
and	CC
industry	NN
officials	NNS
said	VBD
on	IN
Monday	NNP
.	.
Taiwan	NNP
on	IN
Friday	NNP
reported	VBD
a	DT
fresh	JJ
outbreak	NN
of	IN
FMD	NNP
in	IN
southern	B-VIC
feedlots	I-VIC
and	CC
destroyed	VBD
134	CD
cattle	NNS
.	.
On	IN
Sunday	NNP
,	,
the	DT
deadly	JJ
virus	NN
was	VBD
reported	VBN
to	TO
have	VB
spread	VBN
to	TO
neighboring	B-VIC
areas	I-VIC
,	,
forcing	VBG
the	DT
slaughter	NN
of	IN
131	CD
more	JJR
cows	NNS
.	.
An	DT
executive	NN
in	IN
the	DT
private	JJ
Taiwan	NNP
Feed	NNP
Industry	NNP
Association	NNP
said	VBD
Taiwan	NNP
's	POS
feed	NN
industry	NN
would	MD
shrink	VB
further	RB
if	IN
the	DT
virus	NN
spreads	VBZ
to	TO
other	JJ
hoofed	JJ
animals	NNS
.	.
``	``
It	PRP
seems	VBZ
like	IN
a	DT
small	JJ
outbreak	NN
,	,
but	CC
could	MD
become	VB
unimaginably	RB
serious	JJ
if	IN
it	PRP
spreads	VBZ
to	TO
hogs	NNS
,	,
''	''
said	VBD
the	DT
executive	NN
.	.
Taiwan	NNP
's	POS
feedlots	NNS
were	VBD
devastated	VBN
in	IN
1997	CD
by	IN
an	DT
island-wide	JJ
outbreak	NN
of	IN
FMD	NNP
,	,
forcing	VBG
farmers	NNS
to	TO
destroy	VB
a	DT
quarter	NN
of	IN
the	DT
island	NN
's	POS
14	CD
million	CD
hogs	NNS
and	CC
destroying	VBG
what	WP
had	VBD
been	VBN
a	DT
US$	$
1.55	CD
billion-a-year	JJ
pork	NN
export	NN
industry	NN
.	.
The	DT
executive	NN
gave	VBD
no	DT
estimate	NN
for	IN
feed	NN
consumption	NN
in	IN
2000	CD
,	,
but	CC
said	VBD
the	DT
feed	NN
industry	NN
,	,
still	RB
rebuilding	VBG
from	IN
that	DT
epidemic	JJ
,	,
was	VBD
sure	JJ
to	TO
shrink	VB
as	IN
the	DT
market	NN
opens	VBZ
to	TO
foreign	JJ
imports	NNS
.	.
Taiwan	NNP
's	POS
feed	NN
output	NN
,	,
based	VBN
entirely	RB
on	IN
imported	VBN
grain	NN
,	,
totaled	VBD
7.28	CD
million	CD
tons	NNS
in	IN
1998	CD
-	:
well	RB
below	IN
the	DT
8.4	CD
million	CD
tons	NNS
of	IN
1997	CD
and	CC
9.24	CD
million	CD
tons	NNS
of	IN
1996	CD
.	.
Traders	NNS
said	VBD
Taiwan	NNP
's	POS
market-opening	JJ
moves	NNS
,	,
taken	VBN
as	IN
part	NN
of	IN
its	PRP$
drive	NN
to	TO
enter	VB
the	DT
World	NNP
Trade	NNP
Organization	NNP
,	,
would	MD
erode	VB
feed	NN
consumption	NN
and	CC
thereby	RB
reduce	VB
demand	NN
for	IN
imports	NNS
of	IN
feed	NN
ingredients	NNS
-	:
corn	NN
and	CC
soybeans	NNS
.	.
Soybean	NN
imports	NNS
were	VBD
expected	VBN
to	TO
fall	VB
below	IN
two	CD
million	CD
tons	NNS
in	IN
calendar	NN
2000	CD
from	IN
2.2	CD
million	CD
in	IN
1999	CD
,	,
while	IN
corn	NN
imports	NNS
are	VBP
seen	VBN
declining	VBG
to	TO
4.5	CD
tons	NNS
from	IN
nearly	RB
5	CD
million	CD
.	.
Although	IN
the	DT
cabinet	NN
's	POS
Council	NNP
of	IN
Agriculture	NNP
has	VBZ
ordered	VBN
the	DT
destruction	NN
of	IN
any	DT
infected	JJ
cows	NNS
and	CC
vaccination	NN
of	IN
some	DT
600	CD
000	CD
cloven-hoofed	JJ
animals	NNS
,	,
traders	NNS
said	VBD
they	PRP
worried	VBD
the	DT
fresh	JJ
outbreak	NN
could	MD
lead	VB
to	TO
a	DT
shortage	NN
in	IN
Taiwan	NNP
's	POS
milk	NN
supply	NN
.	.
Taiwan	NNP
has	VBZ
about	IN
160	CD
000	CD
cattle	NNS
,	,
of	IN
which	WDT
75	CD
percent	NN
are	VBP
milk	NN
cows	NNS
.	.
--	:
ProMED-mail	NNP
e-mail	NN
:	:
promed@promedmail.org................................tg	NN
/	:
es	NNS
--	:
