O 3:1 7:1 11:1 15:1 26:1 518:1 17307:1 Texas
O 16:1 24:1 104:1 516:1 9908:1 17308:1 state
O 25:1 102:1 517:1 671:1 1052:1 9906:1 agencies
O 103:1 572:1 669:1 1050:1 4718:1 9907:1 are
O 74:1 570:1 670:1 1051:1 4716:1 7472:1 closely
O 72:1 571:1 725:1 728:1 4717:1 7470:1 monitoring
O 73:1 723:1 726:1 1010:1 1439:1 7471:1 what
O 611:1 724:1 727:1 734:1 1008:1 1437:1 may
O 68:1 173:1 609:1 732:1 1009:1 1438:1 be
O 66:1 171:1 527:1 610:1 733:1 8744:1 the
O 26:1 67:1 172:1 525:1 8742:1 14753:1 largest
O 24:1 125:1 161:1 526:1 8743:1 14751:1 concentration
O 25:1 123:1 152:1 159:1 13700:1 14752:1 of
B-DIS 26:1 124:1 150:1 160:1 13698:1 17708:1 red
I-DIS 24:1 125:1 151:1 236:1 13699:1 17706:1 tide
O 25:1 68:1 123:1 173:1 234:1 17707:1 in
O 17:1 66:1 124:1 171:1 235:1 13961:1 the
O 11:1 15:1 67:1 125:1 161:1 172:1 13959:1 Gulf
O 16:1 17:1 123:1 159:1 6515:1 13960:1 of
O 11:1 15:1 124:1 125:1 160:1 2579:1 6513:1 Mexico
O 16:1 50:1 123:1 2577:1 4091:1 6514:1 since
O 48:1 124:1 1043:1 1046:1 2578:1 4089:1 1986
O 49:1 68:1 287:1 1041:1 1044:1 4090:1 when
O 26:1 66:1 285:1 1042:1 1045:1 2063:1 a
O 24:1 67:1 140:1 286:1 2061:1 3386:1 strain
O 25:1 122:1 125:1 138:1 2062:1 3384:1 passed
O 68:1 120:1 123:1 139:1 173:1 3385:1 through
O 26:1 66:1 121:1 124:1 171:1 1448:1 the
O 24:1 44:1 67:1 172:1 1446:1 area
O 25:1 42:1 74:1 1447:1 9863:1 ,
O 43:1 72:1 491:1 1058:1 9861:1 killing
O 73:1 125:1 489:1 1056:1 2477:1 9862:1 more
O 50:1 123:1 490:1 1057:1 2475:1 7412:1 than
O 48:1 50:1 124:1 2476:1 5666:1 7410:1 22
B-VIC 26:1 48:1 49:1 5664:1 7411:1 13433:1 million
I-VIC 24:1 49:1 125:1 236:1 5665:1 13431:1 fish
O 25:1 68:1 123:1 234:1 287:1 13432:1 in
O 66:1 124:1 152:1 235:1 285:1 17711:1 a
O 26:1 67:1 150:1 230:1 286:1 17709:1 4-month
O 24:1 62:1 151:1 228:1 17710:1 period
O 4:1 8:1 25:1 60:1 229:1 .
O 3:1 7:1 11:1 15:1 17:1 10872:1 17714:1 Dave
O 11:1 15:1 16:1 44:1 10873:1 17712:1 Buzan
O 16:1 26:1 42:1 881:1 17713:1 ,
O 24:1 43:1 125:1 533:1 879:1 spokesman
O 25:1 68:1 123:1 173:1 531:1 880:1 for
O 17:1 66:1 124:1 171:1 532:1 17309:1 the
O 11:1 15:1 17:1 67:1 172:1 1589:1 17307:1 Texas
O 11:1 15:1 16:1 125:1 161:1 1587:1 17308:1 Department
O 16:1 41:1 123:1 159:1 1588:1 17717:1 of
O 11:1 39:1 124:1 131:1 134:1 160:1 17715:1 Parks
O 17:1 40:1 129:1 132:1 9905:1 17716:1 and
O 11:1 15:1 83:1 130:1 133:1 9903:1 17720:1 Wildlife
O 11:1 16:1 81:1 131:1 134:1 9904:1 17718:1 Kills
O 82:1 83:1 129:1 132:1 17719:1 17723:1 and
O 11:1 17:1 81:1 130:1 133:1 11021:1 17721:1 Spills
O 11:1 15:1 44:1 82:1 11019:1 17722:1 Team
