happening	VBG
,	,
from	IN
the	DT
same	JJ
correspondent	NN
.	.
Consequently	RB
,	,
they	PRP
are	VBP
listed	VBN
as	IN
a	DT
collection	NN
by	IN
source	NN
in	IN
the	DT
-LSB-	-LRB-
1	CD
-RSB-	-RRB-
.	.
Mod.TG	NN
-RSB-	-RRB-
Sheep	NNP
with	IN
signs	NNS
of	IN
Foot	NNP
and	CC
Mouth	NNP
Disease	NNP
-LRB-	-LRB-
FMD	NNP
-RRB-	-RRB-
have	VBP
been	VBN
found	VBN
at	IN
an	DT
abattoir	NN
at	IN
Gaerwen	NNP
on	IN
the	DT
island	NN
of	IN
Anglesey	NNP
,	,
Wales	NNP
.	.
There	EX
is	VBZ
some	DT
confusion	NN
about	IN
whether	IN
or	CC
not	RB
the	DT
diagnosis	NN
is	VBZ
confirmed	VBN
in	IN
these	DT
sheep	NN
.	.
The	DT
7am	JJ
news	NN
said	VBD
it	PRP
was	VBD
confirmed	VBN
while	IN
the	DT
8am	NN
and	CC
9am	JJ
news	NN
said	VBD
it	PRP
was	VBD
suspected/under	JJ
investigation	NN
.	.
There	EX
are	VBP
more	RBR
suspected	VBN
cases	NNS
of	IN
FMD	NN
under	IN
investigation	NN
in	IN
Aberdeenshire	NNP
and	CC
Gloucester	NNP
.	.
In	IN
the	DT
UK	NNP
,	,
the	DT
Devon	NNP
farmer	NN
whose	WP$
farm	NN
was	VBD
outbreak	NN
7	CD
,	,
which	WDT
was	VBD
confirmed	VBN
yesterday	NN
,	,
says	VBZ
he	PRP
has	VBZ
not	RB
exported	VBN
any	DT
livestock	NN
since	IN
suspected	VBN
infected	JJ
sheep	NN
brought	VBD
the	DT
virus	NN
onto	IN
his	PRP$
farm	NN
.	.
The	DT
sheep	NN
had	VBD
been	VBN
traded	VBN
at	IN
Hexham	NNP
Market	NNP
and	CC
subsequently	RB
traveled	VBN
from	IN
the	DT
north	NN
east	JJ
of	IN
England	NNP
to	TO
Devon	NNP
.	.
In	IN
Germany	NNP
the	DT
animals	NNS
imported	VBN
from	IN
Britain	NNP
are	VBP
being	VBG
destroyed	VBN
in	IN
North-West	NNP
Rhein	NNP
Westfalia	NNP
.	.
The	DT
