detection	O
this	O
season	O
of	O
potato	O
wart	O
disease	O
-LSB-	O
PWD	O
-RSB-	O
in	O
Prince	O
Edward	O
Island	O
-LRB-	O
PEI	O
-RRB-	O
,	O
following	O
an	O
earlier	O
announcement	O
of	O
the	O
first	O
discovery	O
on	O
4	O
Sep	O
2002	O
.	O
The	O
newly	O
discovered	O
infected	B-VIC
field	I-VIC
is	O
located	O
about	O
15-20	O
km	O
east	O
of	O
the	O
field	O
where	O
PWD	O
was	O
detected	O
and	O
announced	O
yesterday	O
.	O
The	O
CFIA	O
is	O
conducting	O
an	O
in-depth	O
investigation	O
of	O
both	O
recent	O
findings	O
,	O
in	O
cooperation	O
with	O
the	O
PEI	O
provincial	O
government	O
and	O
the	O
PEI	O
Potato	O
Board	O
.	O
The	O
CFIA	O
is	O
currently	O
working	O
under	O
the	O
terms	O
of	O
the	O
3	O
year	O
Canada/US	O
work	O
plan	O
.	O
Only	O
potatoes	O
determined	O
to	O
be	O
free	O
of	O
PWD	O
will	O
be	O
certified	O
as	O
eligible	O
to	O
be	O
shipped	O
domestically	O
or	O
to	O
the	O
United	O
States	O
.	O
The	O
latest	O
finding	O
of	O
PWD	O
was	O
made	O
during	O
a	O
routine	O
CFIA	O
post-harvest	O
field	O
inspection	O
as	O
required	O
under	O
the	O
work	O
plan	O
.	O
Potatoes	O
from	O
both	O
of	O
the	O
affected	O
fields	O
were	O
being	O
harvested	O
for	O
processing	O
only	O
.	O
During	O
the	O
past	O
2	O
years	O
11	O
600	O
soil	O
samples	O
were	O
analyzed	O
,	O
8400	O
inspections	O
were	O
conducted	O
,	O
and	O
over	O
7000	O
fields	O
have	O
been	O
declared	O
free	O
of	O
PWD	O
.	O
Officials	O
from	O
the	O
US	O
Department	O
of	O
Agriculture	O
-LRB-	O
USDA	O
-RRB-	O
are	O
planning	O
to	O
visit	O
PEI	O
early	O
next	O
week	O
to	O
assess	O
the	O
situation	O
.	O
-LSB-	O
The	O
fact	O
that	O
a	O
second	O
instance	O
of	O
PWD	O
has	O
occurred	O
in	O
PEI	O
certainly	O
suggests	O
that	O
there	O
has	O
been	O
spread	O
of	O
the	O
pathogen	O
_	O
Synchytrium	O
endobioticum	O
_	O
,	O
which	O
affects	O
potato	O
tuber	O
initials	O
and	O
tubers	O
.	O
Thick-walled	O
winter	O
sporangia	O
which	O
form	O
in	O
infected	O
potato	O
tissues	O
are	O
released	O
when	O
tissues	O
decompose	O
.	O
These	O
sporangia	O
can	O
be	O
found	O
as	O
deep	O
as	O
50	O
cm	O
below	O
the	O
soil	O
surface	O
and	O
can	O
remain	O
viable	O
for	O
at	O
least	O
30	O
years	O
.	O
Spread	O
of	O
these	O
sporangia	O
occurs	O
primarily	O
by	O
movement	O
of	O
infected	O
seed	O
tubers	O
,	O
by	O
infested	O
soil	O
adhering	O
to	O
tubers	O
,	O
and	O
by	O
movement	O
of	O
soil	O
.	O
The	O
following	O
reference	O
may	O
be	O
useful	O
:	O
<	O
http://www.vaxteko.nu/html/sll/eppo/EDS/E-SYNCEN.HTM	O
>	O
-	O
Mod.DH	O
-RSB-	O
