outbreak	O
affecting	O
Pohnpei	O
State	O
in	O
the	O
FSM	O
is	O
posted	O
on	O
behalf	O
of	O
the	O
FSM	O
Department	O
of	O
Health	O
.	O
Many	O
thanks	O
to	O
our	O
PPHSN	O
colleagues	O
,	O
especially	O
to	O
Dr	O
Tom	O
Kiedrzynski	O
and	O
Martyn	O
Kirk	O
who	O
jointly	O
produced	O
this	O
summary	O
.	O
Tom	O
-LRB-	O
SPC	O
-RRB-	O
,	O
Martyn	O
-LRB-	O
WHO	O
ST	O
Consultant	O
-RRB-	O
and	O
Dr.	O
Iris	O
Wainiqolo	O
-LRB-	O
Fiji	O
School	O
of	O
Medicine	O
-RRB-	O
went	O
on	O
June	O
17	O
to	O
Pohnpei	O
,	O
upon	O
request	O
by	O
the	O
FSM	O
authorities	O
,	O
on	O
behalf	O
of	O
the	O
Coordinating	O
Body	O
of	O
the	O
Pacific	O
Public	O
Health	O
Surveillance	O
Network	O
,	O
in	O
order	O
to	O
shoulder	O
the	O
local	O
outbreak	O
investigation	O
and	O
control	O
team	O
.	O
Many	O
thanks	O
also	O
to	O
Dr.	O
Eliaser	O
Johnson	O
and	O
Amato	O
Elymore	O
from	O
Pohnpei	O
State	O
and	O
FSM	O
Federal	O
Health	O
authorities	O
.	O
All	O
data	O
provided	O
by	O
the	O
Medical	O
Records	O
Department	O
of	O
Pohnpei	O
Hospital	O
.	O
Du	O
to	O
the	O
limitations	O
inherent	O
to	O
the	O
.	O
TXT	O
format	O
of	O
PACNET	O
messages	O
,	O
graphs	O
and	O
tables	O
are	O
n't	O
available	O
in	O
this	O
messages	O
.	O
However	O
,	O
a	O
full	O
version	O
of	O
the	O
outbreak	O
summary	O
and	O
update	O
will	O
be	O
available	O
on	O
the	O
SPC	O
web-site	O
within	O
the	O
next	O
24	O
hours	O
-LRB-	O
see	O
URL	O
address	O
below	O
--	O
YS	O
-RSB-	O
*****	O
Cholera	O
outbreak	O
in	O
Pohnpei-descriptive	O
data	O
update	O
Pacific	O
Public	O
Health	O
Surveillance	O
Network	O
28	O
Jun	O
2000	O
1	O
.	O
Introduction	O
This	O
brief	O
update	O
describes	O
the	O
outbreak	O
of	O
cholera	O
on	O
Pohnpei	O
island	O
that	O
public	O
health	O
authorities	O
recognised	O
on	O
17	O
Apr	O
2000	O
.	O
It	O
has	O
been	O
compiled	O
from	O
inpatient	O
and	O
outpatient	O
data	O
from	O
the	O
Pohnpei	O
Hospital	O
,	O
and	O
community-based	O
dispensaries	O
.	O
Up	O
to	O
26	O
Jun	O
2000	O
,	O
there	O
have	O
been	O
1596	O
cases	O
of	O
acute	O
watery	O
diarrhoea	O
reported	O
since	O
the	O
beginning	O
of	O
the	O
outbreak	O
,	O
which	O
includes	O
cases	O
less	O
than	O
5	O
years	O
of	O
age	O
and	O
many	O
for	O
which	O
age	O
was	O
not	O
determined	O
.	O
There	O
have	O
been	O
9	O
deaths	O
reported	O
in	O
association	O
with	O
the	O
outbreak	O
.	O
The	O
Pohnpei	O
Hospital	O
Laboratory	O
isolated	O
