year	NN
;	:
however	RB
,	,
the	DT
identification	NN
of	IN
West	B-VIC
Nile	I-VIC
virus	I-VIC
in	IN
a	B-VIC
horse	I-VIC
is	VBZ
a	DT
reminder	NN
that	IN
the	DT
virus	NN
is	VBZ
here	RB
and	CC
we	PRP
all	DT
need	VBP
to	TO
take	VB
precautions	NNS
,	,
''	''
Williams	NNP
said	VBD
.	.
``	``
Since	IN
the	DT
majority	NN
of	IN
human	B-VIC
and	I-VIC
veterinary	I-VIC
West	I-VIC
Nile	I-VIC
virus	I-VIC
cases	I-VIC
occurred	VBD
from	IN
June	NNP
through	IN
September	NNP
-LSB-	-LRB-
in	IN
2002	CD
-RSB-	-RRB-
,	,
a	B-VIC
positive	I-VIC
horse	I-VIC
case	I-VIC
this	DT
early	JJ
is	VBZ
a	DT
little	JJ
surprising	JJ
,	,
but	CC
some	DT
other	JJ
states	NNS
have	VBP
already	RB
seen	VBN
positive	B-VIC
horses	I-VIC
,	,
birds	NNS
,	,
and	B-VIC
even	I-VIC
mosquitoes	I-VIC
.	.
It	PRP
's	VBZ
certainly	RB
not	RB
too	RB
early	JJ
to	TO
start	VB
protecting	VBG
yourself	PRP
and	CC
your	PRP$
loved	VBN
ones	NNS
from	IN
mosquito	NN
bites	VBZ
.	.
We	PRP
especially	RB
urge	VBP
protecting	VBG
our	PRP$
senior	JJ
citizens	NNS
,	,
who	WP
are	VBP
at	IN
greater	JJR
risk	NN
of	IN
the	DT
more	RBR
serious	JJ
form	NN
of	IN
the	DT
disease	NN
.	.
''	''
West	B-VIC
Nile	I-VIC
virus	I-VIC
is	VBZ
a	DT
mosquito-borne	JJ
infection	NN
that	WDT
can	MD
cause	VB
encephalitis	NN
-LRB-	-LRB-
inflammation	NN
of	IN
the	DT
brain	NN
-RRB-	-RRB-
or	CC
meningitis	NN
-LRB-	-LRB-
inflammation	NN
of	IN
the	DT
lining	NN
of	IN
the	DT
brain	NN
and	CC
spinal	JJ
cord	NN
-RRB-	-RRB-
.	.
However	RB
,	,
less	JJR
than	IN
one	CD
percent	NN
of	IN
persons	NNS
bitten	VBN
by	IN
an	DT
infected	JJ
mosquito	NN
experience	NN
severe	JJ
illness	NN
.	.
Most	JJS
people	NNS
infected	VBN
with	IN
diseases	NNS
transmitted	VBN
by	IN
mosquitoes	NNS
--	:
including	VBG
West	B-VIC
Nile	I-VIC
virus	I-VIC
--	:
experience	NN
no	DT
symptoms	NNS
or	CC
have	VBP
only	RB
mild	JJ
symptoms	NNS
such	JJ
as	IN
fever	NN
and	CC
headaches	NNS
.	.
More	RBR
severe	JJ
infection	NN
can	MD
include	VB
high	JJ
fever	NN
,	,
severe	JJ
headache	NN
,	,
stiff	JJ
neck	NN
,	,
altered	JJ
mental	JJ
state	NN
,	,
and	CC
death	NN
.	.
Although	IN
those	DT
over	IN
50	CD
years	NNS
of	IN
age	NN
are	VBP
more	RBR
likely	JJ
to	TO
have	VB
severe	JJ
infections	NNS
,	,
anyone	NN
who	WP
develops	VBZ
symptoms	NNS
should	MD
consult	VB
a	DT
physician	NN
.	.
The	DT
Arkansas	NNP
Department	NNP
of	IN
Health	NNP
will	MD
begin	VB
surveillance	NN
for	IN
West	B-VIC
Nile	I-VIC
virus	I-VIC
in	IN
dead	JJ
blue	JJ
jays	NNS
and	CC
crows	NNS
on	IN
Mon	NNP
19	CD
May	NNP
2003	CD
.	.
Citizens	NNPS
may	MD
bring	VB
birds	NNS
of	IN
these	DT
species	NNS
to	TO
their	PRP$
county	NN
health	NN
unit	NN
.	.
Testing	VBG
will	MD
end	VB
in	IN
a	DT
county	NN
once	RB
a	B-VIC
positive	I-VIC
bird	NN
is	VBZ
confirmed	VBN
,	,
and	CC
we	PRP
know	VBP
virus	NN
is	VBZ
present	JJ
in	IN
the	DT
county	NN
.	.
