Organization	NNP
in	IN
U.N.	NNP
-RRB-	-RRB-
-	:
Tajikistan	NNP
for	IN
2	CD
months	NNS
,	,
Apr-May	NNP
2003	CD
,	,
with	IN
funding	NN
from	IN
Sweden	NNP
and	CC
Norway	NNP
is	VBZ
a	DT
follow-up	JJ
action	NN
of	IN
the	DT
recent	JJ
workshop	NN
jointly	RB
organized	VBN
by	IN
FAO	NN
and	CC
MoA	NN
on	IN
brucellosis	NN
in	IN
Dushanbe	NNP
,	,
where	WRB
the	DT
Public	NNP
Health	NNP
Department	NNP
of	IN
the	DT
MoH	NNP
reported	VBD
a	DT
sharp	JJ
increase	NN
in	IN
the	DT
annual	JJ
number	NN
of	IN
human	JJ
brucellosis	NN
cases	NNS
.	.
Confirmed	VBN
human	JJ
brucellosis	NN
has	VBZ
been	VBN
reported	VBN
in	IN
some	DT
districts	NNS
as	IN
high	JJ
as	IN
371	CD
new	JJ
cases	NNS
per	IN
100	CD
000	CD
persons	NNS
-LRB-	-LRB-
Tavildara	NNP
in	IN
RRS	NNP
-RRB-	-RRB-
.	.
Pending	VBG
confirmation	NN
of	IN
funding	NN
,	,
a	DT
brucellosis	NN
control	NN
programme	NN
in	IN
high	JJ
risk	NN
districts	NNS
will	MD
be	VB
initiated	VBN
in	IN
2003	CD
by	IN
FAO	NNP
in	IN
Tajikistan	NNP
and	CC
monitored	VBN
by	IN
the	DT
Government	NNP
veterinary	JJ
and	CC
public	JJ
health	NN
units	NNS
in	IN
order	NN
to	TO
reduce	VB
the	DT
disease	NN
incidence	NN
in	IN
animals	B-VIC
and	I-VIC
humans	I-VIC
.	.
An	DT
epidemiologically	RB
sound	JJ
and	CC
agreed	VBD
control	NN
programme	NN
is	VBZ
needed	VBN
if	IN
the	DT
incidence	NN
of	IN
brucellosis	NN
in	IN
animals	B-VIC
and	I-VIC
humans	I-VIC
is	VBZ
to	TO
be	VB
effectively	RB
reduced	VBN
.	.
Not	RB
all	DT
districts	NNS
can	MD
be	VB
covered	VBN
;	:
therefore	RB
the	DT
number	NN
of	IN
districts	NNS
addressed	VBD
in	IN
such	JJ
a	DT
programme	NN
must	MD
be	VB
determined	VBN
by	IN
known	JJ
brucellosis	NN
prevalence	NN
.	.
Determining	VBG
which	WDT
districts	NNS
are	VBP
at	IN
highest	JJS
risk	NN
is	VBZ
therefore	RB
the	DT
objective	NN
of	IN
the	DT
current	JJ
Brucellosis	NNP
Survey	NN
.	.
The	DT
programme	NN
will	MD
be	VB
implemented	VBN
at	IN
low	JJ
cost	NN
utilising	VBG
government	NN
veterinarians	NNS
who	WP
are	VBP
supported	VBN
under	IN
contract	NN
by	IN
FAO	NNP
,	,
and	CC
by	IN
fostering	VBG
collaboration	NN
between	IN
the	DT
human	JJ
and	CC
animal	JJ
health	NN
units	NNS
of	IN
Government	NN
and	CC
the	DT
international	JJ
organizations	NNS
.	.
-LSB-	-LRB-
This	DT
old	JJ
news	NN
is	VBZ
being	VBG
posted	VBN
because	IN
ProMED	NNP
has	VBZ
heard	VBN
that	IN
the	DT
results	NNS
of	IN
this	DT
survey	NN
may	MD
now	RB
be	VB
available	JJ
.	.
Any	DT
information	NN
would	MD
be	VB
gratefully	RB
received	VBN
.	.
-	:
Mod.JW	NN
-RSB-	-RRB-
