Hartley	O
,	O
Z	O
Handoo	O
,	O
VM	O
Williamson	O
,	O
S	O
Taylor	O
,	O
et	O
al.	O
.	O
Waite	O
Research	O
Precinct	O
,	O
Urrbrae	O
,	O
South	O
Australia	O
,	O
5064	O
Australia	O
.	O
_	O
Meloidogyne	O
fallax	O
_	O
-LSB-	O
Mf	O
-RSB-	O
-LRB-	O
Karssen	O
,	O
1996	O
-RRB-	O
has	O
been	O
recorded	O
for	O
the	O
first	O
time	O
in	O
Australia	O
from	O
potato	B-VIC
tubers	I-VIC
and	O
soil	O
collected	O
in	O
the	O
south	O
east	O
of	O
South	O
Australia	O
.	O
Identification	O
was	O
based	O
on	O
morphological	O
observations	O
and	O
DNA	O
sequencing	O
.	O
Potatoes	B-VIC
tubers	I-VIC
were	O
found	O
to	O
have	O
blister-like	O
swellings	O
suggesting	O
infection	O
of	O
the	O
tubers	O
by	O
root	O
knot	O
nematodes	O
.	O
These	O
blisters	O
were	O
dissected	O
and	O
a	O
few	O
females	O
,	O
males	O
,	O
and	O
juveniles	O
were	O
...	O
processed	O
to	O
obtain	O
permanent	O
slides	O
of	O
perineal	O
patterns	O
,	O
whole	O
males	O
and	O
juveniles	O
.	O
The	O
...	O
perineal	O
patterns	O
-LSB-	O
were	O
-RSB-	O
similar	O
to	O
that	O
of	O
-LSB-	O
_	O
M.	O
hapla	O
_	O
-RSB-	O
Chitwood	O
except	O
there	O
were	O
no	O
punctations	O
present	O
in	O
the	O
anal	O
region	O
.	O
The	O
perineal	O
patterns	O
matched	O
the	O
descriptions	O
of	O
Mf	O
...	O
and	O
_	O
M.	O
chitwoodi	O
_	O
Golden	O
,	O
O'Bannon	O
,	O
Santo	O
and	O
Finley	O
,	O
both	O
known	O
to	O
affect	O
potatoes	O
.	O
The	O
measurements	O
of	O
key	O
elements	O
of	O
the	O
infective	O
juveniles	O
matched	O
_	O
M.	O
chitwoodi	O
_	O
and	O
Mf	O
...	O
very	O
well	O
-LSB-	O
and	O
-RSB-	O
measurements	O
of	O
stylet	O
,	O
total	O
body	O
length	O
,	O
and	O
spicules	O
of	O
the	O
males	O
also	O
matched	O
the	O
original	O
description	O
of	O
Mf	O
.	O
Ribosomal	O
-LSB-	O
internal	O
transcribed	O
spacers	O
,	O
ITS	O
-RSB-	O
DNA	O
from	O
juveniles	O
was	O
amplified	O
and	O
cut	O
with	O
restriction	O
enzymes	O
Clal	O
,	O
Accl	O
and	O
Rsal	O
.	O
Fragment	O
sizes	O
matched	O
those	O
produced	O
by	O
the	O
species	O
Mf	O
...	O
-LRB-	O
known	O
as	O
_	O
M.	O
chitwoodi	O
_	O
Baexem	O
?	O
type	O
-RRB-	O
and	O
differed	O
from	O
those	O
reported	O
for	O
_	O
M.	O
chitwoodi	O
_	O
-LRB-	O
Zijlstra	O
et	O
al.	O
1995	O
-RRB-	O
.	O
The	O
ITS	O
sequences	O
matched	O
that	O
of	O
the	O
published	O
sequence	O
for	O
Mf	O
...	O
-LRB-	O
Zijlstra	O
,	O
1997	O
-RRB-	O
and	O
did	O
not	O
match	O
the	O
sequence	O
of	O
_	O
M.	O
chitwoodi	O
_	O
...	O
-LRB-	O
Powers	O
et	O
al.	O
-LRB-	O
1997	O
-RRB-	O
-LRB-	O
Accession	O
Number	O
U963020	O
-RRB-	O
.	O
It	O
was	O
concluded	O
that	O
our	O
isolate	O
was	O
Mf	O
.	O
From	O
anecdotal	O
evidence	O
and	O
...	O
literature	O
-LSB-	O
references	O
-RSB-	O
,	O
it	O
appears	O
that	O
Mf	O
...	O
has	O
been	O
present	O
in	O
Australia	O
for	O
some	O
time	O
.	O
...	O
_	O
M.chitwoodi	O
_	O
being	O
found	O
in	O
a	O
shipment	O
of	O
seed	O
potatoes	O
from	O
Australia	O
sent	O
to	O
South	O
Africa	O
in	O
1989	O
-LRB-	O
Kleynhans	O
1989	O
in	O
Eisenbach	O
&	O
Triantaphyllou	O
1991	O
-RRB-	O
and	O
Stirling	O
and	O
Watchel	O
-LRB-	O
1985	O
-RRB-	O
found	O
a	O
root	O
knot	O
nematode	O
during	O
a	O
survey	O
of	O
potatoes/pastures	O
in	O
the	O
south	O
east	O
of	O
South	O
Australia	O
in	O
1979/80	O
.	O
The	O
species	O
was	O
identified	O
as	O
_	O
M.	O
hapla	O
_	O
.	O
However	O
,	O
Mf	O
...	O
had	O
not	O
been	O
described	O
when	O
the	O
survey	O
was	O
conducted	O
.	O
Similarly	O
-LSB-	O
nematodes	O
from	O
-RSB-	O
affected	O
tubers	O
...	O
found	O
in	O
2001	O
at	O
other	O
sites	O
around	O
Mt.	O
Gambier	O
and	O
at	O
Mt.	O
Barker	O
in	O
the	O
Adelaide	O
Hills	O
-LSB-	O
were	O
-RSB-	O
...	O
confirmed	O
as	O
Mf	O
...	O
using	O
morphology	O
and	O
DNA	O
sequencing	O
.	O
References	O
Eisenbach	O
JH	O
,	O
Triantaphyllou	O
HH	O
.	O
Chapter	O
6	O
:	O
Root-knot	O
nematodes	O
:	O
_	O
Meloidogyne	O
_	O
species	O
and	O
races	O
.	O
In	O
:	O
Nickle	O
WR	O
-LRB-	O
editor	O
-RRB-	O
.	O
Manual	O
of	O
agricultural	O
nematology	O
.	O
Marcel	O
Dekker	O
Inc	O
,	O
1991	O
:	O
191-274	O
.	O
Karssen	O
G.	O
Description	O
of	O
Meloidogyne	O
fallax	O
n.sp	O
-LRB-	O
_	O
Nematoda	O
_	O
:	O
_	O
Heteroderidae	O
_	O
-RRB-	O
,	O
a	O
root-knot	O
nematode	O
from	O
the	O
Netherlands	O
.	O
Fundamentals	O
of	O
Applied	O
Nematology	O
1996	O
;	O
19	O
:	O
593-9	O
.	O
Stirling	O
GR	O
,	O
Watchel	O
MF	O
.	O
Root-knot	O
nematode	O
_	O
Meloidogyne	O
hapla	O
_	O
on	O
potato	O
in	O
south-eastern	O
South	O
Australia	O
.	O
Australian	O
Journal	O
of	O
Experimental	O
Agriculture	O
1985	O
;	O
24	O
:	O
455-7	O
.	O
Zijlstra	O
C	O
,	O
Lever	O
AEM	O
,	O
Uenk	O
BJ	O
,	O
Van	O
Silfhout	O
CH	O
.	O
Differences	O
between	O
ITS	O
regions	O
of	O
isolates	O
of	O
root-knot	O
nematodes	O
_	O
Meloidogyne	O
hapla	O
_	O
and	O
_	O
M.	O
chitwoodi	O
_	O
.	O
Phytopathology	O
1995	O
;	O
85	O
:	O
1231-7	O
.	O
Zijlstra	O
C	O
.	O
A	O
fast	O
assay	O
to	O
identify	O
_	O
Meloidogyne	O
hapla	O
_	O
,	O
_	O
M.	O
chitwoodi	O
_	O
and	O
_	O
M.	O
fallax	O
_	O
,	O
and	O
to	O
sensitively	O
differentiate	O
them	O
from	O
each	O
other	O
and	O
from	O
_	O
M.	O
incognita	O
_	O
in	O
mixtures	O
.	O
Fundamentals	O
of	O
Applied	O
Nematology	O
1997	O
;	O
20	O
:	O
505-12	O
.	O
-LSB-	O
ProMED-Plant	O
will	O
now	O
report	O
on	O
nematode	O
diseases	O
of	O
the	O
major	O
crops	O
in	O
its	O
mandate	O
.	O
This	O
is	O
the	O
first	O
such	O
report	O
.	O
Nematode	O
diseases	O
of	O
humans	O
and	O
other	O
animals	O
have	O
been	O
posted	O
by	O
ProMED-mail	O
for	O
some	O
time	O
.	O
Plant	O
parasitic	O
nematodes	O
reside	O
in	O
soil	O
.	O
They	O
are	O
either	O
ectoparasitic	O
-LRB-	O
attack	O
plants	O
externally	O
-RRB-	O
or	O
endoparasitic	O
-LRB-	O
nematode	O
lives	O
within	O
plant	O
roots	O
for	O
a	O
period	O
of	O
time	O
-RRB-	O
.	O
All	O
parasitic	O
nematodes	O
use	O
their	O
mouth	O
spears	O
to	O
inject	O
saliva	O
containing	O
compounds	O
that	O
induce	O
necrosis	O
or	O
galls	O
.	O
Some	O
nematodes	O
are	O
vectors	O
of	O
plant	O
viruses	O
.	O
Most	O
common	O
endoparasitic	O
nematodes	O
are	O
those	O
that	O
penetrate	O
roots	O
but	O
others	O
invade	O
bulbs	O
,	O
leaves	O
,	O
and	O
stems	O
.	O
Mf	O
and	O
other	O
species	O
of	O
_	O
Meloidogyne	O
_	O
are	O
examples	O
.	O
Ectoparasitic	O
nematodes	O
feed	O
on	O
root	O
tissues	O
,	O
especially	O
the	O
epidermis	O
and	O
cortex	O
.	O
They	O
do	O
not	O
usually	O
penetrate	O
and	O
feed	O
on	O
the	O
vascular	O
tissues	O
.	O
Examples	O
are	O
the	O
stubby-root	O
nematodes	O
-LRB-	O
_	O
Paratrichodorus	O
_	O
and	O
_	O
Trichodorus	O
_	O
spp	O
.	O
Damage	O
by	O
nematodes	O
is	O
particularly	O
difficult	O
to	O
assess	O
because	O
the	O
common	O
stunting	O
,	O
chlorosis	O
,	O
and	O
senescence	O
may	O
be	O
due	O
to	O
other	O
causes	O
.	O
Crops	O
react	O
according	O
to	O
their	O
level	O
of	O
resistance	O
to	O
these	O
pathogens	O
.	O
Seedlings	O
and	O
young	O
plants	O
are	O
especially	O
susceptible	O
to	O
nematode-induced	O
disease	O
.	O
Additional	O
references	O
:	O
Howard	O
RJ	O
,	O
Garland	O
JA	O
,	O
Seaman	O
WL	O
.	O
Diseases	O
and	O
pests	O
of	O
vegetable	O
crops	O
in	O
Canada	O
.	O
1994	O
.	O
An	O
excellent	O
description	O
of	O
Mf	O
can	O
be	O
found	O
at	O
the	O
following	O
URL	O
:	O
<	O
http://www.eppo.org/QUARANTINE/Data_sheets/dsmelgfa.html	O
>	O
-	O
Mod.DH	O
-RSB-	O
...	O
dh/pg/sh	O
